episode,discreward
22800,-1.8987120591
22900,-1.2676918357
23000,-4.1188342613
23100,-4.0368600366
23200,-3.9398545486
23300,-4.3197089492
23400,-2.9210960584
23500,-6.7021739940
23600,-2.7295236909
23700,-3.1753291339
23800,-3.3003040792
23900,-3.5075739837
24000,-4.9648449281
24100,-4.0614616174
24200,-3.9222257169
24300,-7.2415711071
24400,-3.2060592961
24500,-2.6332978357
24600,-3.8528409506
24700,-2.1466067869
24800,-2.7604728114
24900,-2.7042122514
25000,-4.4874360046
25100,-1.9642268378
25200,-4.7866190090
25300,-1.9863465471
25400,-2.2268385380
25500,-3.2560723962
25600,-3.7087914177
25700,-3.8957278638
25800,-3.0682829547
25900,-2.2130150699
26000,-3.8303314683
26100,-1.1023070120
26200,-1.8150515359
26300,-4.0297566249
26400,-3.3271086354
26500,-3.5372341654
26600,-1.9689046051
26700,-1.7524748797
26800,-4.2047542091
26900,-2.3994831323
27000,-2.5206582055
27100,-3.5343336016
27200,-2.2213298838
27300,-2.2732541200
27400,-4.0823809402
27500,-1.2471338070
27600,-5.4100368989
27700,-5.0336893825
27800,-4.1096458903
27900,-3.0330974901
28000,-3.5364395722
28100,-2.1660663383
28200,-4.1367678969
28300,-3.7990782939
28400,-2.6614974881
28500,-3.9601606402
28600,-1.1616361761
28700,-5.4185576865
28800,-3.1979868500
28900,-5.2810077938
29000,-1.9722199741
29100,-2.0056218210
29200,-2.5750478383
29300,-2.1150279576
29400,-3.4788015446
29500,-3.5903052943
29600,-8.3458697450
29700,-1.7909069895
29800,-1.2200228372
29900,-5.0224639926
30000,-1.6681876628
30100,-4.8853625037
30200,-5.0986045291
30300,-2.5113179896
30400,-4.8418030811
30500,-4.6219364600
30600,-2.9223687943
30700,-3.4548287305
30800,-2.4463447504
30900,-2.4225483080
31000,-4.5180042084
31100,-3.3491271177
31200,-4.5335314245
31300,-4.9881857466
31400,-2.1174380720
31500,-1.5739376979
31600,-5.0319948887
31700,-1.2562928531
31800,-1.8144906263
31900,-3.9875679046
32000,-3.4019382593
32100,-2.7671209119
32200,-2.7076447042
32300,-2.5125212485
32400,-2.6194473959
32500,-1.2751196506
32600,-1.1060311568
32700,-4.0778922626
32800,-3.5904302725
32900,-3.1708198543
33000,-4.1860376991
33100,-2.1784461128
33200,-2.2115675719
33300,-2.4559337445
33400,-1.4842184491
33500,-5.2345485487
33600,-1.7759623589
33700,-2.9555466075
33800,-3.3768931426
33900,-1.5517135252
34000,-2.2342344224
34100,-0.8870523720
34200,-1.0278231909
34300,-1.9362072352
34400,-7.3742392168
34500,-1.2413580555
34600,-3.5592932255
34700,-3.4436048993
34800,-2.2191696017
34900,-2.5830209763
35000,-1.9993416887
35100,-2.3652472124
35200,-3.3486720089
35300,-4.5360620613
35400,-3.6560692301
35500,-2.1402118210
35600,-3.8607271395
35700,-2.7467595218
35800,-2.3617807018
35900,-2.2397155604
36000,-3.2784608565
36100,-2.0019507506
36200,-2.2836037813
36300,-2.0102571861
36400,-1.8294610566
36500,-2.1175240062
36600,-3.0429906945
36700,-2.8792210407
36800,-1.2925166663
36900,-1.9177846649
37000,-2.3963687702
37100,-0.7911742465
37200,-1.2605083822
37300,-1.2020590665
37400,-3.6700906631
37500,-4.3079485617
37600,-3.0828096262
37700,-4.3767244304
37800,-3.3752982678
37900,-3.3512390971
38000,-2.6079497805
38100,-3.4318026662
38200,-0.9145135767
38300,-2.8645510508
38400,-3.1041362893
38500,-5.1452188237
38600,-3.0154837537
38700,-1.4462156483
38800,-2.1754623013
38900,-6.5066890741
39000,-1.9338391658
39100,-3.2288883786
39200,-2.0631612748
39300,-0.9804131598
39400,-2.4329027263
39500,-1.9018414357
39600,-0.7260648404
39700,-3.6356620578
39800,-3.5657335940
39900,-4.3799155868
40000,-2.6513540697
40100,-1.7083300034
40200,-6.1131653570
40300,-1.2849249248
40400,-1.6102317616
40500,-1.4639250629
40600,-5.1310454167
40700,-2.9591858717
40800,-4.3401330988
40900,-3.4138564116
41000,-1.2760955523
41100,-5.3408670281
41200,-2.1593175855
41300,-2.5135823034
41400,-1.8526287629
41500,-1.0082113498
41600,-2.7450640813
41700,-6.9399741903
41800,-2.2914184192
41900,-2.9534026352
42000,-2.6042565736
42100,-1.2015606138
42200,-4.6649888261
42300,-1.1670902444
42400,-3.7129858671
42500,-4.8874957006
42600,-1.1768837881
42700,-0.9646107763
42800,-3.6508780278
42900,-3.8676484690
43000,-5.0851980897
43100,-1.1841423314
43200,-1.8965330805
43300,-2.6621669535
43400,-2.9050612367
43500,-4.0662067267
43600,-2.7223993076
43700,-1.0472608144
43800,-3.7293782851
43900,-2.6745550694
44000,-2.2547248250
44100,-1.6673234482
44200,-2.2062064602
44300,-1.9505034933
44400,-1.9540915161
44500,-1.2841596098
44600,-6.8161366639
44700,-3.1177404600
44800,-0.7085302341
44900,-2.3089611880
45000,-2.8795926273
45100,-2.4778479945
45200,-2.2167634134
45300,-2.7754455966
45400,-2.9517360936
45500,-2.2917834749
45600,-3.9716595454
45700,-1.4941456096
45800,-1.0689134332
45900,-5.2508335164
46000,-1.6796397454
46100,-2.9153816011
46200,-4.9012383716
46300,-2.3136454002
46400,-4.1605119719
46500,-2.9641044621
46600,-1.2832625864
46700,-0.7080999518
46800,-2.5961954228
46900,-2.4433178031
47000,-0.8566089179
47100,-2.9529139785
47200,-1.0640083219
47300,-0.7240467394
47400,-1.7515213635
47500,-1.1469961877
47600,-0.8038736958
47700,-2.5723870834
47800,-3.9068562579
47900,-5.1692468403
48000,-1.3743584641
48100,-1.6358410979
48200,-2.2815466843
48300,-0.8402045505
48400,-3.7187125454
48500,-1.3695446366
48600,-2.1568242204
48700,-3.7262168508
48800,-1.5074244778
48900,-0.6834897591
49000,-1.4928840789
49100,-4.2033813148
49200,-2.7312355015
49300,-2.7784113985
49400,-2.3425958256
49500,-1.3208631598
49600,-2.0608276796
49700,-0.8536844000
49800,-0.8339477868
49900,-2.7833847536
50000,-0.7842907723
50100,-6.9485055180
50200,-0.9370981245
50300,-5.1208129550
50400,-2.7644717581
50500,-2.0859682254
50600,-3.1878173228
50700,-4.5026952226
50800,-2.1097312565
50900,-2.1286782321
51000,-2.7234621380
51100,-1.6492300520
51200,-4.3736433732
51300,-2.6926910537
51400,-0.8354603036
51500,-3.7035621666
51600,-1.2886362647
51700,-2.0034934033
51800,-1.9349430603
51900,-1.9736116726
52000,-1.9771759180
52100,-6.2475953465
52200,-1.0315096722
52300,-4.3931189915
52400,-3.3095680445
52500,-2.4080182060
52600,-1.8489544684
52700,-2.7010201467
52800,-1.8171131281
52900,-0.9332695018
53000,-2.6792633285
53100,-1.2272866083
53200,-3.7383849806
53300,-3.5752381959
53400,-0.6231359261
53500,-1.3354993016
53600,-0.9564185294
53700,-2.3242028446
53800,-2.4533331420
53900,-2.5119483370
54000,-1.1631070599
54100,-3.4449224857
54200,-2.5276251149
54300,-1.9371114976
54400,-0.9716363144
54500,-4.6816089123
54600,-0.9241706161
54700,-2.7806510881
54800,-1.1202981854
54900,-1.2636539759
55000,-0.9164899632
55100,-1.8370702121
55200,-0.9384305317
55300,-3.2631992144
55400,-0.9439104797
55500,-2.4905493941
55600,-4.4309188167
55700,-1.3946624425
55800,-1.7884335242
55900,-4.7795894307
56000,-1.7945482498
56100,-2.2896592122
56200,-1.6145342116
56300,-2.0388794948
56400,-1.0028336071
56500,-2.1244950632
56600,-3.2901050350
56700,-2.8156732546
56800,-1.6332878159
56900,-1.1343087073
57000,-7.0617856406
57100,-3.0993746438
57200,-0.8408251008
57300,-3.4701274614
57400,-0.6396143232
57500,-0.9526258021
57600,-1.7710580573
57700,-2.0873148823
57800,-1.9182153589
57900,-1.6279037363
58000,-2.9808583801
58100,-1.4845747330
58200,-2.0155117587
58300,-0.7908280338
58400,-2.3167423999
58500,-1.5993691201
58600,-2.9868693179
58700,-1.0555357277
58800,-1.8398612575
58900,-0.8329014844
59000,-1.3223680867
59100,-1.6520436802
59200,-1.2139136336
59300,-2.4074190344
59400,-0.9835852792
59500,-0.8159049452
59600,-2.0283348585
59700,-1.7241237531
59800,-1.4753232688
59900,-0.7125101224
60000,-1.4179668014
60100,-2.0123114722
60200,-2.3243279168
60300,-2.6916345992
60400,-2.8051396808
60500,-0.7201282265
60600,-2.8205223091
60700,-6.8554911706
60800,-1.2936703401
60900,-1.1822238292
61000,-3.4252401113
61100,-1.9114139063
61200,-2.1039292051
61300,-2.2560814558
61400,-0.6935978992
61500,-1.1576683049
61600,-2.9025860256
61700,-1.2649792603
61800,-2.0798859622
61900,-1.5026177758
62000,-1.0417817396
62100,-1.1104409144
62200,-0.7876694400
62300,-1.3562105679
62400,-2.5911876620
62500,-2.2639394136
62600,-2.8226227324
62700,-2.2702856352
62800,-5.1956163418
62900,-1.3556276226
63000,-1.6777022714
63100,-1.1152521412
63200,-0.8480067819
63300,-1.8847864928
63400,-3.7770397628
63500,-2.3526806901
63600,-2.4181068802
63700,-1.1979486519
63800,-1.4271004875
63900,-1.4939634647
64000,-0.9447233481
64100,-1.4022285002
64200,-1.4627815812
64300,-1.3540040261
64400,-1.2764803685
64500,-2.7132002319
64600,-1.1910474569
64700,-1.2463979669
64800,-1.2226669254
64900,-3.2940774717
65000,-0.6572683519
65100,-2.5421619273
65200,-1.8646313571
65300,-1.4042645027
65400,-2.3487238614
65500,-3.5618657148
65600,-0.9085542440
65700,-1.8825102861
65800,-2.1153810109
65900,-2.6460423385
66000,-1.3809885122
66100,-2.4300196321
66200,-2.2154755039
66300,-2.0315959032
66400,-1.6165790185
66500,-0.7495750945
66600,-1.1205019371
66700,-0.8309616373
66800,-1.0324330519
66900,-1.1713767979
67000,-5.1612761379
67100,-2.4529071515
67200,-2.7124564341
67300,-0.9685456021
67400,-1.3475298393
67500,-3.0992497617
67600,-2.4860075667
67700,-2.7240263171
67800,-1.6929540689
67900,-1.1704208943
68000,-2.2987758761
68100,-1.9160996800
68200,-2.1535113585
68300,-2.2831216965
68400,-0.7087793478
68500,-1.2990081893
68600,-1.3927105707
68700,-2.9443671478
68800,-1.1547654538
68900,-1.8347480583
69000,-1.3568961425
69100,-3.1057171217
69200,-1.3245699399
69300,-3.0968458024
69400,-4.2708065279
69500,-1.5986566931
69600,-3.2243155221
69700,-1.3255414251
69800,-1.6792786357
69900,-2.6929362953
70000,-1.9725404097
70100,-1.3989648864
70200,-0.6746672318
70300,-1.2376241462
70400,-0.6523088748
70500,-4.3407188441
70600,-2.6387405810
70700,-1.0411035084
70800,-2.4039200923
70900,-1.3078855704
71000,-2.8047692519
71100,-1.8293494855
71200,-2.8679173956
71300,-2.2405073168
71400,-1.9904898969
71500,-0.6708514169
71600,-5.1300577327
71700,-1.8318979413
71800,-2.5229231619
71900,-0.9682532720
72000,-1.2818393722
72100,-2.8799610852
72200,-2.2579122293
72300,-0.8048423318
72400,-1.3852022164
72500,-1.2214795777
72600,-1.3856739189
72700,-0.6533578373
72800,-2.5794023323
72900,-2.0761674411
73000,-2.8912837037
73100,-1.0336018086
73200,-2.1324701832
73300,-0.6685398099
73400,-2.5702119053
73500,-1.8143855869
73600,-2.9569528514
73700,-3.5158309121
73800,-0.6999577027
73900,-2.4704796254
74000,-2.5064497896
74100,-2.4527749657
74200,-1.3841635317
74300,-2.2574363883
74400,-1.1288665376
74500,-1.1113047876
74600,-1.0121171687
74700,-1.6633537358
74800,-0.8954841736
74900,-1.1022989524
75000,-0.7250942348
75100,-1.2710189252
75200,-2.7263951489
75300,-1.7969076838
75400,-0.8006128890
75500,-1.0590100029
75600,-2.2460665689
75700,-3.2004410609
75800,-2.9970691664
75900,-2.5985807668
76000,-0.8997363709
76100,-1.7569394581
76200,-0.7961085583
76300,-0.9744155269
76400,-4.2238259923
76500,-0.7925992321
76600,-0.7225191936
76700,-1.7483412597
76800,-4.7940320496
76900,-1.3014343327
77000,-1.9112447991
77100,-2.3087449135
77200,-1.8362607309
77300,-2.2116846078
77400,-1.5004304913
77500,-3.3735683960
77600,-0.8059439000
77700,-1.1488028705
77800,-1.1248836773
77900,-1.1989071227
78000,-0.8873291542
78100,-2.1171238737
78200,-1.9549677954
78300,-0.6784877564
78400,-1.7001857992
78500,-1.8527778631
78600,-0.6983585369
78700,-1.4053738855
78800,-1.0781223526
78900,-1.1824768093
79000,-0.6220262860
79100,-4.4887054165
79200,-1.1539547365
79300,-0.5936835802
79400,-2.9834037711
79500,-1.8306154370
79600,-1.9774464024
79700,-0.7761016328
79800,-1.7057977244
79900,-0.8986273661
80000,-1.2826514482
80100,-1.7137173923
80200,-2.0622061149
80300,-2.2522824546
80400,-3.6466359857
80500,-1.3161088387
80600,-1.9738588140
80700,-1.1158263446
80800,-4.1577440637
80900,-0.9589179123
81000,-1.4927279639
81100,-0.8944357295
81200,-1.9912105848
81300,-0.8082438086
81400,-3.2190605965
81500,-0.6585019098
81600,-1.6168203627
81700,-0.6538846409
81800,-1.9452541155
81900,-0.9388731087
82000,-2.2399427284
82100,-2.9912788841
82200,-1.1691370074
82300,-0.7309515288
82400,-1.4301501630
82500,-1.6562618611
82600,-5.4893108340
82700,-1.6756954233
82800,-1.8452457311
82900,-1.7072882271
83000,-0.8663528966
83100,-2.9828380519
83200,-2.3587717750
83300,-3.3603705078
83400,-1.6608056247
83500,-1.0503652344
83600,-1.0136909930
83700,-0.8290452591
83800,-1.2788959605
83900,-2.7496555172
84000,-2.3676637021
84100,-0.8316165004
84200,-2.1480195169
84300,-2.6886456397
84400,-1.2183873077
84500,-1.8086851566
84600,-2.7935337311
84700,-12.7971214617
84800,-5.6210690823
84900,-1.2876904180
85000,-4.6320820713
85100,-0.7435219968
85200,-0.7028472548
85300,-1.5147755221
85400,-0.9970005343
85500,-1.3544486176
85600,-1.1445756754
85700,-2.8711612395
85800,-0.8084620953
85900,-0.9666535109
86000,-1.7805985731
86100,-0.7740187467
86200,-2.5898308459
86300,-1.5565757904
86400,-1.4443636211
86500,-1.2185098402
86600,-0.9612488363
86700,-1.3196483652
86800,-1.1692836763
86900,-1.9609124258
87000,-1.0013973056
87100,-5.5655660033
87200,-0.9037225854
87300,-1.0597252397
87400,-1.3095196445
87500,-1.0755892091
87600,-1.6124253930
87700,-0.5908578317
87800,-1.9142217393
87900,-1.2441834166
88000,-1.1771002549
88100,-1.1709806095
88200,-3.0931706211
88300,-0.7579689696
88400,-2.7609123348
88500,-1.4935178373
88600,-1.2380302609
88700,-0.9655632853
88800,-0.9125764225
88900,-0.7526300686
89000,-1.0265340821
89100,-0.6814627145
89200,-5.5531818273
89300,-1.1803423299
89400,-0.7917119134
89500,-1.5906247414
89600,-1.7338645015
89700,-0.9576315475
89800,-1.1712313203
89900,-1.7873125215
90000,-0.7938872346
90100,-1.0811658777
90200,-0.9120893704
90300,-1.3734767558
90400,-0.9508437890
90500,-0.9080920139
90600,-2.2236408640
90700,-3.6011105030
90800,-1.8187113418
90900,-2.9305568862
91000,-0.9641864775
91100,-1.8751248000
91200,-1.2257953864
91300,-2.7099401219
91400,-1.6111910058
91500,-1.6163813601
91600,-0.7474864996
91700,-0.8989452496
91800,-1.2769459443
91900,-2.3025084612
92000,-2.6165558288
92100,-1.8241714789
92200,-0.9859718104
92300,-1.0319910387
92400,-1.7048357197
92500,-1.6427975914
92600,-0.8576788022
92700,-3.0865686789
92800,-2.3583869706
92900,-1.2603572336
93000,-2.3592019970
93100,-1.0074297115
93200,-1.2823374784
93300,-3.9372266063
93400,-1.2244503657
93500,-0.9516289792
93600,-1.2265568862
93700,-0.7078360074
93800,-1.1824046908
93900,-1.2946631324
94000,-0.8465211554
94100,-1.5220942503
94200,-1.7874509594
94300,-2.0124100912
94400,-3.0808147874
94500,-0.7875349953
94600,-2.3979832723
94700,-1.1391678540
94800,-1.5361841043
94900,-1.7499684470
95000,-1.5323912896
95100,-1.1529887441
95200,-0.9738746703
95300,-2.6781629446
95400,-0.6987365690
95500,-1.9094384316
95600,-1.0714106930
95700,-1.8348807651
95800,-3.7033175426
95900,-3.2757183162
96000,-3.0567598596
96100,-1.8445492808
96200,-2.3511590786
96300,-4.6940639709
96400,-1.1258958834
96500,-3.2034901762
96600,-4.3786013229
96700,-4.1458543296
96800,-0.7711598770
96900,-1.7949336138
97000,-1.9705654086
97100,-2.6113370005
97200,-0.9147741398
97300,-1.0020346178
97400,-0.8627308963
97500,-1.3329748916
97600,-0.8482095103
97700,-2.2167686126
97800,-1.0022762226
97900,-2.0804823550
98000,-5.0138209152
98100,-2.6225662468
98200,-1.2961580423
98300,-1.3421534984
98400,-1.9774182815
98500,-1.3276580478
98600,-3.1298193631
98700,-2.3100791510
98800,-0.9206384518
98900,-0.8119084395
99000,-1.7494019423
99100,-0.6893548071
99200,-1.5439135251
99300,-1.4527268222
99400,-0.7669795136
99500,-2.3158299158
99600,-1.8142039106
99700,-2.2015976498
99800,-0.9436077176
99900,-1.8258800498
100000,-1.8716141868
