epoch,acc_train,acc_val,best_acc_val
104.000000,0.980000,0.958000,0.992000
105.000000,0.940000,0.964000,0.992000
106.000000,0.980000,0.979000,0.992000
107.000000,1.000000,0.988000,0.992000
108.000000,1.000000,0.970000,0.992000
109.000000,1.000000,0.980000,0.992000
110.000000,0.960000,0.965000,0.992000
111.000000,0.980000,0.977000,0.992000
112.000000,0.980000,0.987000,0.992000
113.000000,0.960000,0.971000,0.992000
114.000000,0.960000,0.976000,0.992000
115.000000,0.980000,0.988000,0.992000
116.000000,0.980000,0.970000,0.992000
117.000000,1.000000,0.978000,0.992000
118.000000,1.000000,0.989000,0.992000
119.000000,0.960000,0.973000,0.992000
120.000000,0.980000,0.979000,0.992000
121.000000,1.000000,0.969000,0.992000
122.000000,0.980000,0.972000,0.992000
123.000000,1.000000,0.981000,0.992000
124.000000,1.000000,0.988000,0.992000
125.000000,0.980000,0.976000,0.992000
126.000000,1.000000,0.987000,0.992000
127.000000,0.980000,0.964000,0.992000
128.000000,0.960000,0.968000,0.992000
129.000000,1.000000,0.990000,0.992000
130.000000,1.000000,0.980000,0.992000
131.000000,1.000000,0.994000,0.994000
132.000000,0.980000,0.988000,0.994000
133.000000,1.000000,0.969000,0.994000
134.000000,1.000000,0.992000,0.994000
135.000000,0.980000,0.985000,0.994000
136.000000,0.980000,0.972000,0.994000
137.000000,0.980000,0.986000,0.994000
138.000000,1.000000,0.991000,0.994000
139.000000,1.000000,0.983000,0.994000
140.000000,0.980000,0.974000,0.994000
141.000000,0.960000,0.983000,0.994000
142.000000,0.980000,0.990000,0.994000
143.000000,1.000000,0.976000,0.994000
144.000000,0.980000,0.979000,0.994000
145.000000,0.960000,0.970000,0.994000
146.000000,0.980000,0.990000,0.994000
147.000000,0.960000,0.991000,0.994000
148.000000,0.960000,0.981000,0.994000
149.000000,0.980000,0.971000,0.994000
150.000000,0.980000,0.969000,0.994000
151.000000,0.960000,0.976000,0.994000
152.000000,0.980000,0.980000,0.994000
153.000000,1.000000,0.987000,0.994000
154.000000,1.000000,0.981000,0.994000
155.000000,0.960000,0.983000,0.994000
156.000000,0.980000,0.983000,0.994000
157.000000,0.960000,0.974000,0.994000
158.000000,1.000000,0.974000,0.994000
159.000000,1.000000,0.980000,0.994000
160.000000,0.980000,0.979000,0.994000
161.000000,1.000000,0.966000,0.994000
162.000000,1.000000,0.988000,0.994000
163.000000,1.000000,0.982000,0.994000
164.000000,0.980000,0.970000,0.994000
165.000000,0.960000,0.982000,0.994000
166.000000,1.000000,0.990000,0.994000
167.000000,1.000000,0.991000,0.994000
168.000000,1.000000,0.984000,0.994000
169.000000,0.960000,0.981000,0.994000
170.000000,1.000000,0.986000,0.994000
171.000000,1.000000,0.987000,0.994000
172.000000,0.960000,0.967000,0.994000
173.000000,0.980000,0.986000,0.994000
174.000000,0.960000,0.992000,0.994000
175.000000,1.000000,0.983000,0.994000
176.000000,1.000000,0.982000,0.994000
177.000000,1.000000,0.982000,0.994000
178.000000,0.980000,0.984000,0.994000
179.000000,1.000000,0.985000,0.994000
180.000000,1.000000,0.987000,0.994000
181.000000,0.980000,0.981000,0.994000
182.000000,0.980000,0.984000,0.994000
183.000000,1.000000,0.978000,0.994000
184.000000,1.000000,0.978000,0.994000
185.000000,1.000000,0.974000,0.994000
186.000000,0.960000,0.990000,0.994000
187.000000,1.000000,0.992000,0.994000
188.000000,1.000000,0.975000,0.994000
189.000000,1.000000,0.993000,0.994000
190.000000,1.000000,0.990000,0.994000
191.000000,0.980000,0.975000,0.994000
192.000000,0.800000,0.883000,0.994000
193.000000,1.000000,0.983000,0.994000
194.000000,0.960000,0.978000,0.994000
195.000000,1.000000,0.984000,0.994000
196.000000,1.000000,0.985000,0.994000
197.000000,1.000000,0.981000,0.994000
198.000000,1.000000,0.978000,0.994000
199.000000,0.980000,0.983000,0.994000
200.000000,1.000000,0.989000,0.994000
201.000000,0.980000,0.987000,0.994000
202.000000,0.940000,0.976000,0.994000
203.000000,0.960000,0.981000,0.994000
204.000000,1.000000,0.984000,0.994000
205.000000,0.980000,0.991000,0.994000
206.000000,0.980000,0.982000,0.994000
207.000000,1.000000,0.967000,0.994000
208.000000,1.000000,0.989000,0.994000
209.000000,0.980000,0.980000,0.994000
210.000000,1.000000,0.990000,0.994000
211.000000,1.000000,0.978000,0.994000
212.000000,1.000000,0.980000,0.994000
213.000000,1.000000,0.979000,0.994000
214.000000,1.000000,0.991000,0.994000
215.000000,0.960000,0.980000,0.994000
216.000000,1.000000,0.993000,0.994000
217.000000,0.980000,0.988000,0.994000
218.000000,0.980000,0.992000,0.994000
219.000000,1.000000,0.967000,0.994000
220.000000,1.000000,0.969000,0.994000
221.000000,1.000000,0.986000,0.994000
222.000000,1.000000,0.977000,0.994000
223.000000,1.000000,0.984000,0.994000
224.000000,0.980000,0.991000,0.994000
225.000000,1.000000,0.990000,0.994000
226.000000,1.000000,0.981000,0.994000
227.000000,1.000000,0.989000,0.994000
228.000000,0.980000,0.981000,0.994000
229.000000,1.000000,0.969000,0.994000
230.000000,0.980000,0.986000,0.994000
231.000000,0.980000,0.979000,0.994000
232.000000,0.960000,0.979000,0.994000
233.000000,1.000000,0.977000,0.994000
234.000000,0.980000,0.989000,0.994000
235.000000,0.980000,0.985000,0.994000
236.000000,0.960000,0.982000,0.994000
237.000000,1.000000,0.980000,0.994000
238.000000,1.000000,0.989000,0.994000
239.000000,1.000000,0.979000,0.994000
240.000000,0.940000,0.980000,0.994000
241.000000,1.000000,0.993000,0.994000
242.000000,0.980000,0.945000,0.994000
243.000000,0.980000,0.980000,0.994000
244.000000,1.000000,0.987000,0.994000
245.000000,1.000000,0.980000,0.994000
246.000000,1.000000,0.971000,0.994000
247.000000,1.000000,0.950000,0.994000
248.000000,0.980000,0.964000,0.994000
249.000000,1.000000,0.974000,0.994000
250.000000,1.000000,0.984000,0.994000
251.000000,1.000000,0.987000,0.994000
252.000000,1.000000,0.982000,0.994000
253.000000,1.000000,0.989000,0.994000
254.000000,0.960000,0.980000,0.994000
255.000000,1.000000,0.987000,0.994000
256.000000,0.960000,0.978000,0.994000
257.000000,0.980000,0.975000,0.994000
258.000000,0.980000,0.981000,0.994000
259.000000,0.940000,0.975000,0.994000
260.000000,1.000000,0.988000,0.994000
261.000000,1.000000,0.991000,0.994000
262.000000,1.000000,0.983000,0.994000
263.000000,1.000000,0.989000,0.994000
264.000000,1.000000,0.988000,0.994000
265.000000,0.980000,0.980000,0.994000
266.000000,1.000000,0.992000,0.994000
267.000000,0.960000,0.983000,0.994000
268.000000,0.980000,0.967000,0.994000
269.000000,1.000000,0.983000,0.994000
270.000000,1.000000,0.986000,0.994000
271.000000,1.000000,0.991000,0.994000
272.000000,1.000000,0.979000,0.994000
273.000000,0.980000,0.983000,0.994000
274.000000,0.980000,0.993000,0.994000
275.000000,1.000000,0.986000,0.994000
276.000000,1.000000,0.988000,0.994000
277.000000,1.000000,0.986000,0.994000
278.000000,1.000000,0.970000,0.994000
279.000000,1.000000,0.987000,0.994000
280.000000,1.000000,0.979000,0.994000
281.000000,1.000000,0.982000,0.994000
282.000000,0.980000,0.978000,0.994000
283.000000,0.980000,0.970000,0.994000
284.000000,1.000000,0.987000,0.994000
285.000000,0.940000,0.969000,0.994000
286.000000,1.000000,0.988000,0.994000
287.000000,0.980000,0.992000,0.994000
288.000000,0.980000,0.989000,0.994000
289.000000,0.980000,0.979000,0.994000
290.000000,0.980000,0.990000,0.994000
291.000000,0.960000,0.951000,0.994000
292.000000,1.000000,0.983000,0.994000
293.000000,0.980000,0.987000,0.994000
294.000000,1.000000,0.988000,0.994000
295.000000,1.000000,0.993000,0.994000
296.000000,1.000000,0.978000,0.994000
297.000000,0.940000,0.979000,0.994000
298.000000,1.000000,0.982000,0.994000
299.000000,0.980000,0.987000,0.994000
300.000000,0.980000,0.979000,0.994000
301.000000,1.000000,0.984000,0.994000
302.000000,0.980000,0.988000,0.994000
303.000000,1.000000,0.969000,0.994000
304.000000,0.980000,0.989000,0.994000
305.000000,1.000000,0.994000,0.994000
306.000000,0.980000,0.984000,0.994000
307.000000,1.000000,0.983000,0.994000
308.000000,1.000000,0.985000,0.994000
309.000000,1.000000,0.995000,0.995000
310.000000,0.980000,0.968000,0.995000
311.000000,1.000000,0.994000,0.995000
312.000000,1.000000,0.977000,0.995000
313.000000,0.980000,0.986000,0.995000
314.000000,0.980000,0.982000,0.995000
315.000000,1.000000,0.974000,0.995000
316.000000,1.000000,0.976000,0.995000
317.000000,0.980000,0.968000,0.995000
318.000000,1.000000,0.984000,0.995000
319.000000,1.000000,0.990000,0.995000
320.000000,1.000000,0.981000,0.995000
321.000000,0.960000,0.983000,0.995000
322.000000,1.000000,0.979000,0.995000
323.000000,1.000000,0.992000,0.995000
324.000000,1.000000,0.986000,0.995000
325.000000,0.980000,0.993000,0.995000
326.000000,1.000000,0.992000,0.995000
327.000000,1.000000,0.985000,0.995000
328.000000,1.000000,0.987000,0.995000
329.000000,1.000000,0.983000,0.995000
330.000000,0.980000,0.983000,0.995000
331.000000,0.980000,0.992000,0.995000
332.000000,1.000000,0.990000,0.995000
333.000000,0.980000,0.988000,0.995000
334.000000,1.000000,0.993000,0.995000
335.000000,0.960000,0.969000,0.995000
336.000000,1.000000,0.992000,0.995000
337.000000,0.980000,0.976000,0.995000
338.000000,0.980000,0.980000,0.995000
339.000000,0.980000,0.982000,0.995000
340.000000,0.960000,0.971000,0.995000
341.000000,0.980000,0.990000,0.995000
342.000000,0.980000,0.991000,0.995000
343.000000,0.980000,0.966000,0.995000
344.000000,1.000000,0.992000,0.995000
345.000000,1.000000,0.987000,0.995000
346.000000,1.000000,0.989000,0.995000
347.000000,0.980000,0.977000,0.995000
348.000000,1.000000,0.994000,0.995000
349.000000,1.000000,0.987000,0.995000
350.000000,1.000000,0.974000,0.995000
351.000000,1.000000,0.977000,0.995000
352.000000,1.000000,0.977000,0.995000
353.000000,1.000000,0.978000,0.995000
354.000000,1.000000,0.991000,0.995000
355.000000,1.000000,0.993000,0.995000
356.000000,0.980000,0.976000,0.995000
357.000000,1.000000,0.992000,0.995000
358.000000,1.000000,0.977000,0.995000
359.000000,1.000000,0.986000,0.995000
360.000000,0.980000,0.983000,0.995000
361.000000,1.000000,0.993000,0.995000
362.000000,0.980000,0.982000,0.995000
363.000000,1.000000,0.989000,0.995000
364.000000,1.000000,0.982000,0.995000
365.000000,1.000000,0.987000,0.995000
366.000000,1.000000,0.982000,0.995000
367.000000,1.000000,0.976000,0.995000
368.000000,0.980000,0.987000,0.995000
369.000000,0.960000,0.974000,0.995000
370.000000,0.980000,0.988000,0.995000
371.000000,1.000000,0.985000,0.995000
372.000000,0.940000,0.984000,0.995000
373.000000,0.960000,0.986000,0.995000
374.000000,0.980000,0.985000,0.995000
375.000000,0.980000,0.981000,0.995000
376.000000,0.940000,0.978000,0.995000
377.000000,1.000000,0.991000,0.995000
378.000000,0.980000,0.989000,0.995000
379.000000,0.980000,0.985000,0.995000
380.000000,1.000000,0.977000,0.995000
381.000000,1.000000,0.980000,0.995000
382.000000,0.980000,0.979000,0.995000
383.000000,1.000000,0.977000,0.995000
384.000000,0.960000,0.977000,0.995000
385.000000,0.920000,0.970000,0.995000
386.000000,1.000000,0.993000,0.995000
387.000000,1.000000,0.988000,0.995000
388.000000,1.000000,0.994000,0.995000
389.000000,1.000000,0.983000,0.995000
390.000000,0.980000,0.980000,0.995000
391.000000,1.000000,0.987000,0.995000
392.000000,0.980000,0.988000,0.995000
393.000000,1.000000,0.990000,0.995000
394.000000,0.960000,0.989000,0.995000
395.000000,1.000000,0.995000,0.995000
396.000000,0.980000,0.970000,0.995000
397.000000,1.000000,0.982000,0.995000
398.000000,1.000000,0.984000,0.995000
399.000000,1.000000,0.978000,0.995000
400.000000,1.000000,0.987000,0.995000
401.000000,0.980000,0.984000,0.995000
402.000000,1.000000,0.992000,0.995000
403.000000,1.000000,0.979000,0.995000
404.000000,0.980000,0.979000,0.995000
405.000000,0.940000,0.971000,0.995000
406.000000,1.000000,0.982000,0.995000
407.000000,0.980000,0.988000,0.995000
408.000000,1.000000,0.993000,0.995000
409.000000,0.940000,0.984000,0.995000
410.000000,1.000000,0.990000,0.995000
411.000000,0.980000,0.980000,0.995000
412.000000,1.000000,0.974000,0.995000
413.000000,1.000000,0.989000,0.995000
414.000000,0.980000,0.986000,0.995000
415.000000,1.000000,0.990000,0.995000
416.000000,1.000000,0.984000,0.995000
417.000000,0.900000,0.905000,0.995000
418.000000,1.000000,0.988000,0.995000
419.000000,1.000000,0.987000,0.995000
420.000000,1.000000,0.967000,0.995000
421.000000,0.980000,0.978000,0.995000
422.000000,1.000000,0.985000,0.995000
423.000000,0.960000,0.977000,0.995000
424.000000,1.000000,0.975000,0.995000
425.000000,0.980000,0.988000,0.995000
426.000000,1.000000,0.972000,0.995000
427.000000,1.000000,0.990000,0.995000
428.000000,1.000000,0.989000,0.995000
429.000000,1.000000,0.984000,0.995000
430.000000,1.000000,0.991000,0.995000
431.000000,1.000000,0.991000,0.995000
432.000000,1.000000,0.984000,0.995000
433.000000,1.000000,0.990000,0.995000
434.000000,1.000000,0.987000,0.995000
435.000000,1.000000,0.986000,0.995000
436.000000,0.980000,0.976000,0.995000
437.000000,1.000000,0.989000,0.995000
438.000000,0.980000,0.980000,0.995000
439.000000,1.000000,0.995000,0.995000
440.000000,1.000000,0.984000,0.995000
441.000000,1.000000,0.984000,0.995000
442.000000,0.980000,0.989000,0.995000
443.000000,0.980000,0.983000,0.995000
444.000000,1.000000,0.986000,0.995000
445.000000,1.000000,0.976000,0.995000
446.000000,0.980000,0.976000,0.995000
447.000000,1.000000,0.990000,0.995000
448.000000,1.000000,0.979000,0.995000
449.000000,1.000000,0.980000,0.995000
450.000000,1.000000,0.977000,0.995000
451.000000,1.000000,0.987000,0.995000
452.000000,1.000000,0.987000,0.995000
453.000000,1.000000,0.987000,0.995000
454.000000,0.980000,0.986000,0.995000
455.000000,0.940000,0.917000,0.995000
456.000000,0.940000,0.979000,0.995000
457.000000,0.940000,0.985000,0.995000
458.000000,0.980000,0.975000,0.995000
459.000000,1.000000,0.991000,0.995000
460.000000,0.960000,0.986000,0.995000
461.000000,1.000000,0.985000,0.995000
462.000000,1.000000,0.996000,0.996000
463.000000,1.000000,0.986000,0.996000
464.000000,0.980000,0.974000,0.996000
465.000000,1.000000,0.992000,0.996000
466.000000,0.980000,0.992000,0.996000
467.000000,0.980000,0.977000,0.996000
468.000000,1.000000,0.978000,0.996000
469.000000,0.980000,0.983000,0.996000
470.000000,1.000000,0.989000,0.996000
471.000000,1.000000,0.954000,0.996000
472.000000,0.960000,0.978000,0.996000
473.000000,1.000000,0.991000,0.996000
474.000000,0.980000,0.978000,0.996000
475.000000,0.980000,0.987000,0.996000
476.000000,1.000000,0.990000,0.996000
477.000000,0.940000,0.989000,0.996000
478.000000,0.980000,0.969000,0.996000
479.000000,1.000000,0.988000,0.996000
480.000000,1.000000,0.989000,0.996000
481.000000,1.000000,0.983000,0.996000
482.000000,1.000000,0.984000,0.996000
483.000000,1.000000,0.989000,0.996000
484.000000,1.000000,0.982000,0.996000
485.000000,0.980000,0.982000,0.996000
486.000000,0.980000,0.994000,0.996000
487.000000,1.000000,0.989000,0.996000
488.000000,1.000000,0.974000,0.996000
489.000000,0.980000,0.964000,0.996000
490.000000,1.000000,0.980000,0.996000
491.000000,1.000000,0.981000,0.996000
492.000000,0.980000,0.992000,0.996000
493.000000,1.000000,0.992000,0.996000
494.000000,0.980000,0.988000,0.996000
495.000000,1.000000,0.978000,0.996000
496.000000,1.000000,0.984000,0.996000
497.000000,0.980000,0.975000,0.996000
498.000000,0.980000,0.958000,0.996000
499.000000,1.000000,0.987000,0.996000
500.000000,0.980000,0.981000,0.996000
501.000000,1.000000,0.996000,0.996000
502.000000,1.000000,0.989000,0.996000
503.000000,1.000000,0.989000,0.996000
504.000000,1.000000,0.992000,0.996000
505.000000,1.000000,0.968000,0.996000
506.000000,0.980000,0.986000,0.996000
507.000000,0.980000,0.981000,0.996000
508.000000,1.000000,0.988000,0.996000
509.000000,1.000000,0.987000,0.996000
510.000000,0.980000,0.989000,0.996000
511.000000,1.000000,0.974000,0.996000
512.000000,0.980000,0.978000,0.996000
513.000000,0.980000,0.982000,0.996000
514.000000,0.980000,0.989000,0.996000
515.000000,0.980000,0.976000,0.996000
516.000000,1.000000,0.988000,0.996000
517.000000,1.000000,0.992000,0.996000
518.000000,1.000000,0.994000,0.996000
519.000000,1.000000,0.989000,0.996000
520.000000,1.000000,0.993000,0.996000
521.000000,0.940000,0.973000,0.996000
522.000000,1.000000,0.989000,0.996000
523.000000,0.980000,0.992000,0.996000
524.000000,1.000000,0.973000,0.996000
525.000000,1.000000,0.983000,0.996000
526.000000,1.000000,0.982000,0.996000
527.000000,1.000000,0.987000,0.996000
528.000000,1.000000,0.989000,0.996000
529.000000,0.980000,0.985000,0.996000
530.000000,1.000000,0.983000,0.996000
531.000000,0.980000,0.993000,0.996000
532.000000,1.000000,0.979000,0.996000
533.000000,1.000000,0.984000,0.996000
534.000000,0.980000,0.990000,0.996000
535.000000,1.000000,0.991000,0.996000
536.000000,1.000000,0.986000,0.996000
537.000000,0.980000,0.977000,0.996000
538.000000,1.000000,0.986000,0.996000
539.000000,1.000000,0.974000,0.996000
540.000000,1.000000,0.982000,0.996000
541.000000,0.960000,0.980000,0.996000
542.000000,1.000000,0.986000,0.996000
543.000000,1.000000,0.993000,0.996000
544.000000,1.000000,0.996000,0.996000
545.000000,1.000000,0.991000,0.996000
546.000000,1.000000,0.982000,0.996000
547.000000,0.980000,0.977000,0.996000
548.000000,1.000000,0.974000,0.996000
549.000000,0.960000,0.978000,0.996000
550.000000,1.000000,0.985000,0.996000
551.000000,0.980000,0.986000,0.996000
552.000000,1.000000,0.991000,0.996000
553.000000,0.960000,0.965000,0.996000
554.000000,1.000000,0.991000,0.996000
555.000000,0.960000,0.969000,0.996000
556.000000,1.000000,0.990000,0.996000
557.000000,0.980000,0.980000,0.996000
558.000000,0.980000,0.983000,0.996000
559.000000,1.000000,0.980000,0.996000
560.000000,0.960000,0.990000,0.996000
561.000000,0.980000,0.989000,0.996000
562.000000,1.000000,0.984000,0.996000
563.000000,0.980000,0.975000,0.996000
564.000000,0.980000,0.988000,0.996000
565.000000,0.980000,0.978000,0.996000
566.000000,1.000000,0.977000,0.996000
567.000000,0.980000,0.981000,0.996000
568.000000,0.960000,0.979000,0.996000
569.000000,0.980000,0.993000,0.996000
570.000000,1.000000,0.991000,0.996000
571.000000,1.000000,0.980000,0.996000
572.000000,1.000000,0.993000,0.996000
573.000000,1.000000,0.989000,0.996000
574.000000,0.980000,0.984000,0.996000
575.000000,0.980000,0.977000,0.996000
576.000000,0.980000,0.995000,0.996000
577.000000,1.000000,0.991000,0.996000
578.000000,1.000000,0.977000,0.996000
579.000000,0.920000,0.972000,0.996000
580.000000,0.980000,0.989000,0.996000
581.000000,0.980000,0.989000,0.996000
582.000000,1.000000,0.977000,0.996000
583.000000,1.000000,0.982000,0.996000
584.000000,1.000000,0.974000,0.996000
585.000000,0.980000,0.974000,0.996000
586.000000,1.000000,0.991000,0.996000
587.000000,0.960000,0.976000,0.996000
588.000000,1.000000,0.992000,0.996000
589.000000,1.000000,0.980000,0.996000
590.000000,0.980000,0.961000,0.996000
591.000000,1.000000,0.986000,0.996000
592.000000,1.000000,0.991000,0.996000
593.000000,1.000000,0.981000,0.996000
594.000000,0.980000,0.987000,0.996000
595.000000,0.960000,0.979000,0.996000
596.000000,0.980000,0.978000,0.996000
597.000000,0.980000,0.970000,0.996000
598.000000,0.980000,0.983000,0.996000
599.000000,1.000000,0.981000,0.996000
600.000000,0.960000,0.979000,0.996000
601.000000,1.000000,0.991000,0.996000
602.000000,1.000000,0.989000,0.996000
603.000000,1.000000,0.984000,0.996000
604.000000,1.000000,0.982000,0.996000
605.000000,0.980000,0.981000,0.996000
606.000000,0.980000,0.965000,0.996000
607.000000,0.980000,0.989000,0.996000
608.000000,0.980000,0.978000,0.996000
609.000000,0.960000,0.990000,0.996000
610.000000,1.000000,0.979000,0.996000
611.000000,1.000000,0.988000,0.996000
612.000000,1.000000,0.996000,0.996000
613.000000,0.980000,0.978000,0.996000
614.000000,0.980000,0.983000,0.996000
615.000000,1.000000,0.984000,0.996000
616.000000,1.000000,0.993000,0.996000
617.000000,0.980000,0.973000,0.996000
618.000000,0.980000,0.989000,0.996000
619.000000,0.980000,0.991000,0.996000
620.000000,1.000000,0.960000,0.996000
621.000000,1.000000,0.976000,0.996000
622.000000,0.960000,0.983000,0.996000
623.000000,1.000000,0.981000,0.996000
624.000000,1.000000,0.987000,0.996000
625.000000,0.980000,0.978000,0.996000
626.000000,1.000000,0.992000,0.996000
627.000000,1.000000,0.983000,0.996000
628.000000,1.000000,0.975000,0.996000
629.000000,1.000000,0.982000,0.996000
630.000000,1.000000,0.991000,0.996000
631.000000,1.000000,0.987000,0.996000
632.000000,0.980000,0.958000,0.996000
633.000000,1.000000,0.988000,0.996000
634.000000,1.000000,0.987000,0.996000
635.000000,1.000000,0.991000,0.996000
636.000000,0.980000,0.982000,0.996000
637.000000,1.000000,0.989000,0.996000
638.000000,0.980000,0.987000,0.996000
639.000000,0.960000,0.982000,0.996000
640.000000,1.000000,0.978000,0.996000
641.000000,1.000000,0.979000,0.996000
642.000000,0.980000,0.996000,0.996000
643.000000,1.000000,0.981000,0.996000
644.000000,1.000000,0.976000,0.996000
645.000000,1.000000,0.995000,0.996000
646.000000,1.000000,0.976000,0.996000
647.000000,0.940000,0.977000,0.996000
648.000000,0.980000,0.991000,0.996000
649.000000,1.000000,0.979000,0.996000
650.000000,1.000000,0.988000,0.996000
651.000000,0.980000,0.985000,0.996000
652.000000,0.980000,0.982000,0.996000
653.000000,1.000000,0.988000,0.996000
654.000000,1.000000,0.983000,0.996000
655.000000,1.000000,0.991000,0.996000
656.000000,1.000000,0.986000,0.996000
657.000000,0.960000,0.984000,0.996000
658.000000,1.000000,0.984000,0.996000
659.000000,0.940000,0.984000,0.996000
660.000000,1.000000,0.995000,0.996000
661.000000,1.000000,0.980000,0.996000
662.000000,1.000000,0.990000,0.996000
663.000000,1.000000,0.988000,0.996000
664.000000,0.980000,0.986000,0.996000
665.000000,1.000000,0.983000,0.996000
666.000000,1.000000,0.988000,0.996000
667.000000,1.000000,0.990000,0.996000
668.000000,1.000000,0.994000,0.996000
669.000000,0.980000,0.987000,0.996000
670.000000,1.000000,0.979000,0.996000
671.000000,1.000000,0.992000,0.996000
672.000000,1.000000,0.986000,0.996000
673.000000,0.980000,0.986000,0.996000
674.000000,1.000000,0.988000,0.996000
675.000000,0.940000,0.979000,0.996000
676.000000,1.000000,0.989000,0.996000
677.000000,0.980000,0.991000,0.996000
678.000000,0.980000,0.975000,0.996000
679.000000,0.980000,0.978000,0.996000
680.000000,0.980000,0.989000,0.996000
681.000000,1.000000,0.982000,0.996000
682.000000,0.980000,0.985000,0.996000
683.000000,1.000000,0.979000,0.996000
684.000000,1.000000,0.987000,0.996000
685.000000,1.000000,0.953000,0.996000
686.000000,1.000000,0.986000,0.996000
687.000000,0.960000,0.963000,0.996000
688.000000,0.980000,0.992000,0.996000
689.000000,0.960000,0.962000,0.996000
690.000000,0.980000,0.986000,0.996000
691.000000,1.000000,0.975000,0.996000
692.000000,0.980000,0.981000,0.996000
693.000000,1.000000,0.975000,0.996000
694.000000,0.980000,0.984000,0.996000
695.000000,1.000000,0.990000,0.996000
696.000000,1.000000,0.991000,0.996000
