iteration,discreward
25500,-0.0276881862
25520,-0.0396773175
25540,-0.0234740120
25560,-0.0196284880
25580,-0.0155279955
25600,-0.0187338090
25620,-0.0230480449
25640,-0.0439934898
25660,-0.0608345805
25680,-0.0533772738
25700,-0.0305207568
25720,-0.0367736344
25740,-0.0772905518
25760,-0.0329339964
25780,-0.0587667260
25800,-0.0170047432
25820,-0.0314782535
25840,-0.0468143968
25860,-0.0326696630
25880,-0.0304813871
25900,-0.0155264916
25920,-0.0138224210
25940,-0.0299508058
25960,-0.0136014943
25980,-0.0292493520
26000,-0.0319481437
26020,-0.0190458806
26040,-0.0246263509
26060,-0.0242413298
26080,-0.0266227288
26100,-0.0532708881
26120,-0.0272634062
26140,-0.0339520116
26160,-0.0290592344
26180,-0.0232455867
26200,-0.0479900176
26220,-0.0147276131
26240,-0.0555479586
26260,-0.0151435435
26280,-0.0307672348
26300,-0.0668272124
26320,-0.0800823702
26340,-0.0888546457
26360,-0.0857360603
26380,-0.0347644993
26400,-0.0220037729
26420,-0.0319305638
26440,-0.0143675479
26460,-0.0256571304
26480,-0.0432940579
26500,-0.0417527655
26520,-0.0168507312
26540,-0.0515877838
26560,-0.0645976250
26580,-0.0499979209
26600,-0.0447093921
26620,-0.0405967261
26640,-0.0280191448
26660,-0.0260428712
26680,-0.0185407118
26700,-0.0236267842
26720,-0.0513766391
26740,-0.0435444306
26760,-0.0590072990
26780,-0.0218090499
26800,-0.0794576391
26820,-0.0407346160
26840,-0.0432347836
26860,-0.0202329269
26880,-0.0176815869
26900,-0.1341940717
26920,-0.0872153803
26940,-0.0772221602
26960,-0.0857145696
26980,-0.0444620537
27000,-0.0143150799
27020,-0.0255844506
27040,-0.0132843098
27060,-0.0091090588
27080,-0.0204889194
27100,-0.0238360128
27120,-0.0320116750
27140,-0.0129758812
27160,-0.0357538761
27180,-0.0318276730
27200,-0.0493424362
27220,-0.0413528602
27240,-0.0349697599
27260,-0.0406346339
27280,-0.0506071128
27300,-0.0475239405
27320,-0.0189616732
27340,-0.0416623205
27360,-0.0353243180
27380,-0.0367296343
27400,-0.0238066120
27420,-0.0350046364
27440,-0.0533968515
27460,-0.0311027877
27480,-0.0219089218
27500,-0.0335180136
27520,-0.0448931143
27540,-0.0296717474
27560,-0.0573859467
27580,-0.0224181073
27600,-0.0738859634
27620,-0.0448999187
27640,-0.0446218646
27660,-0.0407004501
27680,-0.0168943603
27700,-0.0820049423
27720,-0.0365991170
27740,-0.0584778032
27760,-0.0395623533
27780,-0.0831154810
27800,-0.1097064396
27820,-0.1387642261
27840,-0.0518478974
27860,-0.1428066251
27880,-0.0789146513
27900,-0.0606542651
27920,-0.0619123189
27940,-0.0763400675
27960,-0.0539536279
27980,-0.0499901786
28000,-0.0335720862
28020,-0.0294588319
28040,-0.0318085902
28060,-0.0317559932
28080,-0.0741308431
28100,-0.0225891756
28120,-0.1271327537
28140,-0.0971815107
28160,-0.0635260066
28180,-0.0583705293
28200,-0.0574830323
28220,-0.0436535265
28240,-0.0605225219
28260,-0.0517835773
28280,-0.0679405539
28300,-0.0474321583
28320,-0.0424872565
28340,-0.0293238399
28360,-0.0512914796
28380,-0.0372914128
28400,-0.0374631779
28420,-0.0541169971
28440,-0.0316496061
28460,-0.0595411953
28480,-0.0533756979
28500,-0.0453588178
28520,-0.0537299471
28540,-0.0393059972
28560,-0.0414736500
28580,-0.0358551521
28600,-0.0184283281
28620,-0.0277904566
28640,-0.0449393587
28660,-0.0511304347
28680,-0.0218919532
28700,-0.0439552149
28720,-0.0508326177
28740,-0.0351562880
28760,-0.0479832001
28780,-0.0219014477
28800,-0.0379473564
28820,-0.0247234294
28840,-0.0075515910
28860,-0.0314707654
28880,-0.0143330021
28900,-0.0303863426
28920,-0.0443559561
28940,-0.0145615518
28960,-0.0325558236
28980,-0.0615413312
29000,-0.0624335967
29020,-0.0329095498
29040,-0.0388500077
29060,-0.0271758589
29080,-0.0482547377
29100,-0.0322009283
29120,-0.0310046354
29140,-0.0365806991
29160,-0.0312418405
29180,-0.0426551756
29200,-0.0341810194
29220,-0.0367439358
29240,-0.0237891636
29260,-0.0375779561
29280,-0.0437978111
29300,-0.0473124060
29320,-0.0297687186
29340,-0.0265596741
29360,-0.0156312986
29380,-0.0447588671
29400,-0.0216564853
29420,-0.0260346847
29440,-0.0732979545
29460,-0.0514177373
29480,-0.0544776679
29500,-0.0327079886
29520,-0.0296471881
29540,-0.0349722442
29560,-0.0299908733
29580,-0.0359180930
29600,-0.0328770981
29620,-0.0319956349
29640,-0.0397565496
29660,-0.0436591670
29680,-0.0412404070
29700,-0.0407656978
29720,-0.0471966530
29740,-0.0359954708
29760,-0.0432920304
29780,-0.0468106967
29800,-0.0489081451
29820,-0.0715482365
29840,-0.0238959226
29860,-0.0238261801
29880,-0.0237483246
29900,-0.0426694628
29920,-0.0544716629
29940,-0.0173314892
29960,-0.0309917153
29980,-0.0445578872
30000,-0.0341815804
30020,-0.0870166764
30040,-0.0164131867
30060,-0.0280227049
30080,-0.0239458799
30100,-0.0392285343
30120,-0.0491979399
30140,-0.0412463521
30160,-0.0550604588
30180,-0.0333119201
30200,-0.0394668894
30220,-0.0478260786
30240,-0.0557713471
30260,-0.0457068446
30280,-0.0339604204
30300,-0.0428922975
30320,-0.0533381832
30340,-0.0508966322
30360,-0.0473531091
30380,-0.0453024098
30400,-0.0406412545
30420,-0.0457699287
30440,-0.0640917708
30460,-0.0684571326
30480,-0.0597075438
30500,-0.0270594534
30520,-0.0340536106
30540,-0.0486066142
30560,-0.0348098090
30580,-0.0278012087
30600,-0.0353407380
30620,-0.0347003548
30640,-0.0249843018
30660,-0.0410452440
30680,-0.0524227752
30700,-0.0852804811
30720,-0.0498087411
30740,-0.0640239309
30760,-0.0828359537
30780,-0.0730417375
30800,-0.0497264449
30820,-0.0537932358
30840,-0.0633241989
30860,-0.0191117639
30880,-0.0352530073
30900,-0.0414134372
30920,-0.0348447664
30940,-0.0356800135
30960,-0.0305761629
30980,-0.0168936378
31000,-0.0469329792
31020,-0.0681498103
31040,-0.0234918865
31060,-0.0473475331
31080,-0.0486554980
31100,-0.0428869427
31120,-0.0301597032
31140,-0.0531335924
31160,-0.0774545411
31180,-0.0925836408
31200,-0.0690475248
31220,-0.0795191683
31240,-0.0837217754
31260,-0.0613777628
31280,-0.1129832323
31300,-0.1073418002
31320,-0.1235445216
31340,-0.1310070851
31360,-0.0657013398
31380,-0.1475157777
31400,-0.0909515750
31420,-0.0931641821
31440,-0.1236570090
31460,-0.0931745590
31480,-0.0741008998
31500,-0.0355365684
31520,-0.0527833680
31540,-0.0390582117
31560,-0.0600098181
31580,-0.0368909584
31600,-0.0398580250
31620,-0.0488992482
31640,-0.0110812963
31660,-0.0348620863
31680,-0.0223563480
31700,-0.0315152983
31720,-0.0339145708
31740,-0.0357410659
31760,-0.0190308329
31780,-0.0437408550
31800,-0.0510698128
31820,-0.0407023237
31840,-0.0434248160
31860,-0.0656266951
31880,-0.0777194853
31900,-0.0293755669
31920,-0.0722264431
31940,-0.0771967499
31960,-0.0783723253
31980,-0.0538909757
32000,-0.0675643038
32020,-0.0430912639
32040,-0.0377199974
32060,-0.0230877243
32080,-0.0195626172
32100,-0.0325790482
32120,-0.0415309053
32140,-0.0389876892
32160,-0.0197195166
32180,-0.0239306954
32200,-0.0323551119
32220,-0.0397949481
32240,-0.0230428796
32260,-0.0637037741
32280,-0.0238158567
32300,-0.0267572172
32320,-0.0243093211
32340,-0.0382851953
32360,-0.0492189634
32380,-0.0183958082
32400,-0.0270264648
32420,-0.0467884234
32440,-0.0212235914
32460,-0.0653360201
32480,-0.0374236403
32500,-0.0367564362
32520,-0.0561234467
32540,-0.0292928505
32560,-0.0720349242
32580,-0.0382453587
32600,-0.0195484603
32620,-0.0474908346
32640,-0.0697234527
32660,-0.0383452560
32680,-0.0629158984
32700,-0.0557896815
32720,-0.0314581758
32740,-0.0338639410
32760,-0.0399681488
32780,-0.0486917189
32800,-0.0178676752
32820,-0.0326877509
32840,-0.0274002777
32860,-0.0310042868
32880,-0.0191585959
32900,-0.0351995892
32920,-0.0698723358
32940,-0.0231257602
32960,-0.0288569681
32980,-0.0456352250
33000,-0.0626789417
33020,-0.0677261942
33040,-0.0498732175
33060,-0.0359593924
33080,-0.0412005857
33100,-0.0431235240
33120,-0.0279732620
33140,-0.0411285952
33160,-0.0364459109
33180,-0.0286661812
33200,-0.0339475538
33220,-0.0300065594
33240,-0.0384411551
33260,-0.0433068986
33280,-0.0410308704
33300,-0.0378505796
33320,-0.0387632764
33340,-0.0313990852
33360,-0.0328971894
33380,-0.0451754942
33400,-0.0241655604
33420,-0.0261872379
33440,-0.0184740579
33460,-0.0332408458
33480,-0.0150095529
33500,-0.0192144958
33520,-0.0438973987
33540,-0.0873243920
33560,-0.0331104385
33580,-0.0179394873
33600,-0.0263573676
33620,-0.0124252094
33640,-0.0245222181
33660,-0.0309453161
33680,-0.0510919077
33700,-0.0361070889
33720,-0.0515556290
33740,-0.0175492406
33760,-0.0390266887
33780,-0.0502796198
33800,-0.0471489469
33820,-0.0350348560
33840,-0.0429511196
33860,-0.0249309460
33880,-0.0376287651
33900,-0.0565337531
33920,-0.0696443918
33940,-0.0503180998
33960,-0.0305634478
33980,-0.0363121933
34000,-0.0321839999
34020,-0.0759851090
34040,-0.0438969700
34060,-0.0786006605
34080,-0.0701994140
34100,-0.0389250222
34120,-0.0185380952
34140,-0.0370481044
34160,-0.0353042359
34180,-0.0466270604
34200,-0.0596559730
34220,-0.0788506125
34240,-0.0245840326
34260,-0.0343884280
34280,-0.0289804200
34300,-0.0366455328
34320,-0.0336682521
34340,-0.0513240174
34360,-0.0709510092
34380,-0.0388487804
34400,-0.0536239823
34420,-0.0534067594
34440,-0.0277292313
34460,-0.0218659151
34480,-0.0388666285
34500,-0.0229158832
34520,-0.0450722846
34540,-0.0523836240
34560,-0.0481011785
34580,-0.0450027319
34600,-0.0376094820
34620,-0.0653674438
34640,-0.0296618391
34660,-0.0208789240
34680,-0.0279631233
34700,-0.0527383496
34720,-0.0537055660
34740,-0.0403677344
34760,-0.0300613750
34780,-0.0315844346
34800,-0.0374668580
34820,-0.0383452930
34840,-0.0452309273
34860,-0.0297934756
34880,-0.0279873877
34900,-0.0325203239
34920,-0.0450688450
34940,-0.0325632028
34960,-0.0246082562
34980,-0.0194158343
35000,-0.0474566931
35020,-0.0433693479
35040,-0.0325023653
35060,-0.0277818705
35080,-0.0466597424
35100,-0.0425976971
35120,-0.0387507956
35140,-0.0274524738
35160,-0.0244272115
35180,-0.0164905720
35200,-0.0674209227
35220,-0.0493025714
35240,-0.0729777381
35260,-0.0598161457
35280,-0.1139600271
35300,-0.0502042040
35320,-0.0429454153
35340,-0.0343071645
35360,-0.0492605140
35380,-0.0950444619
35400,-0.0458801591
35420,-0.0211641178
35440,-0.0686340369
35460,-0.0601060821
35480,-0.0398177571
35500,-0.0436824439
35520,-0.0215193991
35540,-0.0547462533
35560,-0.0628615391
35580,-0.0757402765
35600,-0.0689121026
35620,-0.0457627251
35640,-0.0747404186
35660,-0.0824655840
35680,-0.0451754931
35700,-0.0236875893
35720,-0.0414989130
35740,-0.0592574154
35760,-0.0268264462
35780,-0.0510734348
35800,-0.0298270544
35820,-0.0379562262
35840,-0.0343299576
35860,-0.0456113694
35880,-0.0107865140
35900,-0.0377512526
35920,-0.0228900223
35940,-0.0350678394
35960,-0.0326918989
35980,-0.0315702300
36000,-0.0153201923
36020,-0.0379796221
36040,-0.0133725132
36060,-0.0272663633
36080,-0.0294939155
36100,-0.0459887184
36120,-0.0461056796
36140,-0.0347860263
36160,-0.0330417877
36180,-0.0322586362
36200,-0.0219931042
36220,-0.0219494260
36240,-0.0367194474
36260,-0.0673137374
36280,-0.0580218392
36300,-0.0437621800
36320,-0.0434501929
36340,-0.0414642065
36360,-0.0553829898
36380,-0.0565198720
36400,-0.0732871919
36420,-0.0832240958
36440,-0.0726490995
36460,-0.0724559307
36480,-0.0464601432
36500,-0.0431776565
36520,-0.0452109589
36540,-0.0435809734
36560,-0.0498791159
36580,-0.0509169281
36600,-0.0329855025
36620,-0.0517275421
36640,-0.0447618058
36660,-0.0323839954
36680,-0.0453433652
36700,-0.0361431104
36720,-0.0399045323
36740,-0.0193114423
36760,-0.0396716408
36780,-0.0375939437
36800,-0.0318053833
36820,-0.0529071675
36840,-0.0426685269
36860,-0.0579316721
36880,-0.0453628246
36900,-0.0394913596
36920,-0.0325080464
36940,-0.0233834333
36960,-0.0465930704
36980,-0.0287286735
37000,-0.0393168519
37020,-0.0605873723
37040,-0.0199537348
37060,-0.0248911165
37080,-0.0363401514
37100,-0.0133794223
37120,-0.0177320410
37140,-0.0538676871
37160,-0.0236203335
37180,-0.0163451338
37200,-0.0287550949
37220,-0.0202337788
37240,-0.0629889301
37260,-0.0607363646
37280,-0.0285298619
37300,-0.0546393299
37320,-0.0460260391
37340,-0.0373075364
37360,-0.0534641057
37380,-0.0395966514
37400,-0.0239785999
37420,-0.0624159682
37440,-0.0156370856
37460,-0.0201336048
37480,-0.0327076263
37500,-0.0215066905
37520,-0.0284723908
37540,-0.0211836960
37560,-0.0535382716
37580,-0.0311047344
37600,-0.0495538211
37620,-0.0341584246
37640,-0.0547945544
37660,-0.0647571214
37680,-0.0411621918
37700,-0.0364858347
37720,-0.0597632153
37740,-0.0366754091
37760,-0.0133211970
37780,-0.0514118263
37800,-0.0181938108
37820,-0.0302763865
37840,-0.0248876328
37860,-0.0308156055
37880,-0.0227670766
37900,-0.0173937181
37920,-0.0177108590
37940,-0.0404750291
37960,-0.0200529942
37980,-0.0626918968
38000,-0.0402422784
38020,-0.0599040781
38040,-0.0333959775
38060,-0.0359440527
38080,-0.0388064239
38100,-0.0433662946
38120,-0.0232956374
38140,-0.0460801529
38160,-0.0571555716
38180,-0.0500171330
38200,-0.0789548251
38220,-0.0489847992
38240,-0.0522762168
38260,-0.0509018321
38280,-0.0499830900
38300,-0.0654222019
38320,-0.0375733388
38340,-0.0457960437
38360,-0.0306972945
38380,-0.0440763440
38400,-0.0500293640
38420,-0.0255420138
38440,-0.0441729572
38460,-0.0598216094
38480,-0.0605595893
38500,-0.0228387880
38520,-0.0182318888
38540,-0.0184243158
38560,-0.0435315991
38580,-0.0452250693
38600,-0.0387514249
38620,-0.0298813954
38640,-0.0192632774
38660,-0.0191712704
38680,-0.0306899292
38700,-0.0526184218
38720,-0.0448305656
38740,-0.0524394677
38760,-0.0469926858
38780,-0.0284947007
38800,-0.0524666465
38820,-0.0508960473
38840,-0.0465199494
38860,-0.0414308107
38880,-0.0355621383
38900,-0.0584479002
38920,-0.0855105227
38940,-0.0715030225
38960,-0.0876405314
38980,-0.0483111289
39000,-0.0836197637
39020,-0.0560321501
39040,-0.0312484940
39060,-0.0639337764
39080,-0.0521912779
39100,-0.0584494688
39120,-0.0506887025
39140,-0.0489794502
39160,-0.0275731413
39180,-0.0549968939
39200,-0.0433607330
39220,-0.0531053020
39240,-0.0417300463
39260,-0.0455221428
39280,-0.0209949859
39300,-0.0382328456
39320,-0.0379142909
39340,-0.0555662391
39360,-0.0519478508
39380,-0.0432272457
39400,-0.0118397886
39420,-0.0508862997
39440,-0.0288713757
39460,-0.0319867672
39480,-0.0552767324
39500,-0.0302233205
39520,-0.0295107549
39540,-0.0547282796
39560,-0.0299413194
39580,-0.0563002333
39600,-0.0555652162
39620,-0.0898328597
39640,-0.0654538742
39660,-0.0565289986
39680,-0.0420502836
39700,-0.0529321610
39720,-0.0545998602
39740,-0.0378949502
39760,-0.0458948705
39780,-0.0501442219
39800,-0.0242565927
39820,-0.0467365591
39840,-0.0306442587
39860,-0.0354881908
39880,-0.0258992454
39900,-0.0235341694
39920,-0.0271565186
39940,-0.0180572456
39960,-0.0288669145
39980,-0.0316414050
40000,-0.0296732035
40020,-0.0308832658
40040,-0.0286067791
40060,-0.0327477909
40080,-0.0319551008
40100,-0.0277514045
40120,-0.0289136798
40140,-0.0682122020
40160,-0.0215021133
40180,-0.0152254340
40200,-0.0439901121
40220,-0.0120498872
40240,-0.0356464926
40260,-0.0208601352
40280,-0.0246120186
40300,-0.0156416460
40320,-0.0275224471
40340,-0.0245698157
40360,-0.0252555320
40380,-0.0447233995
40400,-0.0446968373
40420,-0.0394574845
40440,-0.0515444389
40460,-0.0267706195
40480,-0.0273543588
40500,-0.0391023812
40520,-0.0464225832
40540,-0.0318442539
40560,-0.0117703725
40580,-0.0309559801
40600,-0.0252018000
40620,-0.0513811758
40640,-0.0499888290
40660,-0.0510228815
40680,-0.0379608728
40700,-0.0244448894
40720,-0.0306920041
40740,-0.0156191468
40760,-0.0281948234
40780,-0.0235081444
40800,-0.0193535742
40820,-0.0613931421
40840,-0.0288195482
40860,-0.0305101669
40880,-0.0455168647
40900,-0.0351241378
40920,-0.0333043701
40940,-0.0323952022
40960,-0.0205513624
40980,-0.0522013342
41000,-0.0173212280
41020,-0.0489785786
41040,-0.0449658187
41060,-0.0463401884
41080,-0.0492136007
41100,-0.0612071561
41120,-0.0776089211
41140,-0.0401522338
41160,-0.0364804978
41180,-0.0642490768
41200,-0.0453311130
41220,-0.0439354029
41240,-0.0568578110
41260,-0.0629007033
41280,-0.0081477944
41300,-0.0198021232
41320,-0.0266949776
41340,-0.0256665649
41360,-0.0243841494
41380,-0.0242034901
41400,-0.0328507416
41420,-0.0234524690
41440,-0.0302987907
41460,-0.0503606378
41480,-0.0255757416
41500,-0.0286674084
41520,-0.0141631972
41540,-0.0496519996
41560,-0.0243467616
41580,-0.0316245206
41600,-0.0207207547
41620,-0.0212480650
41640,-0.0453613252
41660,-0.0425914246
41680,-0.0305770269
41700,-0.0422888297
41720,-0.0451231793
41740,-0.0779067153
41760,-0.0234921222
41780,-0.0417231567
41800,-0.0406228798
41820,-0.0536223093
41840,-0.0626608244
41860,-0.0312644935
41880,-0.0133429370
41900,-0.0453775310
41920,-0.0252320790
41940,-0.0399042133
41960,-0.0206614785
41980,-0.0292258074
42000,-0.0229497225
42020,-0.0367866815
42040,-0.0327191986
42060,-0.0131101129
42080,-0.0214674908
42100,-0.0146450756
42120,-0.0226933316
42140,-0.0298334465
42160,-0.0337185494
42180,-0.0403616189
42200,-0.0219561599
42220,-0.0240993831
42240,-0.0252830396
42260,-0.0185886217
42280,-0.0097669069
42300,-0.0206311978
42320,-0.0334920233
42340,-0.0328434371
42360,-0.0286143764
42380,-0.0197352694
42400,-0.0279367926
42420,-0.0152440973
42440,-0.0173933732
42460,-0.0334078735
42480,-0.0249284490
42500,-0.0264755974
42520,-0.0238440529
42540,-0.0371181606
42560,-0.0178545419
42580,-0.0405597422
42600,-0.0436170493
42620,-0.0109218143
42640,-0.0370264539
42660,-0.0425089031
42680,-0.0373044011
42700,-0.0568056691
42720,-0.0463787568
42740,-0.0332506095
42760,-0.0239300365
42780,-0.0424976081
42800,-0.0326669796
42820,-0.0297066233
42840,-0.0485159071
42860,-0.0323695644
42880,-0.0119505525
42900,-0.0445846707
42920,-0.0216930030
42940,-0.0371160916
42960,-0.0289592932
42980,-0.0257094207
43000,-0.0197511064
43020,-0.0191852681
43040,-0.0403145997
43060,-0.0278345889
43080,-0.0173864340
43100,-0.0144827993
43120,-0.0112612166
43140,-0.0420764177
43160,-0.0266467017
43180,-0.0339446035
43200,-0.0141793844
43220,-0.0173886433
43240,-0.0399707832
43260,-0.0773844097
43280,-0.0262180527
43300,-0.0260001483
43320,-0.0405094621
43340,-0.0352595046
43360,-0.0791291769
43380,-0.0569511541
43400,-0.0574613536
43420,-0.0533634415
43440,-0.0470486606
43460,-0.0535562738
43480,-0.0538215474
43500,-0.0508424031
43520,-0.0573807970
43540,-0.0508188467
43560,-0.0435601504
43580,-0.0341740733
43600,-0.0416825770
43620,-0.0424421009
43640,-0.0481484807
43660,-0.0151491483
43680,-0.0322187242
43700,-0.0525140881
43720,-0.0251081837
43740,-0.0218457139
43760,-0.0252234567
43780,-0.0148247381
43800,-0.0212406351
43820,-0.0297594657
43840,-0.0212903227
43860,-0.0271736437
43880,-0.0393146196
43900,-0.0556874992
43920,-0.0429122622
43940,-0.0608643218
43960,-0.0826033030
43980,-0.0559617198
44000,-0.0446508252
44020,-0.0251803651
44040,-0.0353539725
44060,-0.0380154995
44080,-0.0166292383
44100,-0.0450096425
44120,-0.0356833273
44140,-0.0568453898
44160,-0.0314911723
44180,-0.0310387419
44200,-0.0361578891
44220,-0.0484901438
44240,-0.0234819330
44260,-0.0232913093
44280,-0.0187674234
44300,-0.0295276320
44320,-0.0484407913
44340,-0.0296756411
44360,-0.0190695342
44380,-0.0446028371
44400,-0.0460889952
44420,-0.0454466490
44440,-0.0564166866
44460,-0.0504621908
44480,-0.0352587928
44500,-0.0358529334
44520,-0.0155637407
44540,-0.0152588255
44560,-0.0384471448
44580,-0.0433839361
44600,-0.0180814001
44620,-0.0363050102
44640,-0.0184758747
44660,-0.0138758631
44680,-0.0405552671
44700,-0.0370046701
44720,-0.0444885426
44740,-0.0360358985
44760,-0.0457203222
44780,-0.0453139460
44800,-0.0327638830
44820,-0.0430863256
44840,-0.0132046513
44860,-0.0211319087
44880,-0.0222227808
44900,-0.0240250374
44920,-0.0286121286
44940,-0.0121286245
44960,-0.0324154720
44980,-0.0207994109
45000,-0.0206760433
45020,-0.0608932834
45040,-0.0255384780
45060,-0.0041469787
45080,-0.0243002989
45100,-0.0533589415
45120,-0.0225084437
45140,-0.0403394269
45160,-0.0408327320
45180,-0.0513922610
45200,-0.0370891387
45220,-0.0366086813
45240,-0.0385858640
45260,-0.0463676956
45280,-0.0354181761
45300,-0.0342072540
45320,-0.0394642258
45340,-0.0291163887
45360,-0.0225314340
45380,-0.0283782093
45400,-0.0454418660
45420,-0.0372592841
45440,-0.0307891554
45460,-0.0251214972
45480,-0.0130690806
45500,-0.0260113509
45520,-0.0288506402
45540,-0.0232951297
45560,-0.0288331614
45580,-0.0487692770
45600,-0.0514113086
45620,-0.0341734023
45640,-0.0618527293
45660,-0.0229877737
45680,-0.0432408654
45700,-0.0334920555
45720,-0.0200993373
45740,-0.0288827681
45760,-0.0487256183
45780,-0.0479922816
45800,-0.0430466281
45820,-0.0369283158
45840,-0.0471583475
45860,-0.0391740659
45880,-0.0391597638
45900,-0.0182322798
45920,-0.0404884437
45940,-0.0486928228
45960,-0.0567742683
45980,-0.0650019323
46000,-0.0538029037
46020,-0.0733993054
46040,-0.0713341980
46060,-0.0730472261
46080,-0.0784781042
46100,-0.0594065509
46120,-0.0689052903
46140,-0.0388541150
46160,-0.0519805726
46180,-0.0477880165
46200,-0.0484368403
46220,-0.0435872834
46240,-0.0528081942
46260,-0.0349513412
46280,-0.0331394144
46300,-0.0422638500
46320,-0.0253671233
46340,-0.0385336186
46360,-0.0326721864
46380,-0.0357449283
46400,-0.0383710426
46420,-0.0211961830
46440,-0.0229489617
46460,-0.0312585213
46480,-0.0485940335
46500,-0.0335332275
46520,-0.0494171759
46540,-0.0308784458
46560,-0.0299157507
46580,-0.0272552963
46600,-0.0363696663
46620,-0.0681304680
46640,-0.0637765769
46660,-0.0346632869
46680,-0.0382286131
46700,-0.0532647641
46720,-0.0342072230
46740,-0.0366318882
46760,-0.0387037753
46780,-0.0414565607
46800,-0.0630845996
46820,-0.0622939188
46840,-0.0623097738
46860,-0.0481285887
46880,-0.0490152263
46900,-0.0252441072
46920,-0.0509009905
46940,-0.0590508036
46960,-0.0633424486
46980,-0.0568496803
47000,-0.0605923476
47020,-0.0266671996
47040,-0.0232224027
47060,-0.0492045086
47080,-0.0477509232
47100,-0.0236521987
47120,-0.0552412725
47140,-0.0413142533
47160,-0.0350031460
47180,-0.0406102971
47200,-0.0327238208
47220,-0.0369421827
47240,-0.0781696073
47260,-0.0944691499
47280,-0.0893524619
47300,-0.0956645401
47320,-0.0581259207
47340,-0.0361246758
47360,-0.0456041321
47380,-0.0548865085
47400,-0.0310506368
47420,-0.0205030537
47440,-0.0434285995
47460,-0.0504810522
47480,-0.0434550422
47500,-0.0421904649
47520,-0.0312303937
47540,-0.0375466922
47560,-0.0167943548
47580,-0.0378866440
47600,-0.0309486047
47620,-0.0119863716
47640,-0.0444853565
47660,-0.0375156453
47680,-0.0281932639
47700,-0.0512658932
47720,-0.0263715149
47740,-0.0326449864
47760,-0.0272934896
47780,-0.0240457419
47800,-0.0091300069
47820,-0.0263080749
47840,-0.0410136377
47860,-0.0612847700
47880,-0.0355244874
47900,-0.0575856574
47920,-0.0677141193
47940,-0.0738596470
47960,-0.0429888227
47980,-0.0562601953
48000,-0.0359445845
48020,-0.0284455307
48040,-0.0318826962
48060,-0.0206144618
48080,-0.0249723682
48100,-0.0527150037
48120,-0.0439404736
48140,-0.0340662956
48160,-0.0258989551
48180,-0.0414994368
48200,-0.0449060815
48220,-0.0228735594
48240,-0.0409625429
48260,-0.0392215009
48280,-0.0357070449
48300,-0.0460018102
48320,-0.0535931784
48340,-0.0252629088
48360,-0.0367771124
48380,-0.0562363347
48400,-0.0510780408
48420,-0.0380396681
48440,-0.0312054464
48460,-0.0435732498
48480,-0.0345130207
48500,-0.0402601702
48520,-0.0233378019
48540,-0.0532586032
48560,-0.0242077606
48580,-0.0478071989
48600,-0.0262485464
48620,-0.0270049661
48640,-0.0349865494
48660,-0.0164191778
48680,-0.0227718335
48700,-0.0272536351
48720,-0.0258429273
48740,-0.0331125289
48760,-0.0340985978
48780,-0.0112564236
48800,-0.0202825257
48820,-0.0218264986
48840,-0.0197353483
48860,-0.0264392966
48880,-0.0263523147
48900,-0.0372552789
48920,-0.0279963000
48940,-0.0451864338
48960,-0.0306938367
48980,-0.0279567066
49000,-0.0285868072
49020,-0.0636863061
49040,-0.0497688100
49060,-0.0815492131
49080,-0.0895723400
49100,-0.0681893942
49120,-0.0251009145
49140,-0.0321096478
49160,-0.0331534804
49180,-0.0471113127
49200,-0.0408105527
49220,-0.0467418831
49240,-0.0326287399
49260,-0.0364917941
49280,-0.0243662292
49300,-0.0232936673
49320,-0.0277997521
49340,-0.0527271430
49360,-0.0734163094
49380,-0.0338264542
49400,-0.0304491626
49420,-0.0776555327
49440,-0.0640792686
49460,-0.1051862007
49480,-0.0806801295
49500,-0.0717900791
49520,-0.0594992735
49540,-0.0505306779
49560,-0.0791542110
49580,-0.0320846663
49600,-0.0182132339
49620,-0.0397821863
49640,-0.0361735297
49660,-0.0287320435
49680,-0.0219013591
49700,-0.0536238893
49720,-0.0264197069
49740,-0.0205653129
49760,-0.0297376803
49780,-0.0453107400
49800,-0.0292260888
49820,-0.0091995218
49840,-0.0449467614
49860,-0.0552878021
49880,-0.0626620826
49900,-0.0225636966
49920,-0.0394119378
49940,-0.0460373373
49960,-0.0475406213
49980,-0.0299157960
50000,-0.0390772896
50020,-0.0295538411
50040,-0.0413299982
50060,-0.0242513751
50080,-0.0469370685
50100,-0.0597394930
50120,-0.0322881011
50140,-0.0390579393
50160,-0.0359785490
50180,-0.0349006834
50200,-0.0644789626
50220,-0.0521384076
50240,-0.0825394031
50260,-0.0625450992
50280,-0.0771809083
50300,-0.0374294651
50320,-0.0355826705
50340,-0.0346874245
50360,-0.0405377654
50380,-0.0427703252
50400,-0.0281496906
50420,-0.0397809001
50440,-0.0148071827
50460,-0.0456404059
50480,-0.0434708881
50500,-0.0271989434
50520,-0.0210610021
50540,-0.0283328227
50560,-0.0649025813
50580,-0.0290827115
50600,-0.0207995796
50620,-0.0394084996
50640,-0.0146165405
50660,-0.0409783848
50680,-0.0203273367
50700,-0.0172356423
50720,-0.0529083627
50740,-0.0519612858
50760,-0.0452444781
50780,-0.0357724135
50800,-0.0484846891
50820,-0.0222464039
50840,-0.0231346139
50860,-0.0070178333
50880,-0.0168121119
50900,-0.0313008171
50920,-0.0253026920
