iteration,discreward
25500,-0.0204517426
25520,-0.0283243115
25540,-0.0287899414
25560,-0.0175795906
25580,-0.0280819143
25600,-0.0192104901
25620,-0.0223974537
25640,-0.0586539928
25660,-0.0616164745
25680,-0.0330104756
25700,-0.0312652313
25720,-0.0503610293
25740,-0.0589266899
25760,-0.0374338854
25780,-0.0438639835
25800,-0.0223065137
25820,-0.0191335760
25840,-0.0673256609
25860,-0.0636009239
25880,-0.0516481147
25900,-0.0187861125
25920,-0.0194734886
25940,-0.0166929723
25960,-0.0299673849
25980,-0.0374643125
26000,-0.0310223214
26020,-0.0186972983
26040,-0.0244465276
26060,-0.0146557590
26080,-0.0356923912
26100,-0.0446802283
26120,-0.0565848267
26140,-0.0453682567
26160,-0.0428190415
26180,-0.0351223759
26200,-0.0294798123
26220,-0.0174327296
26240,-0.0466512264
26260,-0.0262357491
26280,-0.0359428990
26300,-0.0345097012
26320,-0.0273506901
26340,-0.0471535431
26360,-0.0302141876
26380,-0.0355097506
26400,-0.0092346430
26420,-0.0186703776
26440,-0.0298083956
26460,-0.0278118725
26480,-0.0217182175
26500,-0.0490345709
26520,-0.0116900824
26540,-0.0228504764
26560,-0.0116353139
26580,-0.0183788227
26600,-0.0332189488
26620,-0.0250658663
26640,-0.0401060416
26660,-0.0123352069
26680,-0.0196116309
26700,-0.0165915760
26720,-0.0296241487
26740,-0.0272220351
26760,-0.0305675000
26780,-0.0148653452
26800,-0.0565050565
26820,-0.0505487118
26840,-0.0356948041
26860,-0.0387059147
26880,-0.0252888713
26900,-0.0366988429
26920,-0.0245004162
26940,-0.0439846012
26960,-0.0503089143
26980,-0.0407129448
27000,-0.0209397385
27020,-0.0477534599
27040,-0.0239016890
27060,-0.0250046043
27080,-0.0585470241
27100,-0.0751639445
27120,-0.0512897425
27140,-0.1168148986
27160,-0.0550693605
27180,-0.0333066571
27200,-0.0276604046
27220,-0.0328562306
27240,-0.0283707914
27260,-0.0223165867
27280,-0.0319035062
27300,-0.0326567952
27320,-0.0170289971
27340,-0.0300460011
27360,-0.0661389147
27380,-0.0355793042
27400,-0.0226073182
27420,-0.0180863095
27440,-0.0332043194
27460,-0.0176048498
27480,-0.0232863961
27500,-0.0179826912
27520,-0.0115154423
27540,-0.0322320011
27560,-0.0640252920
27580,-0.0364406556
27600,-0.0621455603
27620,-0.0644877526
27640,-0.0398693562
27660,-0.0462508942
27680,-0.0267146112
27700,-0.0507957335
27720,-0.0165494315
27740,-0.0235602486
27760,-0.0403709433
27780,-0.0588899644
27800,-0.0575521250
27820,-0.0248649889
27840,-0.0209753722
27860,-0.0267587647
27880,-0.0260175565
27900,-0.0222747578
27920,-0.0387727433
27940,-0.0475414830
27960,-0.0477627375
27980,-0.0506221868
28000,-0.0353596769
28020,-0.0317189706
28040,-0.0250130292
28060,-0.0097313291
28080,-0.0423030460
28100,-0.0342298568
28120,-0.0361145190
28140,-0.0294765296
28160,-0.0213428081
28180,-0.0329155474
28200,-0.0175742358
28220,-0.0382950127
28240,-0.0361130722
28260,-0.0352350555
28280,-0.0218720779
28300,-0.0583994395
28320,-0.0324643600
28340,-0.0261533951
28360,-0.0502336069
28380,-0.0353811968
28400,-0.0277229096
28420,-0.0374769045
28440,-0.0365366709
28460,-0.0392331692
28480,-0.0544427772
28500,-0.0831168299
28520,-0.0773489624
28540,-0.0539571485
28560,-0.0530893999
28580,-0.0459079065
28600,-0.0234643283
28620,-0.0291250002
28640,-0.0450360213
28660,-0.0627394593
28680,-0.0545241269
28700,-0.0703300940
28720,-0.0336645226
28740,-0.0302004190
28760,-0.0742329376
28780,-0.0259067149
28800,-0.0464175476
28820,-0.0339803196
28840,-0.0027616884
28860,-0.0222787136
28880,-0.0288016829
28900,-0.0266007506
28920,-0.0315559680
28940,-0.0284801275
28960,-0.0427057922
28980,-0.0371425284
29000,-0.0225395430
29020,-0.0129430565
29040,-0.0288255115
29060,-0.0137027616
29080,-0.0416571433
29100,-0.0284937199
29120,-0.0388619572
29140,-0.0274762870
29160,-0.0227587112
29180,-0.0166674878
29200,-0.0193686499
29220,-0.0340678466
29240,-0.0370198759
29260,-0.0328495084
29280,-0.0352860888
29300,-0.0470644029
29320,-0.0299748545
29340,-0.0339856355
29360,-0.0516817847
29380,-0.0680232551
29400,-0.0674611142
29420,-0.0830906629
29440,-0.0840990027
29460,-0.0698153046
29480,-0.0396166652
29500,-0.0318512596
29520,-0.0474463055
29540,-0.0356492100
29560,-0.0431477639
29580,-0.0438841595
29600,-0.0703142966
29620,-0.0412054427
29640,-0.0272035122
29660,-0.0387513192
29680,-0.0262132830
29700,-0.0448728545
29720,-0.0384216705
29740,-0.0154325452
29760,-0.0281151752
29780,-0.0298797199
29800,-0.0117655749
29820,-0.0339286264
29840,-0.0210834841
29860,-0.0433198329
29880,-0.0292312231
29900,-0.0306889698
29920,-0.0465165720
29940,-0.0173729579
29960,-0.0144398304
29980,-0.0302564506
30000,-0.0201843905
30020,-0.0343364431
30040,-0.0322772495
30060,-0.0192181524
30080,-0.0206429896
30100,-0.0391067107
30120,-0.0515615738
30140,-0.0359826079
30160,-0.0602310171
30180,-0.0190603415
30200,-0.0287466681
30220,-0.0495231785
30240,-0.0658895740
30260,-0.0470338847
30280,-0.0401750770
30300,-0.0207238090
30320,-0.0340509725
30340,-0.0442204659
30360,-0.0491924057
30380,-0.0360707369
30400,-0.0439123916
30420,-0.0290290478
30440,-0.0281376511
30460,-0.0371650364
30480,-0.0457560708
30500,-0.0514649289
30520,-0.0315835323
30540,-0.0733330974
30560,-0.0548016426
30580,-0.0621013943
30600,-0.0217918946
30620,-0.0404794556
30640,-0.0370566132
30660,-0.0293937090
30680,-0.0244766657
30700,-0.0586155567
30720,-0.0443235451
30740,-0.0288205515
30760,-0.0357614917
30780,-0.0188069709
30800,-0.0255587538
30820,-0.0236938072
30840,-0.0415839657
30860,-0.0236557469
30880,-0.0205274592
30900,-0.0180098401
30920,-0.0527985624
30940,-0.0626758206
30960,-0.0383387953
30980,-0.0326306063
31000,-0.0411791232
31020,-0.0616461704
31040,-0.0300388056
31060,-0.0453273561
31080,-0.0410669455
31100,-0.0561936554
31120,-0.0697639937
31140,-0.0234004797
31160,-0.0711836731
31180,-0.0562018411
31200,-0.0297382212
31220,-0.0169409803
31240,-0.0196023360
31260,-0.0561338890
31280,-0.0284192738
31300,-0.0496477383
31320,-0.0432566402
31340,-0.0260874024
31360,-0.0246208495
31380,-0.0438446227
31400,-0.0808596889
31420,-0.0989262547
31440,-0.0960255393
31460,-0.0819712108
31480,-0.0602271086
31500,-0.0575602116
31520,-0.0128757907
31540,-0.0365310812
31560,-0.0262041057
31580,-0.0146824223
31600,-0.0216025011
31620,-0.0425345288
31640,-0.0070457126
31660,-0.0300884415
31680,-0.0383343366
31700,-0.0288228124
31720,-0.0281742751
31740,-0.0173301079
31760,-0.0229518861
31780,-0.0330187894
31800,-0.0316845687
31820,-0.0196841897
31840,-0.0229045180
31860,-0.0477818911
31880,-0.0284458901
31900,-0.0323353050
31920,-0.0329389227
31940,-0.0439779089
31960,-0.0359301012
31980,-0.0474642902
32000,-0.0224454302
32020,-0.0468700870
32040,-0.0428102922
32060,-0.0242454065
32080,-0.0285243385
32100,-0.0450635984
32120,-0.0286067443
32140,-0.0255824633
32160,-0.0620960907
32180,-0.0738407712
32200,-0.0539840466
32220,-0.0569539737
32240,-0.0597830552
32260,-0.0662594588
32280,-0.0408561732
32300,-0.0391455541
32320,-0.0551734325
32340,-0.0370606984
32360,-0.0583408062
32380,-0.0475249764
32400,-0.0266183882
32420,-0.0256220150
32440,-0.0302009570
32460,-0.0286319054
32480,-0.0370701489
32500,-0.0511862302
32520,-0.0486480149
32540,-0.0434307092
32560,-0.0779910436
32580,-0.0549097473
32600,-0.0379825862
32620,-0.0342532528
32640,-0.0207070139
32660,-0.0261479310
32680,-0.0285968574
32700,-0.0411856343
32720,-0.0294255445
32740,-0.0395299000
32760,-0.0258930995
32780,-0.0251552955
32800,-0.0251930150
32820,-0.0399884897
32840,-0.0514303670
32860,-0.0598460179
32880,-0.0612095056
32900,-0.0513368803
32920,-0.0491705741
32940,-0.0146576942
32960,-0.0258409398
32980,-0.0324048029
33000,-0.0382398002
33020,-0.0628266376
33040,-0.0369017539
33060,-0.0293706434
33080,-0.0289000735
33100,-0.0385648050
33120,-0.0278754533
33140,-0.0289461942
33160,-0.0212518974
33180,-0.0111293974
33200,-0.0217469800
33220,-0.0255391417
33240,-0.0523921537
33260,-0.0240319582
33280,-0.0231385966
33300,-0.0244696011
33320,-0.0271078792
33340,-0.0406717452
33360,-0.0303621472
33380,-0.0504663133
33400,-0.0305806165
33420,-0.0298395683
33440,-0.0521712453
33460,-0.0373523151
33480,-0.0353357786
33500,-0.0362639577
33520,-0.0314174226
33540,-0.0517113615
33560,-0.0227025188
33580,-0.0328406949
33600,-0.0423733710
33620,-0.0182603868
33640,-0.0309144399
33660,-0.0177024907
33680,-0.0355942424
33700,-0.0353347539
33720,-0.0364783682
33740,-0.0163890215
33760,-0.0367440835
33780,-0.0614319523
33800,-0.0340834441
33820,-0.0303797674
33840,-0.0147295564
33860,-0.0435241232
33880,-0.0391722671
33900,-0.0392559820
33920,-0.0544471378
33940,-0.0406576211
33960,-0.0224736432
33980,-0.0297965949
34000,-0.0300866965
34020,-0.0562717088
34040,-0.0083582396
34060,-0.0605403639
34080,-0.0453604393
34100,-0.0284709908
34120,-0.0382673670
34140,-0.0443417113
34160,-0.0337096648
34180,-0.0383125081
34200,-0.0417495940
34220,-0.0624065462
34240,-0.0328417940
34260,-0.0337415302
34280,-0.0257848565
34300,-0.0404766010
34320,-0.0586886783
34340,-0.0705512479
34360,-0.0448554417
34380,-0.0507660504
34400,-0.0464277409
34420,-0.0320789623
34440,-0.0168050811
34460,-0.0214446184
34480,-0.0442322878
34500,-0.0257576592
34520,-0.0359967618
34540,-0.0418604079
34560,-0.0586005723
34580,-0.0368545526
34600,-0.0352332040
34620,-0.0488975633
34640,-0.0455830850
34660,-0.0246455219
34680,-0.0357071666
34700,-0.0336809792
34720,-0.0206179300
34740,-0.0381577691
34760,-0.0330910072
34780,-0.0273140073
34800,-0.0327860726
34820,-0.0414008866
34840,-0.0322372344
34860,-0.0304998888
34880,-0.0322389216
34900,-0.0166288104
34920,-0.0307138468
34940,-0.0360849719
34960,-0.0441248563
34980,-0.0344462332
35000,-0.0260897446
35020,-0.0383740360
35040,-0.0355831876
35060,-0.0597182747
35080,-0.0533305073
35100,-0.0355706860
35120,-0.0444454937
35140,-0.0339593119
35160,-0.0425546115
35180,-0.0334564506
35200,-0.0278905951
35220,-0.0346684877
35240,-0.0318077905
35260,-0.0322377285
35280,-0.0580123792
35300,-0.0424747221
35320,-0.0538505731
35340,-0.0433124963
35360,-0.0547262704
35380,-0.0475845175
35400,-0.0188867188
35420,-0.0123608283
35440,-0.0588382751
35460,-0.0456426522
35480,-0.0411941182
35500,-0.0365125613
35520,-0.0266422249
35540,-0.0205488233
35560,-0.0520052182
35580,-0.0676069756
35600,-0.0606025164
35620,-0.0582704825
35640,-0.0390919151
35660,-0.0535204058
35680,-0.0337998793
35700,-0.0243508297
35720,-0.0311319136
35740,-0.0273790429
35760,-0.0155459181
35780,-0.0580503629
35800,-0.0441715433
35820,-0.0877864089
35840,-0.0696022710
35860,-0.0635846689
35880,-0.0326135537
35900,-0.0399245389
35920,-0.0250977536
35940,-0.0512252169
35960,-0.0591477350
35980,-0.0421407221
36000,-0.0488983534
36020,-0.0617533779
36040,-0.0301257797
36060,-0.0363200024
36080,-0.0233230494
36100,-0.0315827786
36120,-0.0516013617
36140,-0.0428448955
36160,-0.0569581372
36180,-0.0748394359
36200,-0.0389834478
36220,-0.0289759228
36240,-0.0687209305
36260,-0.0526709197
36280,-0.0592090114
36300,-0.0415596399
36320,-0.0327233942
36340,-0.0428301013
36360,-0.0674057244
36380,-0.0431304970
36400,-0.0392464470
36420,-0.0175820360
36440,-0.0572100659
36460,-0.0979729365
36480,-0.0586139913
36500,-0.0790078041
36520,-0.0557164389
36540,-0.0732647721
36560,-0.1073323369
36580,-0.0817304949
36600,-0.0316606642
36620,-0.0458880333
36640,-0.0459127003
36660,-0.0249755144
36680,-0.0454527481
36700,-0.0299433125
36720,-0.0285237452
36740,-0.0314978659
36760,-0.0448229953
36780,-0.0265025699
36800,-0.0253112922
36820,-0.0588173302
36840,-0.0329781782
36860,-0.0369205866
36880,-0.0469725858
36900,-0.0410263603
36920,-0.0386428928
36940,-0.0206662860
36960,-0.0529317399
36980,-0.0225318973
37000,-0.0303126966
37020,-0.0357945814
37040,-0.0211793707
37060,-0.0247735382
37080,-0.0445015985
37100,-0.0250844567
37120,-0.0239928956
37140,-0.0542677515
37160,-0.0278948673
37180,-0.0164619476
37200,-0.0419803106
37220,-0.0324247846
37240,-0.0420594784
37260,-0.0460516700
37280,-0.0241044538
37300,-0.0373060919
37320,-0.0380166639
37340,-0.0377077461
37360,-0.0545901618
37380,-0.0575232314
37400,-0.0322983483
37420,-0.0542793670
37440,-0.0182994975
37460,-0.0311744282
37480,-0.0440831533
37500,-0.0344904763
37520,-0.0262987289
37540,-0.0426424642
37560,-0.0666165322
37580,-0.0667537661
37600,-0.0250564431
37620,-0.0265818370
37640,-0.0299093360
37660,-0.0425129797
37680,-0.0519268623
37700,-0.0390991928
37720,-0.0500533515
37740,-0.0387104641
37760,-0.0473422692
37780,-0.0744064567
37800,-0.0528290817
37820,-0.0555154398
37840,-0.0422815181
37860,-0.0609904607
37880,-0.0301484952
37900,-0.0253163213
37920,-0.0166860010
37940,-0.0477587453
37960,-0.0469770173
37980,-0.0599932225
38000,-0.0633220967
38020,-0.0629773900
38040,-0.0297537881
38060,-0.0581268136
38080,-0.0480860909
38100,-0.0517595092
38120,-0.0405163401
38140,-0.0309575285
38160,-0.0246191664
38180,-0.0362354656
38200,-0.0623665982
38220,-0.0476439159
38240,-0.0323423722
38260,-0.0399860121
38280,-0.0175001295
38300,-0.0394502777
38320,-0.0320828368
38340,-0.0598540281
38360,-0.0599681083
38380,-0.0459409866
38400,-0.0534325443
38420,-0.0449391442
38440,-0.0352874536
38460,-0.0467167975
38480,-0.0508899205
38500,-0.0365218099
38520,-0.0260090216
38540,-0.0227975582
38560,-0.0320465583
38580,-0.0463317204
38600,-0.0277393456
38620,-0.0308311456
38640,-0.0956563901
38660,-0.0526476107
38680,-0.0273506174
38700,-0.0470804038
38720,-0.0894862338
38740,-0.0792096797
38760,-0.0786861291
38780,-0.0620323617
38800,-0.0581208318
38820,-0.0424133783
38840,-0.0299252176
38860,-0.0340727518
38880,-0.0178152252
38900,-0.0260295750
38920,-0.0253476320
38940,-0.0202366117
38960,-0.0329484344
38980,-0.0357211608
39000,-0.0488335559
39020,-0.0595731014
39040,-0.0588639767
39060,-0.0534433108
39080,-0.0401468886
39100,-0.0479895217
39120,-0.0587049232
39140,-0.0442885053
39160,-0.0598916214
39180,-0.0600373898
39200,-0.0254654884
39220,-0.0264532133
39240,-0.0276315647
39260,-0.0530207174
39280,-0.0287602570
39300,-0.0346541427
39320,-0.0263882626
39340,-0.0409653748
39360,-0.0295278642
39380,-0.0429156629
39400,-0.0300011646
39420,-0.0591276772
39440,-0.0286892849
39460,-0.0206078187
39480,-0.0319534831
39500,-0.0207310622
39520,-0.0244869616
39540,-0.0272850743
39560,-0.0525474963
39580,-0.0488536069
39600,-0.0500236849
39620,-0.0217900086
39640,-0.0417516713
39660,-0.0474059590
39680,-0.0350881587
39700,-0.0521730105
39720,-0.0201715167
39740,-0.0304402281
39760,-0.0454896050
39780,-0.0582201627
39800,-0.0405633521
39820,-0.0361202432
39840,-0.0527078838
39860,-0.0600248379
39880,-0.0471816966
39900,-0.0381328314
39920,-0.0374245538
39940,-0.0315617958
39960,-0.0475382717
39980,-0.0233851209
40000,-0.0373942415
40020,-0.0373190375
40040,-0.0293412988
40060,-0.0456928445
40080,-0.0367691516
40100,-0.0197621878
40120,-0.0366550230
40140,-0.0482524147
40160,-0.0250402889
40180,-0.0346522809
40200,-0.0516263547
40220,-0.0238660891
40240,-0.0507187781
40260,-0.0402184035
40280,-0.0440759972
40300,-0.0272942299
40320,-0.0350206313
40340,-0.0388329850
40360,-0.0377474673
40380,-0.0591589132
40400,-0.0558622089
40420,-0.0558281608
40440,-0.0877953826
40460,-0.0525405442
40480,-0.0499108591
40500,-0.1002907690
40520,-0.1102494337
40540,-0.0958238014
40560,-0.0527927621
40580,-0.0414819654
40600,-0.0481280540
40620,-0.0654481327
40640,-0.0954911247
40660,-0.0945275390
40680,-0.1124106554
40700,-0.1056719957
40720,-0.1211357954
40740,-0.1357216457
40760,-0.0667652678
40780,-0.0266336761
40800,-0.0345205945
40820,-0.0493647253
40840,-0.0497350878
40860,-0.0417749040
40880,-0.0552499143
40900,-0.0547532631
40920,-0.0425527618
40940,-0.0458756027
40960,-0.0326901843
40980,-0.0490070622
41000,-0.0315988474
41020,-0.0418380605
41040,-0.0424081485
41060,-0.0361050068
41080,-0.0347283508
41100,-0.0411661852
41120,-0.0306584726
41140,-0.0437468607
41160,-0.0848833962
41180,-0.0764208320
41200,-0.0278959645
41220,-0.0383488781
41240,-0.0549646820
41260,-0.0284553358
41280,-0.0144946920
41300,-0.0197530280
41320,-0.0290638543
41340,-0.0439096406
41360,-0.0526951299
41380,-0.0445003064
41400,-0.0434160261
41420,-0.0361919670
41440,-0.0389261850
41460,-0.0583876088
41480,-0.0324203138
41500,-0.0266518664
41520,-0.0321610455
41540,-0.0323790934
41560,-0.0379101481
41580,-0.0362772251
41600,-0.0574052129
41620,-0.0336123319
41640,-0.0555066559
41660,-0.0569325324
41680,-0.0749927677
41700,-0.0344461614
41720,-0.0423266070
41740,-0.0619967055
41760,-0.0363199446
41780,-0.0385059622
41800,-0.0182911748
41820,-0.0296554885
41840,-0.0562020640
41860,-0.0238976667
41880,-0.0254099148
41900,-0.0215535481
41920,-0.0342699671
41940,-0.0454209462
41960,-0.0255905717
41980,-0.0421517700
42000,-0.0686789041
42020,-0.0652610491
42040,-0.0579160029
42060,-0.0739001851
42080,-0.0583268697
42100,-0.0771995592
42120,-0.0942408039
42140,-0.0915010327
42160,-0.1192098195
42180,-0.0762473218
42200,-0.0666946091
42220,-0.0605502716
42240,-0.0695771122
42260,-0.0364228824
42280,-0.0481203455
42300,-0.0414112784
42320,-0.0703954950
42340,-0.0521296086
42360,-0.0621423581
42380,-0.0352088471
42400,-0.0501560073
42420,-0.0421823627
42440,-0.0463120750
42460,-0.0478305676
42480,-0.0387805189
42500,-0.0680538685
42520,-0.0589068880
42540,-0.0537455047
42560,-0.0321506865
42580,-0.0465751784
42600,-0.0396052871
42620,-0.0187825749
42640,-0.0327716700
42660,-0.0490255747
42680,-0.0524189250
42700,-0.0481510961
42720,-0.0668512230
42740,-0.0470205039
42760,-0.0460543233
42780,-0.0283360271
42800,-0.0179973718
42820,-0.0226069517
42840,-0.0647972552
42860,-0.0392990305
42880,-0.0191756078
42900,-0.0466622478
42920,-0.0395321233
42940,-0.0334302838
42960,-0.0137000506
42980,-0.0169323229
43000,-0.0153654111
43020,-0.0131155181
43040,-0.0180608561
43060,-0.0229919286
43080,-0.0225274786
43100,-0.0212919925
43120,-0.0406980492
43140,-0.0652044149
43160,-0.0270202282
43180,-0.0393076059
43200,-0.0224991406
43220,-0.0266577110
43240,-0.0505568573
43260,-0.0338664338
43280,-0.0363673713
43300,-0.0120453533
43320,-0.0328269825
43340,-0.0416195432
43360,-0.0326847245
43380,-0.0176889082
43400,-0.0568374669
43420,-0.0687393615
43440,-0.0659437418
43460,-0.0855560458
43480,-0.1001864551
43500,-0.0930999881
43520,-0.1099909552
43540,-0.0630929718
43560,-0.0451018066
43580,-0.0328438154
43600,-0.0444715181
43620,-0.0458517453
43640,-0.0515927161
43660,-0.0475407022
43680,-0.0322166185
43700,-0.0657575443
43720,-0.0660401443
43740,-0.0534603302
43760,-0.0441343803
43780,-0.0449930599
43800,-0.0360428482
43820,-0.0313191728
43840,-0.0332759384
43860,-0.0241711346
43880,-0.0464805672
43900,-0.0465051271
43920,-0.0285939478
43940,-0.0310024841
43960,-0.0560820047
43980,-0.0265126579
44000,-0.0249617641
44020,-0.0187983213
44040,-0.0303902393
44060,-0.0406097544
44080,-0.0866405112
44100,-0.0828993916
44120,-0.0306137305
44140,-0.0602341091
44160,-0.0670463412
44180,-0.0741712718
44200,-0.0737246493
44220,-0.0943728350
44240,-0.0285431735
44260,-0.0244861570
44280,-0.0405068401
44300,-0.0368978717
44320,-0.0286563324
44340,-0.0173563717
44360,-0.0202306588
44380,-0.0516800321
44400,-0.0501606769
44420,-0.0304829036
44440,-0.0495283887
44460,-0.0307572098
44480,-0.0511547801
44500,-0.0386996526
44520,-0.0558703613
44540,-0.0515898695
44560,-0.0551203885
44580,-0.0496542862
44600,-0.0482098408
44620,-0.0470933392
44640,-0.0327125559
44660,-0.0199348554
44680,-0.0398435941
44700,-0.0327525464
44720,-0.0401342657
44740,-0.0256798452
44760,-0.0374376602
44780,-0.0472695560
44800,-0.0412828709
44820,-0.0760367739
44840,-0.0356741848
44860,-0.0322973419
44880,-0.0371756621
44900,-0.0550617678
44920,-0.0446262387
44940,-0.0383920763
44960,-0.0799262533
44980,-0.0746404524
45000,-0.0358060625
45020,-0.0734227431
45040,-0.0389838088
45060,-0.0424200767
45080,-0.0543751014
45100,-0.0710484118
45120,-0.0482960042
45140,-0.0361505328
45160,-0.0624686797
45180,-0.0381380277
45200,-0.0573659409
45220,-0.0856554743
45240,-0.1089692861
45260,-0.1164784715
45280,-0.1428112742
45300,-0.1140472789
45320,-0.1334513169
45340,-0.1387535415
45360,-0.1429320645
45380,-0.1170741425
45400,-0.0906249206
45420,-0.1198540696
45440,-0.0620279154
45460,-0.1195291376
45480,-0.0716787906
45500,-0.0965805513
45520,-0.0829670431
45540,-0.0750253199
45560,-0.0380361220
45580,-0.0654174856
45600,-0.0715306426
45620,-0.0611735621
45640,-0.0810589209
45660,-0.0257609745
45680,-0.0361505282
45700,-0.0373043377
45720,-0.0262443352
45740,-0.0221402973
45760,-0.0758401911
45780,-0.0518735446
45800,-0.0901289466
45820,-0.0546629615
45840,-0.0394764939
45860,-0.0371501431
45880,-0.0618737486
45900,-0.1368194629
45920,-0.1405085900
45940,-0.1241092499
45960,-0.1109947877
45980,-0.1016055333
46000,-0.0728548571
46020,-0.0781335298
46040,-0.0347279280
46060,-0.0719258285
46080,-0.0778551842
46100,-0.0336888979
46120,-0.0448393647
46140,-0.0784278828
46160,-0.1041014278
46180,-0.1405138785
46200,-0.0849319031
46220,-0.1100177819
46240,-0.1016018821
46260,-0.1065731476
46280,-0.0626819413
46300,-0.0710377868
46320,-0.0592788525
46340,-0.0378533367
46360,-0.0280719816
46380,-0.0507778438
46400,-0.0261707140
46420,-0.0290381366
46440,-0.0259956834
46460,-0.0440842708
46480,-0.0469398981
46500,-0.0397565007
46520,-0.0299934128
46540,-0.0365883975
46560,-0.0103980071
46580,-0.0268292551
46600,-0.0399382848
46620,-0.0345694432
46640,-0.0213199106
46660,-0.0307133510
46680,-0.0237363168
46700,-0.0295169419
46720,-0.0355797389
46740,-0.0130090821
46760,-0.0355105491
46780,-0.0363593564
46800,-0.0413730443
46820,-0.0429870785
46840,-0.0439309295
46860,-0.0361705518
46880,-0.0407318078
46900,-0.0248761508
46920,-0.0325765243
46940,-0.0394926718
46960,-0.0345387009
46980,-0.0288552234
47000,-0.0221907777
47020,-0.0328539908
47040,-0.0232817149
47060,-0.0200110556
47080,-0.0267850179
47100,-0.0280276632
47120,-0.0375443115
47140,-0.0301908550
47160,-0.0262403974
47180,-0.0233683381
47200,-0.0276265896
47220,-0.0371344443
47240,-0.0428661854
47260,-0.0268480012
47280,-0.0241157787
47300,-0.0339252482
47320,-0.0179927066
47340,-0.0253627798
47360,-0.0232223407
47380,-0.0349784605
47400,-0.0308295514
47420,-0.0228188675
47440,-0.0102282881
47460,-0.0299119061
47480,-0.0314003560
47500,-0.0269323062
47520,-0.0229871814
47540,-0.0310718284
47560,-0.0214363585
47580,-0.0232469498
47600,-0.0454183834
47620,-0.0165828046
47640,-0.0270246912
47660,-0.0399830924
47680,-0.0292575741
47700,-0.0274606573
47720,-0.0220999703
47740,-0.0409550201
47760,-0.0369549372
47780,-0.0570604936
47800,-0.0347808528
47820,-0.0167087441
47840,-0.0478532320
47860,-0.0315635739
47880,-0.0355497999
47900,-0.0453523562
47920,-0.0293865027
47940,-0.0498766090
47960,-0.0339783542
47980,-0.0838104674
48000,-0.0267861765
48020,-0.0117373212
48040,-0.0245292731
48060,-0.0269727146
48080,-0.0271376099
48100,-0.0563739715
48120,-0.0331822300
48140,-0.0386402054
48160,-0.0343989948
48180,-0.0438271960
48200,-0.0418908915
48220,-0.0200212286
48240,-0.0408204448
48260,-0.0368424624
48280,-0.0289590858
48300,-0.0464358872
48320,-0.0439170483
48340,-0.0321783561
48360,-0.0521606019
48380,-0.0717485109
48400,-0.1023758197
48420,-0.0586608510
48440,-0.0550494302
48460,-0.0459402578
48480,-0.0630208462
48500,-0.0605512475
48520,-0.0468026448
48540,-0.0646381375
48560,-0.0503942533
48580,-0.0443612742
48600,-0.0330733475
48620,-0.0378250973
48640,-0.0520823266
48660,-0.0304230533
48680,-0.0358073400
48700,-0.0562478163
48720,-0.0287010073
48740,-0.0354828644
48760,-0.0368654975
48780,-0.0336435474
48800,-0.0394061800
48820,-0.0345503148
48840,-0.0367425470
48860,-0.0362637975
48880,-0.0209050886
48900,-0.0287703501
48920,-0.0366839030
48940,-0.0339184709
48960,-0.0386540760
48980,-0.0485411454
49000,-0.0397928843
49020,-0.0435397578
49040,-0.0375037464
49060,-0.0513439916
49080,-0.0312216624
49100,-0.0659850491
49120,-0.0200159106
49140,-0.0199404928
49160,-0.0259295503
49180,-0.0497992124
49200,-0.0417101341
49220,-0.0340326542
49240,-0.0208038281
49260,-0.0413804488
49280,-0.0309907259
49300,-0.0576537508
49320,-0.0466160877
49340,-0.0311834006
49360,-0.0531914795
49380,-0.0455285297
49400,-0.0705241605
49420,-0.0679192909
49440,-0.0799254906
49460,-0.0947863431
49480,-0.0435843969
49500,-0.0625630324
49520,-0.0590917210
49540,-0.0361024099
49560,-0.0829816537
49580,-0.0617826211
49600,-0.0984633732
49620,-0.1574612266
49640,-0.0957687863
49660,-0.0887450443
49680,-0.0831286597
49700,-0.0313981757
49720,-0.0284257898
49740,-0.0373976430
49760,-0.0437249629
49780,-0.0256522330
49800,-0.0400650484
49820,-0.0432812040
49840,-0.0554099837
49860,-0.0511507269
49880,-0.0329588014
49900,-0.0263049435
49920,-0.0373359515
49940,-0.0392465928
49960,-0.0353225106
49980,-0.0336426480
50000,-0.0538048642
50020,-0.0360044270
50040,-0.0341419175
50060,-0.0402916541
50080,-0.0558589391
50100,-0.0589656214
50120,-0.0341056504
50140,-0.0516339190
50160,-0.0365396457
50180,-0.0549953121
50200,-0.0505693512
50220,-0.0576892646
50240,-0.0379064502
50260,-0.0473437729
50280,-0.0597344067
50300,-0.0288599983
50320,-0.0242300130
50340,-0.0243457316
50360,-0.0539519981
50380,-0.0395171227
50400,-0.0193909057
50420,-0.0276871065
50440,-0.0273531535
50460,-0.0569208029
50480,-0.0476256586
50500,-0.0626352742
50520,-0.0378397257
50540,-0.0184558015
50560,-0.0669854581
50580,-0.0435557333
50600,-0.0873797897
50620,-0.1117738063
50640,-0.0900544368
50660,-0.0636155868
50680,-0.0221465899
50700,-0.0263826439
50720,-0.0321997367
50740,-0.0441808586
50760,-0.0464034649
50780,-0.0360737884
50800,-0.0517000689
50820,-0.0246644589
50840,-0.0392794574
50860,-0.0062834924
50880,-0.0272799766
50900,-0.0363267622
50920,-0.0402356622
