iteration,discreward
25500,-1.3522406458
25520,-1.1837008121
25540,-1.1128739876
25560,-1.2673802193
25580,-1.2895840250
25600,-1.3914449549
25620,-1.3362875756
25640,-1.0989340232
25660,-1.1040767414
25680,-1.3886219159
25700,-1.3344429920
25720,-1.1566252706
25740,-1.1343310932
25760,-1.4215102042
25780,-1.1668237589
25800,-1.4165215905
25820,-1.2844828725
25840,-1.3516877638
25860,-1.4734739382
25880,-1.3913658432
25900,-1.1788707245
25920,-1.2792509723
25940,-1.3087940693
25960,-1.3010791575
25980,-1.2502162716
26000,-1.2718213114
26020,-1.2302780925
26040,-1.2337746871
26060,-1.3585509298
26080,-1.4017348694
26100,-1.5214230914
26120,-1.1972230164
26140,-1.3628714820
26160,-1.1971489234
26180,-1.4487341257
26200,-1.0716587185
26220,-1.3562593668
26240,-1.3077836807
26260,-1.3639339063
26280,-1.2673048561
26300,-1.1670517090
26320,-1.1897946389
26340,-1.1022437262
26360,-1.1956915743
26380,-1.1583068808
26400,-1.1960884227
26420,-1.1378694442
26440,-0.9891479652
26460,-1.2167675062
26480,-1.1023822690
26500,-1.0556519604
26520,-1.1646676247
26540,-0.9850153898
26560,-1.1431192907
26580,-1.1736472277
26600,-1.0310176741
26620,-1.0647933489
26640,-1.0765004758
26660,-1.3125354089
26680,-1.2534603655
26700,-1.0873681598
26720,-1.0663872906
26740,-1.1905256659
26760,-1.2586496057
26780,-1.1710664144
26800,-1.1639478389
26820,-1.1644774417
26840,-1.2311598124
26860,-1.1578192548
26880,-1.0910965670
26900,-1.1384722531
26920,-1.1775126622
26940,-1.0203441475
26960,-1.0974696394
26980,-0.9978741947
27000,-1.2628004706
27020,-1.1039802921
27040,-1.1125903047
27060,-1.1611670508
27080,-1.0434789256
27100,-0.9649306130
27120,-1.2566589457
27140,-1.0272411756
27160,-0.9267526433
27180,-1.0914637025
27200,-0.9574144921
27220,-1.1822137347
27240,-1.0579629395
27260,-1.1143305893
27280,-1.1437085487
27300,-1.1293863826
27320,-1.0734975957
27340,-1.0468946096
27360,-1.1515070684
27380,-1.0320383111
27400,-1.0122444839
27420,-1.1766586256
27440,-1.0350798186
27460,-0.9787726211
27480,-1.0802183086
27500,-1.1955441595
27520,-1.0743156536
27540,-1.2025335806
27560,-1.1271411268
27580,-1.0190419747
27600,-1.1955827058
27620,-1.1810757376
27640,-1.1693786824
27660,-1.2699509935
27680,-1.1157524480
27700,-1.1044830485
27720,-1.0444609133
27740,-1.1545733807
27760,-1.0881312637
27780,-1.1550794607
27800,-1.0894639903
27820,-1.1805903859
27840,-1.1428859025
27860,-1.2118038943
27880,-1.2545537394
27900,-1.1692523048
27920,-1.3700105619
27940,-1.2823906094
27960,-1.3809109008
27980,-1.1732191985
28000,-1.1636748796
28020,-1.2796955643
28040,-1.2306808550
28060,-1.1023445975
28080,-1.2028567835
28100,-1.2080670881
28120,-1.1830420234
28140,-1.1026362075
28160,-1.4499391704
28180,-1.2126892387
28200,-1.1313254259
28220,-1.2053423745
28240,-1.2827698520
28260,-1.2453690611
28280,-1.1524477300
28300,-1.0568093051
28320,-0.9633107999
28340,-1.1237014529
28360,-1.2561408962
28380,-1.2312928693
28400,-1.1779382544
28420,-1.1499095223
28440,-1.0298355360
28460,-0.9806976425
28480,-1.2091434626
28500,-1.1324510205
28520,-1.3078212348
28540,-1.1293943885
28560,-1.1538087992
28580,-1.0468249149
28600,-1.1691887732
28620,-1.1510845270
28640,-1.2304599926
28660,-1.2570645450
28680,-1.1472431689
28700,-1.3065429817
28720,-1.1585870125
28740,-1.0002323698
28760,-1.2015105240
28780,-1.2231248612
28800,-1.1099037676
28820,-1.1714927796
28840,-0.9979170150
28860,-1.1021578293
28880,-1.2096435878
28900,-1.1629001806
28920,-1.3795097309
28940,-1.3593687155
28960,-1.3184915270
28980,-1.1489694962
29000,-1.2726518303
29020,-1.3480587861
29040,-1.1666172711
29060,-1.1969060404
29080,-1.3762374655
29100,-1.2900674934
29120,-1.3319336835
29140,-1.3027747132
29160,-0.9801305130
29180,-1.2759773983
29200,-1.3237152866
29220,-1.1932465950
29240,-1.1478666185
29260,-1.4507547298
29280,-1.6460358824
29300,-1.3611790051
29320,-1.2843324118
29340,-1.3696696366
29360,-1.3428758449
29380,-1.5054213870
29400,-1.4890289859
29420,-1.6049062931
29440,-1.5280517235
29460,-1.3376626300
29480,-1.4864023925
29500,-1.2841975885
29520,-1.5096167039
29540,-1.3898193970
29560,-1.3440320823
29580,-1.5406911943
29600,-1.4387734696
29620,-1.2361739799
29640,-1.2267259361
29660,-1.2654801632
29680,-1.2147376726
29700,-1.0795035271
29720,-1.2886091552
29740,-1.1742871412
29760,-1.3811586942
29780,-1.3569270824
29800,-1.1878848012
29820,-1.2583488145
29840,-1.0649491022
29860,-1.0184877533
29880,-1.1231206741
29900,-1.0721401155
29920,-1.0684788433
29940,-1.0402680701
29960,-1.1322516403
29980,-1.0134932989
30000,-1.1535960695
30020,-1.0340953503
30040,-1.2987995020
30060,-1.2315965846
30080,-1.0237176138
30100,-1.1013045312
30120,-1.0075586024
30140,-1.0944345667
30160,-1.0904971769
30180,-1.2526429730
30200,-1.1291976968
30220,-1.1793208619
30240,-1.0813337783
30260,-1.0900632878
30280,-1.1043109937
30300,-1.0466900548
30320,-1.0919601439
30340,-1.0930428061
30360,-1.0684072597
30380,-1.1796147892
30400,-1.1515248314
30420,-1.2016616739
30440,-1.0682841141
30460,-1.0852538195
30480,-1.1763843935
30500,-1.1058995693
30520,-1.2158375095
30540,-1.1623354772
30560,-1.3269299840
30580,-0.9785867444
30600,-1.0886695087
30620,-1.1253450587
30640,-1.1193547794
30660,-1.1401193563
30680,-1.0882574585
30700,-1.1232664091
30720,-1.1175262909
30740,-1.0864685888
30760,-1.1348032591
30780,-1.0662904602
30800,-1.0811874375
30820,-1.1123702208
30840,-0.9680039454
30860,-1.2357362495
30880,-1.1614551477
30900,-1.1506190367
30920,-1.1750022050
30940,-1.2772844990
30960,-1.3751609864
30980,-1.0897067141
31000,-1.1404168386
31020,-1.3502067484
31040,-1.0509294740
31060,-1.1457222557
31080,-1.1422090520
31100,-1.2199769519
31120,-1.2254407476
31140,-1.2280595095
31160,-1.1270500903
31180,-1.0530362813
31200,-1.1164394707
31220,-1.1563709403
31240,-1.2084295265
31260,-1.1523212752
31280,-1.2193081902
31300,-1.0935595795
31320,-1.0072255018
31340,-1.1363154614
31360,-1.1826226382
31380,-1.0945373827
31400,-1.0828341431
31420,-1.0700302873
31440,-0.9108029067
31460,-1.0951662408
31480,-1.1484261367
31500,-1.2165260170
31520,-1.1994361628
31540,-1.0365524326
31560,-1.0352611827
31580,-1.0903647826
31600,-0.9054784617
31620,-1.1606868571
31640,-1.0393179701
31660,-0.9787266911
31680,-1.0412998448
31700,-1.1010967016
31720,-1.1876552313
31740,-1.3584666100
31760,-1.3936632399
31780,-1.0518774875
31800,-1.0670322981
31820,-1.2013042733
31840,-1.2279011361
31860,-1.0944343853
31880,-1.1926176172
31900,-1.0412832819
31920,-1.0782669014
31940,-1.2937357476
31960,-1.0775415932
31980,-1.0118133464
32000,-1.0199617349
32020,-1.1620877062
32040,-1.0913225328
32060,-1.1164590758
32080,-1.0772276847
32100,-1.0471212034
32120,-1.0817942905
32140,-1.1978885306
32160,-1.1646061148
32180,-1.2257783580
32200,-1.1018995466
32220,-1.1510584891
32240,-1.1941672397
32260,-0.9852349343
32280,-0.9911361732
32300,-1.1449362467
32320,-1.2368038481
32340,-1.2221951852
32360,-1.2569285700
32380,-1.2648183079
32400,-1.1224808269
32420,-1.0412179155
32440,-1.0300877961
32460,-1.0024975753
32480,-1.2171996994
32500,-1.1088479168
32520,-1.1260659281
32540,-1.0294784233
32560,-1.2119468130
32580,-1.0985949016
32600,-1.0849205700
32620,-1.1607022010
32640,-1.0421254635
32660,-1.0817428966
32680,-1.1666255845
32700,-0.9831841162
32720,-1.0416336719
32740,-1.0157181434
32760,-1.1202263909
32780,-1.0370386954
32800,-1.1052416940
32820,-1.1053658514
32840,-1.1340107285
32860,-1.0176504023
32880,-1.1318388767
32900,-1.1112358786
32920,-1.0848320082
32940,-1.0984852936
32960,-1.0435478418
32980,-1.0553994726
33000,-1.2015601538
33020,-1.1574634735
33040,-1.0246162456
33060,-1.0134208301
33080,-1.2509798846
33100,-1.2571059278
33120,-1.1408008149
33140,-1.0430931500
33160,-1.2259392008
33180,-1.0364849364
33200,-1.1028489793
33220,-1.0757405495
33240,-1.1131440617
33260,-1.1128860445
33280,-1.1756777127
33300,-1.1360524705
33320,-1.1554539228
33340,-1.2162656755
33360,-1.1933201186
33380,-1.3259987535
33400,-1.0434900194
33420,-1.3260241150
33440,-1.1868786049
33460,-1.3287445648
33480,-1.1405725224
33500,-1.2501831373
33520,-1.2579768033
33540,-1.1285259492
33560,-1.1747911705
33580,-1.2468103927
33600,-1.1005543505
33620,-1.2331979562
33640,-1.2475769964
33660,-1.1500949221
33680,-1.0369777629
33700,-1.1512134623
33720,-1.0819101558
33740,-1.1327326154
33760,-1.1787639904
33780,-1.0803678116
33800,-1.0096574221
33820,-1.1086444223
33840,-1.1893893742
33860,-1.0677106243
33880,-1.1857506878
33900,-1.0802725366
33920,-1.1668330386
33940,-1.0366796272
33960,-1.1351743008
33980,-1.2126916954
34000,-1.1486310837
34020,-1.0414675710
34040,-0.9620782379
34060,-1.0418531082
34080,-1.1003575023
34100,-1.0554650056
34120,-1.0840298662
34140,-1.0939123596
34160,-1.1881661679
34180,-0.9848507672
34200,-1.1240697000
34220,-1.2686895992
34240,-1.0077485347
34260,-1.0947357870
34280,-1.0262040999
34300,-1.1214804296
34320,-1.0118487796
34340,-1.1146102297
34360,-1.2253213171
34380,-1.1326768252
34400,-1.0243735602
34420,-1.1462658909
34440,-1.1599139141
34460,-1.1415961871
34480,-1.2059586756
34500,-1.0947041371
34520,-0.9891374487
34540,-0.9096882308
34560,-1.0375326534
34580,-1.0138801363
34600,-1.1385592064
34620,-0.9906214819
34640,-1.1454717664
34660,-1.1838004284
34680,-1.0852895348
34700,-1.1610867053
34720,-1.0401978627
34740,-1.0053517303
34760,-1.2371494840
34780,-1.1887906043
34800,-1.1197182701
34820,-0.9647482264
34840,-1.0959023192
34860,-1.1636357255
34880,-1.1115141465
34900,-1.1525882649
34920,-1.2748498800
34940,-1.1270514307
34960,-1.2285204842
34980,-1.2023574063
35000,-1.2438799763
35020,-1.0418544126
35040,-1.1263332842
35060,-1.0997533438
35080,-1.1578913956
35100,-1.1402526770
35120,-1.1252516211
35140,-1.1365298022
35160,-1.0707180686
35180,-1.0384300194
35200,-1.1140286504
35220,-1.0456470936
35240,-1.2072055461
35260,-1.0393556113
35280,-1.1962409954
35300,-1.1228713648
35320,-0.9415588208
35340,-1.0373620400
35360,-1.1246658580
35380,-1.1124757858
35400,-1.1600903856
35420,-1.1625917620
35440,-1.2213998081
35460,-1.1750920353
35480,-1.1351622106
35500,-0.9554184273
35520,-1.1049958899
35540,-1.0754643835
35560,-1.0460361924
35580,-1.2587706742
35600,-0.9998051553
35620,-1.0975193831
35640,-1.0980372819
35660,-1.0392916054
35680,-0.9335399236
35700,-1.0056187393
35720,-1.1567064678
35740,-0.8289085629
35760,-1.1355214451
35780,-1.1208864100
35800,-0.9915344447
35820,-1.0753115216
35840,-1.0988069957
35860,-0.9302974637
35880,-1.1752028407
35900,-1.0760440759
35920,-1.1117077194
35940,-1.0422440917
35960,-0.9764700722
35980,-1.0570518598
36000,-1.2624767955
36020,-1.1383686483
36040,-1.5168460738
36060,-1.0496985629
36080,-1.0768145239
36100,-0.9653228761
36120,-1.1692450663
36140,-1.0809915263
36160,-1.1113771885
36180,-0.9850282952
36200,-1.0833218772
36220,-1.0976572084
36240,-0.9757346988
36260,-1.0373482055
36280,-1.0336243606
36300,-1.0237175735
36320,-1.1246611780
36340,-1.0582691783
36360,-1.1009256492
36380,-1.1417845763
36400,-0.9707788220
36420,-0.9320732071
36440,-1.1021849218
36460,-1.0456526017
36480,-1.1874979083
36500,-0.9726287293
36520,-0.9479134961
36540,-1.0228657201
36560,-1.0515393328
36580,-1.1127055858
36600,-0.9816454805
36620,-0.9616083347
36640,-1.0141443504
36660,-1.0354419251
36680,-1.1788675936
36700,-1.0558625290
36720,-0.9835911051
36740,-1.0196058322
36760,-1.1480739768
36780,-1.0663707909
36800,-1.0132801793
36820,-1.1061393439
36840,-0.9812362161
36860,-0.8894685112
36880,-1.0129084994
36900,-0.9821809791
36920,-1.0705565486
36940,-1.0451562508
36960,-1.1259280555
36980,-1.2065775260
37000,-1.1717498812
37020,-1.2431385907
37040,-1.1893209502
37060,-1.0472224882
37080,-1.1757791792
37100,-1.0399912484
37120,-1.0757180322
37140,-1.0620256852
37160,-1.1631530893
37180,-1.0340158751
37200,-0.9777968668
37220,-1.0346982640
37240,-1.0033448634
37260,-1.1093718818
37280,-1.0793149525
37300,-1.0611744869
37320,-1.0158960416
37340,-1.1311276580
37360,-0.9505322086
37380,-1.0417996129
37400,-1.0214220359
37420,-1.1177458638
37440,-1.0217905959
37460,-1.0367714801
37480,-0.9713378615
37500,-0.9642570732
37520,-1.0278382266
37540,-0.9672362916
37560,-0.9947519264
37580,-1.1570770433
37600,-0.9676790005
37620,-1.1084862562
37640,-0.9653998018
37660,-1.1257667263
37680,-1.0304275696
37700,-1.0353684160
37720,-1.0302912478
37740,-1.0066739852
37760,-0.9732400934
37780,-0.9013514224
37800,-1.1128399580
37820,-1.0283761857
37840,-0.9289154966
37860,-0.8668358173
37880,-1.0012938643
37900,-0.9222370805
37920,-1.1265720075
37940,-0.9267047026
37960,-1.1384240826
37980,-1.1017450486
38000,-0.9559545330
38020,-0.8934832306
38040,-0.9001760952
38060,-0.9189528413
38080,-1.0368905709
38100,-0.9428667462
38120,-1.0108623252
38140,-0.9683321275
38160,-1.0153084053
38180,-0.8551613943
38200,-1.0591335467
38220,-0.9854216702
38240,-0.9454547889
38260,-0.9176986612
38280,-1.1242739151
38300,-1.0629044984
38320,-1.1402838535
38340,-1.3629514193
38360,-1.0137489539
38380,-0.9985773757
38400,-0.8890062119
38420,-1.0442900977
38440,-1.0064125340
38460,-1.0280227080
38480,-1.0517643387
38500,-0.9158266434
38520,-0.9828084037
38540,-1.3480167567
38560,-1.0803115229
38580,-0.9180369371
38600,-1.1498532028
38620,-1.1570013770
38640,-1.0361271580
38660,-1.0849645537
38680,-0.9557352598
38700,-0.9973781991
38720,-1.0263536689
38740,-0.9684922060
38760,-1.0426813473
38780,-1.0161762725
38800,-1.1230407684
38820,-0.9510890190
38840,-0.9072162592
38860,-1.1063647128
38880,-1.0646804935
38900,-0.9442543667
38920,-0.9236789316
38940,-0.9177548952
38960,-0.9858490296
38980,-0.9687737970
39000,-1.0317894357
39020,-0.9475372462
39040,-0.9426633441
39060,-0.8103407639
39080,-0.8779176026
39100,-0.8164273480
39120,-0.8716534505
39140,-0.9607199991
39160,-0.8928612187
39180,-0.9109355925
39200,-0.9499725618
39220,-1.0299805579
39240,-1.1175522782
39260,-1.1145399254
39280,-0.8511575058
39300,-1.0541876055
39320,-0.8503019240
39340,-0.9232971664
39360,-0.9278087594
39380,-0.9101612872
39400,-0.9649556233
39420,-0.9511754728
39440,-0.9261968990
39460,-0.9185436934
39480,-0.8779724837
39500,-1.0797532239
39520,-0.9507880283
39540,-0.9418095949
39560,-0.8659874687
39580,-0.8160042052
39600,-0.9614826698
39620,-0.9795537211
39640,-0.8904177135
39660,-0.9424251084
39680,-0.9532063670
39700,-0.8565606113
39720,-0.9685203172
39740,-0.9643253018
39760,-1.0498313017
39780,-0.8480046784
39800,-0.9112822536
39820,-0.9711493115
39840,-1.0419663509
39860,-0.9488988882
39880,-0.9310773693
39900,-0.9154754262
39920,-0.8760812225
39940,-0.9781813499
39960,-0.8644027196
39980,-0.9653289302
40000,-0.9584753700
40020,-0.9127815568
40040,-0.9473178001
40060,-1.0173922775
40080,-0.9197903208
40100,-0.9728284500
40120,-1.0195302850
40140,-1.0785590049
40160,-1.0050815179
40180,-0.9481271229
40200,-1.0112173561
40220,-0.9457985829
40240,-1.2655805287
40260,-1.2011394096
40280,-0.8661111240
40300,-0.9716014160
40320,-0.9794721121
40340,-1.1291382919
40360,-1.1044434364
40380,-0.9837038527
40400,-1.0410578917
40420,-0.9508620514
40440,-0.9468490000
40460,-1.0483072322
40480,-0.9769266170
40500,-0.9658785332
40520,-1.0478916749
40540,-1.0235694020
40560,-1.0899528448
40580,-1.1158050217
40600,-1.1583208977
40620,-1.0018801649
40640,-1.0238806687
40660,-1.0985400189
40680,-0.8904088623
40700,-0.9487905046
40720,-0.8684733261
40740,-0.9293261927
40760,-0.9369623836
40780,-1.1579894262
40800,-1.1127833317
40820,-1.1388313117
40840,-0.9239222561
40860,-0.8786996769
40880,-1.0465611891
40900,-1.2442527853
40920,-1.1822973312
40940,-1.0721345933
40960,-1.0597684185
40980,-1.0421098754
41000,-1.0047293254
41020,-1.0172741438
41040,-0.9415367087
41060,-1.0768327035
41080,-0.9017494596
41100,-0.9722221571
41120,-1.1404818006
41140,-1.0483926324
41160,-1.0246083668
41180,-1.0312436638
41200,-1.0396194235
41220,-0.9736228719
41240,-1.0700490639
41260,-1.0224448686
41280,-1.0466926865
41300,-1.2922330748
41320,-1.0434103522
41340,-1.3391803270
41360,-1.1994424918
41380,-1.1160139266
41400,-1.2872674051
41420,-1.3349108779
41440,-1.2808559503
41460,-1.2876413091
41480,-1.2667773656
41500,-0.8854350830
41520,-1.1598360163
41540,-1.0958331674
41560,-1.1874001691
41580,-1.2613102883
41600,-0.9515054301
41620,-1.0523151793
41640,-1.2360972868
41660,-1.0921614270
41680,-0.9506162863
41700,-1.1443150130
41720,-0.9500441960
41740,-1.1167719487
41760,-1.1992519653
41780,-1.3251799563
41800,-1.0561110648
41820,-1.2686096962
41840,-1.0092092810
41860,-1.1957514800
41880,-1.1533273433
41900,-1.0683450270
41920,-1.1718072753
41940,-1.1499477846
41960,-1.0528948645
41980,-1.0968700287
42000,-1.1680516846
42020,-1.1918954104
42040,-1.0919425913
42060,-1.1053005878
42080,-1.1393310930
42100,-1.1339061037
42120,-0.9809704965
42140,-1.0204097139
42160,-1.0524918000
42180,-0.8849071373
42200,-0.9800798337
42220,-0.8731262621
42240,-1.0030124320
42260,-0.9702471372
42280,-0.9670916389
42300,-0.9246289038
42320,-0.9245004748
42340,-0.9820522640
42360,-1.0799635702
42380,-0.8948680247
42400,-0.9066817765
42420,-0.9451574149
42440,-0.9155883699
42460,-0.8624400806
42480,-0.9350194394
42500,-1.0430459061
42520,-0.9437200292
42540,-0.9418113625
42560,-0.7852404861
42580,-0.9285062708
42600,-0.8390940705
42620,-0.9115173972
42640,-0.7880703465
42660,-0.8079235775
42680,-1.0638763602
42700,-0.8298293546
42720,-0.9922471648
42740,-0.9005191934
42760,-1.1003947338
42780,-0.9560580174
42800,-0.9537235242
42820,-0.9435798804
42840,-1.0347909793
42860,-1.1284425855
42880,-0.9024178315
42900,-0.8025953367
42920,-0.8914386265
42940,-0.8540439010
42960,-0.8759794187
42980,-0.9666576843
43000,-1.0554235034
43020,-0.9335247324
43040,-0.9214532786
43060,-0.9009784139
43080,-0.9603014184
43100,-1.0270285177
43120,-1.0405214784
43140,-0.9680910418
43160,-1.0295005382
43180,-0.9663070831
43200,-0.9931544946
43220,-1.0905620954
43240,-1.1265571855
43260,-1.2354171145
43280,-1.0974403743
43300,-1.0629518365
43320,-1.0958991546
43340,-1.0482080110
43360,-1.1051805176
43380,-1.2118100461
43400,-1.1004015679
43420,-0.9482567057
43440,-0.8947081596
43460,-1.0171652609
43480,-0.9466601848
43500,-0.8707826126
43520,-0.8352621752
43540,-0.9295191865
43560,-0.7955512901
43580,-0.9084082036
43600,-0.8446839631
43620,-0.9159629887
43640,-0.9913476838
43660,-0.8501335737
43680,-0.9388407457
43700,-1.1240223970
43720,-0.8863237558
43740,-0.9690777579
43760,-0.9085256207
43780,-0.9844290116
43800,-0.8153515102
43820,-0.9598282181
43840,-1.0576569534
43860,-0.9046471608
43880,-0.9385661286
43900,-0.9351382206
43920,-1.0603998775
43940,-1.0441859421
43960,-1.0778117711
43980,-1.0949131185
44000,-0.8157924787
44020,-0.9073950359
44040,-0.9199273201
44060,-0.9323765390
44080,-1.0038350777
44100,-0.8927946613
44120,-0.8809848276
44140,-0.9891540856
44160,-0.9460093208
44180,-0.9435492619
44200,-0.9269326467
44220,-0.9161693943
44240,-0.9126060165
44260,-1.0579480918
44280,-0.9690711801
44300,-1.1151173099
44320,-0.8997423232
44340,-1.1138735881
44360,-0.9070921425
44380,-0.9971576731
44400,-1.0752063209
44420,-1.0906436433
44440,-1.1932470262
44460,-0.9888311269
44480,-1.1362927404
44500,-1.0556970810
44520,-1.0921448788
44540,-0.9709443260
44560,-1.0892574446
44580,-0.9914428760
44600,-1.1584537372
44620,-0.9573519268
44640,-0.9911321500
44660,-1.1696771696
44680,-0.9847078856
44700,-0.9701289960
44720,-0.9636408316
44740,-0.9328502451
44760,-1.0114438537
44780,-0.8182062870
44800,-0.9651686824
44820,-1.0423303916
44840,-1.0086238678
44860,-1.0019993257
44880,-0.8654637648
44900,-1.0201987358
44920,-0.8217973772
44940,-0.9685448937
44960,-0.9123685765
44980,-0.9869418412
45000,-0.9638485642
45020,-0.9434800399
45040,-1.0161861552
45060,-0.9299601101
45080,-0.9192671947
45100,-1.0152978433
45120,-0.9226107662
45140,-1.0257918069
45160,-0.9491799838
45180,-1.0601133347
45200,-0.9595928112
45220,-1.0225946683
45240,-1.0450292474
45260,-1.0223782691
45280,-0.8746469031
45300,-0.9597632389
45320,-0.9898210039
45340,-0.8594305144
45360,-1.1984847517
45380,-1.0700712968
45400,-1.0599998358
45420,-1.0031937117
45440,-1.0250806103
45460,-0.9118489981
45480,-0.9658736202
45500,-1.0721624761
45520,-1.0677989885
45540,-0.9306701141
45560,-0.9774945939
45580,-1.0683176032
45600,-1.0427097566
45620,-0.9241437491
45640,-0.9425428169
45660,-1.0656310774
45680,-0.8305425016
45700,-0.9336865463
45720,-0.8671419008
45740,-1.0051993899
45760,-0.8466683800
45780,-0.8943007131
45800,-0.9644171827
45820,-0.9829734754
45840,-0.9941751750
45860,-1.0247829453
45880,-0.9452872156
45900,-0.8332969943
45920,-0.9517861592
45940,-0.9800962492
45960,-0.9016728985
45980,-1.0512376467
46000,-1.2684830243
46020,-1.3972908143
46040,-1.3915212487
46060,-1.2472994569
46080,-1.4599019680
46100,-1.2543225650
46120,-1.2268419150
46140,-1.2966708747
46160,-1.3883013393
46180,-1.0423640386
46200,-1.6455461852
46220,-1.3813500986
46240,-1.1846967650
46260,-1.2185334420
46280,-1.4069153613
46300,-1.3837791703
46320,-1.4495098222
46340,-1.1849623324
46360,-1.1546576609
46380,-1.1635691365
46400,-1.2953436709
46420,-1.2511172631
46440,-1.3143273036
46460,-1.3832114216
46480,-1.4621894944
46500,-1.3877273306
46520,-1.3698744015
46540,-1.4592326155
46560,-1.3138846360
46580,-1.3269465408
46600,-1.2609250093
46620,-1.2639056884
46640,-1.2367116220
46660,-1.3239701057
46680,-1.1669671038
46700,-1.4375428075
46720,-1.2771842131
46740,-1.3237694433
46760,-1.1036008870
46780,-1.3670301760
46800,-1.1669244958
46820,-1.6458451786
46840,-1.1846888179
46860,-1.3755213499
46880,-1.2586602021
46900,-1.4145561147
46920,-1.3808248664
46940,-1.4337333042
46960,-1.3173168707
46980,-1.4523532378
47000,-1.4048024037
47020,-1.4814559369
47040,-1.3884031243
47060,-1.3259442501
47080,-1.2810040380
47100,-1.4404719158
47120,-1.2581270862
47140,-1.3097526574
47160,-1.3081103624
47180,-1.4370446661
47200,-1.2684006220
47220,-1.3959396085
47240,-1.2512743237
47260,-1.5023214997
47280,-1.1161427684
47300,-1.0017624146
47320,-1.0455943485
47340,-0.9966668814
47360,-1.0362242191
47380,-1.0061854145
47400,-0.9794540254
47420,-0.9686548109
47440,-1.0621450623
47460,-0.9516133506
47480,-0.9705580574
47500,-0.8376419452
47520,-0.8395377851
47540,-0.8900235963
47560,-0.8378921705
47580,-1.0642085169
47600,-0.9830465152
47620,-0.9371405363
47640,-1.0073463946
47660,-0.9940174524
47680,-1.0241265191
47700,-1.1170088878
47720,-1.0840808674
47740,-1.0679563236
47760,-0.9652432566
47780,-0.9892587595
47800,-0.8910003862
47820,-0.9507313589
47840,-0.8552913297
47860,-1.0641989450
47880,-0.9612899801
47900,-1.0718773264
47920,-1.0677301993
47940,-0.9724059772
47960,-0.9813352610
47980,-0.9956975319
48000,-0.8875481704
48020,-0.9631522731
48040,-0.9387933627
48060,-0.9477064863
48080,-0.9600847407
48100,-0.9174269917
48120,-1.0451223524
48140,-0.9979743342
48160,-0.9675765972
48180,-1.1020816520
48200,-0.8455136185
48220,-0.8645034947
48240,-0.8594269996
48260,-1.0231786780
48280,-0.9380061661
48300,-0.9854436063
48320,-0.9034693070
48340,-0.9856114647
48360,-0.9745671057
48380,-1.0662596736
48400,-0.9823392239
48420,-1.0090645938
48440,-0.9533736707
48460,-0.8949504745
48480,-0.9086275153
48500,-0.9862037649
48520,-0.9334586958
48540,-0.9829231982
48560,-1.0112452986
48580,-0.9897751773
48600,-0.8778330167
48620,-1.0510174001
48640,-0.9661387313
48660,-0.8621579294
48680,-0.9244434294
48700,-0.9420838176
48720,-0.8044041330
48740,-0.9054683663
48760,-1.0676746382
48780,-0.9567805760
48800,-0.9134596537
48820,-0.8986236717
48840,-0.9041441866
48860,-0.8092809994
48880,-0.8759932943
48900,-0.9803236766
48920,-1.0369675161
48940,-0.9587534509
48960,-0.8292145057
48980,-0.8923920913
49000,-0.9429098278
49020,-0.9211109005
49040,-0.9940378001
49060,-0.7862311313
49080,-0.8557570304
49100,-0.9181981470
49120,-0.9984436354
49140,-0.9845649619
49160,-1.1109365396
49180,-0.8734932648
49200,-0.8992968515
49220,-0.9971819608
49240,-0.9267056131
49260,-1.0223337073
49280,-0.9130861757
49300,-1.0935638141
49320,-0.9239387327
49340,-0.9577956628
49360,-1.1375076442
49380,-1.1634834983
49400,-1.2463515642
49420,-1.1562444081
49440,-0.9589261926
49460,-1.1123865799
49480,-1.1100808806
49500,-0.9725611158
49520,-1.1841746277
49540,-1.0822296803
49560,-1.2268204384
49580,-1.1556066743
49600,-1.0891708510
49620,-1.0493672675
49640,-0.8673698541
49660,-0.9792510047
49680,-1.0160321280
49700,-0.9912005632
49720,-0.9995020594
49740,-1.1589061647
49760,-0.9733049636
49780,-0.9272020937
49800,-1.0777025288
49820,-0.9088473469
49840,-0.8988967259
49860,-0.9931398007
49880,-1.0203789743
49900,-0.9515842220
49920,-0.9005691165
49940,-0.9953363012
49960,-0.9222594792
49980,-0.9590190004
50000,-0.8889431659
50020,-0.9107684849
50040,-0.9656848134
50060,-1.0417267291
50080,-0.9841478424
50100,-1.1273392967
50120,-1.0466501081
50140,-0.9359442964
50160,-1.1267477420
50180,-1.2287341932
50200,-0.9929905060
50220,-1.0493808653
50240,-0.9631187219
50260,-1.0830108611
50280,-1.1133906627
50300,-1.1652374353
50320,-0.9786666521
50340,-1.2348365317
50360,-1.1438632336
50380,-1.2178275162
50400,-1.1476938200
50420,-1.2083082108
50440,-1.0958935743
50460,-1.2322993963
50480,-1.3147131805
50500,-1.2644382396
50520,-1.2042072506
50540,-1.5456273370
50560,-1.1730150086
50580,-1.1550383307
50600,-1.1133733073
50620,-1.2739794418
50640,-1.0211623745
50660,-1.0098885203
50680,-1.0628453416
50700,-1.2299905587
50720,-1.0364183171
50740,-1.2268140473
50760,-1.3061492538
50780,-1.1658797324
50800,-1.0014136957
50820,-1.3110668770
50840,-1.1108770707
50860,-1.2074855786
50880,-1.2628616336
50900,-1.0968451528
50920,-1.1167373907
