iteration,discreward
25500,-0.0918859511
25520,-0.0558097521
25540,-0.0602120850
25560,-0.0599530427
25580,-0.0602008337
25600,-0.0688223092
25620,-0.0864454563
25640,-0.0673049483
25660,-0.0565489790
25680,-0.0508778641
25700,-0.0632177838
25720,-0.0688721466
25740,-0.0462595550
25760,-0.0441723011
25780,-0.0595334877
25800,-0.0641201018
25820,-0.0657913862
25840,-0.0703372454
25860,-0.0779314383
25880,-0.0870723206
25900,-0.0631392508
25920,-0.0647696749
25940,-0.0526287640
25960,-0.0772721129
25980,-0.0595705888
26000,-0.0475289867
26020,-0.0550387895
26040,-0.0377109852
26060,-0.0348047736
26080,-0.0731491910
26100,-0.0565618749
26120,-0.0575022001
26140,-0.0688307502
26160,-0.0559517417
26180,-0.0356753458
26200,-0.0472411298
26220,-0.0668870302
26240,-0.0434938061
26260,-0.1290837641
26280,-0.0763621328
26300,-0.0919015680
26320,-0.1181696205
26340,-0.0947820404
26360,-0.0467981715
26380,-0.0493111692
26400,-0.0598007094
26420,-0.0667937037
26440,-0.0559072341
26460,-0.0556030854
26480,-0.0726429022
26500,-0.0727058885
26520,-0.0646725059
26540,-0.0441532740
26560,-0.0880295881
26580,-0.0315963524
26600,-0.0357830444
26620,-0.0725024979
26640,-0.0417628572
26660,-0.0459417066
26680,-0.0412494320
26700,-0.0448793032
26720,-0.0803707265
26740,-0.0532153436
26760,-0.0666650163
26780,-0.0702248137
26800,-0.0724099243
26820,-0.0451227682
26840,-0.0482254343
26860,-0.0563279286
26880,-0.0414877929
26900,-0.0340469943
26920,-0.0403581388
26940,-0.0547111832
26960,-0.0516872292
26980,-0.0659439398
27000,-0.0488945674
27020,-0.1213321728
27040,-0.0877016849
27060,-0.1549787568
27080,-0.1580420218
27100,-0.2471067353
27120,-0.1770240650
27140,-0.1261729566
27160,-0.0984210145
27180,-0.0835704531
27200,-0.1239479301
27220,-0.1335519213
27240,-0.1203683033
27260,-0.1151530493
27280,-0.0958748188
27300,-0.1079931478
27320,-0.0829526579
27340,-0.0755393664
27360,-0.0562548232
27380,-0.1088862000
27400,-0.1056468467
27420,-0.1310565299
27440,-0.1565325938
27460,-0.1109345409
27480,-0.0937938212
27500,-0.0972432794
27520,-0.0908675517
27540,-0.0850095862
27560,-0.1278976513
27580,-0.0756869311
27600,-0.0558244078
27620,-0.0935487810
27640,-0.0854826675
27660,-0.0569630999
27680,-0.0990663406
27700,-0.0542755341
27720,-0.0568147612
27740,-0.0663696289
27760,-0.1335742036
27780,-0.0680555113
27800,-0.0572599817
27820,-0.0843079215
27840,-0.1490207185
27860,-0.0777979496
27880,-0.0564231703
27900,-0.0993076012
27920,-0.0911859642
27940,-0.0766437700
27960,-0.0615367486
27980,-0.0604496076
28000,-0.0882726441
28020,-0.0525004506
28040,-0.0745310001
28060,-0.0762207550
28080,-0.0751266877
28100,-0.0992000136
28120,-0.0893173895
28140,-0.1077289478
28160,-0.0484403325
28180,-0.0959426685
28200,-0.0557588235
28220,-0.0467252505
28240,-0.0715013540
28260,-0.0999053947
28280,-0.0739974129
28300,-0.0762138207
28320,-0.0537564673
28340,-0.0656055722
28360,-0.0790958231
28380,-0.0671160718
28400,-0.0733497271
28420,-0.0729489040
28440,-0.0431629987
28460,-0.0767531593
28480,-0.0505394359
28500,-0.0768518998
28520,-0.0556618803
28540,-0.0604832747
28560,-0.0585496909
28580,-0.0623510638
28600,-0.0707504578
28620,-0.0568496448
28640,-0.0661888645
28660,-0.0778830159
28680,-0.1193414183
28700,-0.0740522127
28720,-0.0559494755
28740,-0.1066457918
28760,-0.1139578790
28780,-0.0857426445
28800,-0.0867248657
28820,-0.0751857507
28840,-0.0870560052
28860,-0.1005480259
28880,-0.0549766904
28900,-0.0582995232
28920,-0.0626924845
28940,-0.0442639170
28960,-0.0653260725
28980,-0.0802626343
29000,-0.0674946951
29020,-0.0682845470
29040,-0.0601046255
29060,-0.0728431939
29080,-0.0711792718
29100,-0.0880529450
29120,-0.0800818581
29140,-0.1511786789
29160,-0.1033382643
29180,-0.1179399694
29200,-0.0835291509
29220,-0.0619074099
29240,-0.0632281849
29260,-0.0605872086
29280,-0.0510432553
29300,-0.0654757642
29320,-0.0547257530
29340,-0.0781860879
29360,-0.0786421513
29380,-0.0617329969
29400,-0.0698527913
29420,-0.0485810663
29440,-0.0694157922
29460,-0.0644984951
29480,-0.0466852255
29500,-0.0482332830
29520,-0.0445292025
29540,-0.0670884490
29560,-0.0818709102
29580,-0.1094573124
29600,-0.0721517986
29620,-0.0790661931
29640,-0.1118707191
29660,-0.1024512944
29680,-0.0741829380
29700,-0.0880987758
29720,-0.0642134388
29740,-0.0702116280
29760,-0.1029485329
29780,-0.0834595712
29800,-0.0466001112
29820,-0.0594309022
29840,-0.0432171598
29860,-0.0522731500
29880,-0.0336835314
29900,-0.0618555915
29920,-0.0627169341
29940,-0.0237595696
29960,-0.0363762958
29980,-0.0395004130
30000,-0.0655170685
30020,-0.0552050703
30040,-0.0880661923
30060,-0.0966813874
30080,-0.1194865020
30100,-0.1464725422
30120,-0.0705068682
30140,-0.0654953618
30160,-0.0596503372
30180,-0.0576956199
30200,-0.0690160780
30220,-0.0838700255
30240,-0.0600979676
30260,-0.0684334639
30280,-0.0391507742
30300,-0.0654758318
30320,-0.0479242215
30340,-0.0465559113
30360,-0.0808515659
30380,-0.0812363370
30400,-0.0471448559
30420,-0.0552007008
30440,-0.0732778657
30460,-0.0498381614
30480,-0.0729045507
30500,-0.0382447993
30520,-0.0463710746
30540,-0.0425704755
30560,-0.0592022507
30580,-0.0766530553
30600,-0.0817449334
30620,-0.0756635784
30640,-0.0863689173
30660,-0.0674141008
30680,-0.0750109635
30700,-0.0769024501
30720,-0.0990328236
30740,-0.0668245986
30760,-0.0705853104
30780,-0.0521046823
30800,-0.0890488988
30820,-0.0671537642
30840,-0.0572705351
30860,-0.1042806501
30880,-0.0593409975
30900,-0.0545964187
30920,-0.0558881303
30940,-0.0580969483
30960,-0.0656273379
30980,-0.0330700682
31000,-0.0683555516
31020,-0.0413150155
31040,-0.0564927975
31060,-0.0570248579
31080,-0.0369278083
31100,-0.0450000858
31120,-0.0577301487
31140,-0.0404589616
31160,-0.0371803794
31180,-0.0304149597
31200,-0.0238249063
31220,-0.0492908284
31240,-0.0416553030
31260,-0.0469261332
31280,-0.0487574091
31300,-0.0590671474
31320,-0.0494649634
31340,-0.0812645972
31360,-0.0553887795
31380,-0.0539069349
31400,-0.0655606350
31420,-0.0808746230
31440,-0.0471402964
31460,-0.0485265753
31480,-0.0433532273
31500,-0.0523074005
31520,-0.0576185149
31540,-0.0724269178
31560,-0.0691031220
31580,-0.0842701834
31600,-0.0871949598
31620,-0.0532186133
31640,-0.0448786018
31660,-0.0544366669
31680,-0.0956922267
31700,-0.0630097334
31720,-0.0627570083
31740,-0.0624987861
31760,-0.0794677650
31780,-0.0878048406
31800,-0.0917497487
31820,-0.1016469909
31840,-0.0600420096
31860,-0.0773694078
31880,-0.0841270139
31900,-0.0792080255
31920,-0.0680010988
31940,-0.0672726768
31960,-0.0693659267
31980,-0.0754769636
32000,-0.0457483500
32020,-0.0921594336
32040,-0.0557415161
32060,-0.0363383861
32080,-0.0538910403
32100,-0.0881994834
32120,-0.0361336362
32140,-0.0907171190
32160,-0.0683538178
32180,-0.0777953853
32200,-0.0564102213
32220,-0.0778432138
32240,-0.0531169891
32260,-0.0459319658
32280,-0.0594783269
32300,-0.0418092921
32320,-0.0472344200
32340,-0.0645593631
32360,-0.0817624304
32380,-0.0600957254
32400,-0.0767006156
32420,-0.0496101711
32440,-0.0465559815
32460,-0.0600969096
32480,-0.0711858359
32500,-0.1025892890
32520,-0.1423894004
32540,-0.0905309446
32560,-0.0803519401
32580,-0.0744912153
32600,-0.0653215280
32620,-0.0524717856
32640,-0.0712223814
32660,-0.0689241492
32680,-0.0677540000
32700,-0.0779882396
32720,-0.0542225783
32740,-0.0866444232
32760,-0.0678739329
32780,-0.0769360028
32800,-0.0737406756
32820,-0.0452175204
32840,-0.1125835801
32860,-0.1354886086
32880,-0.0796799931
32900,-0.0787117927
32920,-0.0860822615
32940,-0.0959438565
32960,-0.1321802287
32980,-0.1070398006
33000,-0.1068277262
33020,-0.0673816893
33040,-0.0953442864
33060,-0.0616706206
33080,-0.0703581476
33100,-0.0999233832
33120,-0.0996502733
33140,-0.0992852363
33160,-0.0946083443
33180,-0.0916125845
33200,-0.1183844170
33220,-0.1020414683
33240,-0.0851259400
33260,-0.0646639032
33280,-0.0977218155
33300,-0.0841814056
33320,-0.0759325518
33340,-0.0723437961
33360,-0.0616569363
33380,-0.0608334848
33400,-0.0925805643
33420,-0.0463226444
33440,-0.0710023756
33460,-0.0740147538
33480,-0.0470685294
33500,-0.0510555614
33520,-0.0546512952
33540,-0.0556410965
33560,-0.1162536344
33580,-0.1192511864
33600,-0.1128665840
33620,-0.1105661865
33640,-0.0972099774
33660,-0.0473174830
33680,-0.0780431580
33700,-0.0870056881
33720,-0.1215577563
33740,-0.0679144779
33760,-0.0973964801
33780,-0.0495223682
33800,-0.0506464134
33820,-0.0588261000
33840,-0.0376185908
33860,-0.0516469546
33880,-0.0377145338
33900,-0.0544797093
33920,-0.0804381702
33940,-0.1298816171
33960,-0.0661080509
33980,-0.0622531001
34000,-0.0482393794
34020,-0.0588254657
34040,-0.0521441703
34060,-0.0693351015
34080,-0.0578752860
34100,-0.0735667780
34120,-0.0696660889
34140,-0.0506469683
34160,-0.0720155549
34180,-0.0984339568
34200,-0.0820458900
34220,-0.1217824043
34240,-0.1061732765
34260,-0.1790227879
34280,-0.0954523470
34300,-0.1057961424
34320,-0.0906643051
34340,-0.0449972917
34360,-0.0315506921
34380,-0.0730266966
34400,-0.0495227334
34420,-0.0672046859
34440,-0.0964218089
34460,-0.0447804969
34480,-0.0723396043
34500,-0.0616827636
34520,-0.0853862463
34540,-0.1098116693
34560,-0.0344261834
34580,-0.0612534818
34600,-0.0704735111
34620,-0.1018518413
34640,-0.1469363211
34660,-0.1736500079
34680,-0.1105812343
34700,-0.0680356322
34720,-0.0894987231
34740,-0.0729151258
34760,-0.0726422595
34780,-0.0897044801
34800,-0.0562966488
34820,-0.0767924347
34840,-0.0613545277
34860,-0.0712229000
34880,-0.0518172237
34900,-0.0504670117
34920,-0.0869676037
34940,-0.0432798113
34960,-0.0721920835
34980,-0.0736184126
35000,-0.0672318631
35020,-0.0376443943
35040,-0.0510812865
35060,-0.0373109362
35080,-0.0508876020
35100,-0.0840867127
35120,-0.1092860340
35140,-0.0940754052
35160,-0.0856279890
35180,-0.0730721059
35200,-0.0903829954
35220,-0.0879210922
35240,-0.0889401701
35260,-0.1088639715
35280,-0.0871782764
35300,-0.0616553618
35320,-0.0706703367
35340,-0.0890934999
35360,-0.0927744269
35380,-0.0505705979
35400,-0.0636100541
35420,-0.0601241911
35440,-0.0416953160
35460,-0.0608210527
35480,-0.0787347398
35500,-0.0886936642
35520,-0.0385026453
35540,-0.0843682839
35560,-0.0609361549
35580,-0.0894728591
35600,-0.1077465665
35620,-0.0921485079
35640,-0.0734210515
35660,-0.0539166951
35680,-0.0512130220
35700,-0.0506743257
35720,-0.0490987327
35740,-0.0387362959
35760,-0.0910525932
35780,-0.0769020423
35800,-0.0636056989
35820,-0.0444661156
35840,-0.0341694158
35860,-0.0539450200
35880,-0.0664587783
35900,-0.0548368027
35920,-0.0425106143
35940,-0.0508299382
35960,-0.0587034209
35980,-0.0593237190
36000,-0.0513506480
36020,-0.0428358635
36040,-0.0522990387
36060,-0.0427707104
36080,-0.0675991175
36100,-0.0932580429
36120,-0.0776218652
36140,-0.1064588533
36160,-0.0928706170
36180,-0.0523585922
36200,-0.0605287037
36220,-0.0521749324
36240,-0.0537717194
36260,-0.0657230434
36280,-0.0613601936
36300,-0.0673944158
36320,-0.0463463681
36340,-0.0722666475
36360,-0.0629947643
36380,-0.0565771678
36400,-0.0531140907
36420,-0.0522762175
36440,-0.0738621945
36460,-0.0590505510
36480,-0.0594715974
36500,-0.0397600206
36520,-0.0567901732
36540,-0.0651221227
36560,-0.0844623326
36580,-0.0534800507
36600,-0.0694326272
36620,-0.0544613426
36640,-0.0478024600
36660,-0.0375444810
36680,-0.0453288499
36700,-0.0526620072
36720,-0.1201515295
36740,-0.0528847571
36760,-0.0705614082
36780,-0.0534447729
36800,-0.0842455171
36820,-0.0560452619
36840,-0.0297364791
36860,-0.0605280832
36880,-0.0716849783
36900,-0.0843589218
36920,-0.0636160605
36940,-0.0707283548
36960,-0.0715290925
36980,-0.0513536311
37000,-0.0448053259
37020,-0.0370485405
37040,-0.0658504239
37060,-0.0692219619
37080,-0.0740547044
37100,-0.0604692839
37120,-0.0686910479
37140,-0.0697655342
37160,-0.0465447649
37180,-0.0601189795
37200,-0.0339161733
37220,-0.0899553022
37240,-0.0672258906
37260,-0.0687162202
37280,-0.0544190640
37300,-0.0478056823
37320,-0.0873649258
37340,-0.0630886024
37360,-0.0353232678
37380,-0.0590922287
37400,-0.0395034127
37420,-0.0600491903
37440,-0.0370562062
37460,-0.0336412159
37480,-0.0351373450
37500,-0.0866148408
37520,-0.0640207203
37540,-0.0445890134
37560,-0.0613221553
37580,-0.0967268640
37600,-0.1085767114
37620,-0.1025325260
37640,-0.0367417938
37660,-0.0683929605
37680,-0.0856137749
37700,-0.0683826913
37720,-0.0723955426
37740,-0.0832508630
37760,-0.1232304748
37780,-0.1064656828
37800,-0.0882535664
37820,-0.1143434474
37840,-0.0512572292
37860,-0.0698606957
37880,-0.0881341362
37900,-0.0830117847
37920,-0.0646909470
37940,-0.0472796302
37960,-0.0438300349
37980,-0.0408596045
38000,-0.0622962417
38020,-0.0442479334
38040,-0.0452264436
38060,-0.0425062395
38080,-0.0577710783
38100,-0.0719917061
38120,-0.0472282715
38140,-0.0793552460
38160,-0.0451842952
38180,-0.0410771656
38200,-0.0721710605
38220,-0.0616850153
38240,-0.0421616271
38260,-0.0741608742
38280,-0.0642326068
38300,-0.0671811942
38320,-0.0541934325
38340,-0.0590072550
38360,-0.0613662859
38380,-0.0988650535
38400,-0.1330797386
38420,-0.0795607791
38440,-0.1043745823
38460,-0.0813247367
38480,-0.0893463477
38500,-0.0873625440
38520,-0.1203402782
38540,-0.0767681523
38560,-0.1086449505
38580,-0.1084716442
38600,-0.0895175797
38620,-0.0838105670
38640,-0.0590358885
38660,-0.0619808239
38680,-0.0716747678
38700,-0.0555573339
38720,-0.0590604754
38740,-0.0625943074
38760,-0.0484399640
38780,-0.0399848907
38800,-0.0591111627
38820,-0.0642592816
38840,-0.0722020148
38860,-0.0614708070
38880,-0.0631534278
38900,-0.0830841295
38920,-0.0822660078
38940,-0.0666209171
38960,-0.0521450430
38980,-0.0842852329
39000,-0.0823763989
39020,-0.0557070061
39040,-0.0791035118
39060,-0.0961681422
39080,-0.0879362278
39100,-0.0962641552
39120,-0.0912136652
39140,-0.0447026445
39160,-0.0564064176
39180,-0.0713510212
39200,-0.0644977121
39220,-0.0807939525
39240,-0.0580776485
39260,-0.0479860734
39280,-0.0828794321
39300,-0.0455829311
39320,-0.0503326361
39340,-0.0214524429
39360,-0.0543973878
39380,-0.0306038571
39400,-0.0580164934
39420,-0.0342568188
39440,-0.0446676703
39460,-0.0476158365
39480,-0.0583294041
39500,-0.0729550335
39520,-0.0887413554
39540,-0.0463768269
39560,-0.0418025512
39580,-0.0558636852
39600,-0.0535673466
39620,-0.0833636491
39640,-0.0712723039
39660,-0.1224028466
39680,-0.0592913371
39700,-0.0675106091
39720,-0.0730987903
39740,-0.0585665120
39760,-0.0661312332
39780,-0.0816798214
39800,-0.1209637545
39820,-0.0862034294
39840,-0.1227372899
39860,-0.0976825710
39880,-0.0902511081
39900,-0.0873177042
39920,-0.0665679746
39940,-0.1042186173
39960,-0.1176467453
39980,-0.0922495633
40000,-0.0826638211
40020,-0.0831114211
40040,-0.0694064727
40060,-0.1040864544
40080,-0.1024482768
40100,-0.1008899070
40120,-0.0783813651
40140,-0.1101933966
40160,-0.0923652087
40180,-0.0607546984
40200,-0.0807856229
40220,-0.0761828998
40240,-0.0730170947
40260,-0.0570822512
40280,-0.0767725668
40300,-0.0464469183
40320,-0.0532752238
40340,-0.0569876403
40360,-0.0624870345
40380,-0.0724918388
40400,-0.0561580607
40420,-0.0986275617
40440,-0.0686564210
40460,-0.0836876778
40480,-0.0572814018
40500,-0.0736423535
40520,-0.0652459934
40540,-0.0638940660
40560,-0.1052988563
40580,-0.1112536372
40600,-0.0337394143
40620,-0.0570506296
40640,-0.0626482575
40660,-0.0683135045
40680,-0.1223308510
40700,-0.0980727464
40720,-0.0667966646
40740,-0.0929013589
40760,-0.0656985012
40780,-0.0855585304
40800,-0.0285046958
40820,-0.0724712861
40840,-0.0612226374
40860,-0.0565107102
40880,-0.0615504089
40900,-0.0945834285
40920,-0.0661082568
40940,-0.0826690680
40960,-0.0378147395
40980,-0.0705625760
41000,-0.0585049960
41020,-0.0856096332
41040,-0.0634557236
41060,-0.0435516283
41080,-0.1008458875
41100,-0.0969399589
41120,-0.1328246106
41140,-0.0913646645
41160,-0.0523741577
41180,-0.0939670473
41200,-0.0861838370
41220,-0.0780871867
41240,-0.0487128644
41260,-0.0810828524
41280,-0.0545236351
41300,-0.0391246396
41320,-0.0861449167
41340,-0.0795007142
41360,-0.0941456755
41380,-0.0459525522
41400,-0.0606802671
41420,-0.0469141164
41440,-0.0591533448
41460,-0.0990830229
41480,-0.0994421660
41500,-0.0421254267
41520,-0.0462466026
41540,-0.0463599530
41560,-0.0395677816
41580,-0.0325898416
41600,-0.0669647136
41620,-0.0225488939
41640,-0.0361830205
41660,-0.0967734915
41680,-0.0559908128
41700,-0.0553120541
41720,-0.0302469730
41740,-0.0458453845
41760,-0.0622652524
41780,-0.0380131290
41800,-0.0571389001
41820,-0.0356801425
41840,-0.0449746773
41860,-0.0550906013
41880,-0.0667970001
41900,-0.0532007967
41920,-0.0749935588
41940,-0.0422356929
41960,-0.0568013190
41980,-0.0768744956
42000,-0.1155777559
42020,-0.0748135101
42040,-0.1335761109
42060,-0.0461315987
42080,-0.0468204081
42100,-0.0602368579
42120,-0.0644955956
42140,-0.0423249993
42160,-0.0497706996
42180,-0.0517715810
42200,-0.0504692423
42220,-0.0622444289
42240,-0.0356355637
42260,-0.0911862714
42280,-0.0702438286
42300,-0.0970807112
42320,-0.0833802576
42340,-0.0536689836
42360,-0.0879530788
42380,-0.1233695429
42400,-0.1316452387
42420,-0.1236286730
42440,-0.1105551668
42460,-0.0756919097
42480,-0.0724339216
42500,-0.0844301970
42520,-0.0820049472
42540,-0.0654332264
42560,-0.0583506754
42580,-0.0670202154
42600,-0.0581784591
42620,-0.0462440319
42640,-0.0767020684
42660,-0.0649115878
42680,-0.0554843377
42700,-0.0492982280
42720,-0.0376897944
42740,-0.0594809958
42760,-0.0571773823
42780,-0.0553764730
42800,-0.0380882080
42820,-0.0636127725
42840,-0.0518369994
42860,-0.0702190207
42880,-0.0738774586
42900,-0.0324650988
42920,-0.0560579203
42940,-0.0908903658
42960,-0.0670041311
42980,-0.0481752575
43000,-0.0677675875
43020,-0.0665252362
43040,-0.0434548724
43060,-0.0874578398
43080,-0.0310300651
43100,-0.0338228647
43120,-0.0436472227
43140,-0.0410352335
43160,-0.0514086100
43180,-0.0602786832
43200,-0.0654560909
43220,-0.0726440086
43240,-0.0593821896
43260,-0.0489912658
43280,-0.0746226852
43300,-0.0795935205
43320,-0.0560083658
43340,-0.0657517050
43360,-0.0466255699
43380,-0.0736229303
43400,-0.1275486159
43420,-0.0910961797
43440,-0.1013488867
43460,-0.1224810690
43480,-0.1180570401
43500,-0.0854783382
43520,-0.0737059256
43540,-0.0612463325
43560,-0.0313102011
43580,-0.0539894968
43600,-0.0638789415
43620,-0.0733690495
43640,-0.0702525954
43660,-0.0772600751
43680,-0.0827565791
43700,-0.0795577331
43720,-0.0682007376
43740,-0.0867679928
43760,-0.0592577332
43780,-0.0880118254
43800,-0.1118339073
43820,-0.0761888933
43840,-0.0756890819
43860,-0.0502966536
43880,-0.0742099072
43900,-0.0530631301
43920,-0.0755449502
43940,-0.0847708733
43960,-0.0833036988
43980,-0.0752579939
44000,-0.0601987671
44020,-0.0707514644
44040,-0.0622502906
44060,-0.0569385264
44080,-0.0551722528
44100,-0.0428211446
44120,-0.0684239508
44140,-0.0230990406
44160,-0.0563917615
44180,-0.0461719122
44200,-0.0537737046
44220,-0.1003719691
44240,-0.0529429963
44260,-0.0691348803
44280,-0.0683064312
44300,-0.0480520763
44320,-0.0564422962
44340,-0.0525015259
44360,-0.1112836147
44380,-0.0639172382
44400,-0.0655223778
44420,-0.0803419858
44440,-0.0462306829
44460,-0.0592916511
44480,-0.0591789376
44500,-0.0784027757
44520,-0.0953814425
44540,-0.0627376464
44560,-0.0729319991
44580,-0.1089393109
44600,-0.0894057023
44620,-0.0983552891
44640,-0.1071470220
44660,-0.1000117814
44680,-0.0735890172
44700,-0.0450125694
44720,-0.0540232975
44740,-0.0356005191
44760,-0.0602225906
44780,-0.0460949807
44800,-0.0488179579
44820,-0.0549091529
44840,-0.0707682845
44860,-0.0568207493
44880,-0.0763785072
44900,-0.0820741550
44920,-0.0800526677
44940,-0.0519428281
44960,-0.0594952311
44980,-0.0791905518
45000,-0.0387940949
45020,-0.0576728697
45040,-0.0525620952
45060,-0.0422273092
45080,-0.0765305480
45100,-0.1244600428
45120,-0.1079496736
45140,-0.0574463834
45160,-0.0943605983
45180,-0.0959367501
45200,-0.0759674043
45220,-0.1093805078
45240,-0.0847963720
45260,-0.0630035924
45280,-0.0580575006
45300,-0.0600160911
45320,-0.0794990363
45340,-0.0363635193
45360,-0.0556066751
45380,-0.0457671361
45400,-0.0560333625
45420,-0.0635963596
45440,-0.0516377417
45460,-0.0628632672
45480,-0.0590497313
45500,-0.0410448047
45520,-0.0534123990
45540,-0.0787909499
45560,-0.0874920351
45580,-0.0577541964
45600,-0.0605774926
45620,-0.0532094107
45640,-0.0772840411
45660,-0.0737201342
45680,-0.0552455784
45700,-0.0468763877
45720,-0.0794698396
45740,-0.0953703450
45760,-0.0694176193
45780,-0.0690549151
45800,-0.0406805775
45820,-0.0492259831
45840,-0.0600590409
45860,-0.0595410447
45880,-0.0543484292
45900,-0.0441000912
45920,-0.0489610680
45940,-0.0454940199
45960,-0.0487166891
45980,-0.0378202109
46000,-0.0802325856
46020,-0.0710212411
46040,-0.0461574496
46060,-0.0468778590
46080,-0.0580659797
46100,-0.0481350356
46120,-0.0407597651
46140,-0.0759345642
46160,-0.0478408267
46180,-0.0347765800
46200,-0.0707464234
46220,-0.0375414577
46240,-0.0666524432
46260,-0.0466937382
46280,-0.0605559954
46300,-0.0576092275
46320,-0.0397345445
46340,-0.0805197951
46360,-0.0979775216
46380,-0.0841143086
46400,-0.0733449431
46420,-0.1259029219
46440,-0.0816907750
46460,-0.0764586178
46480,-0.0871087892
46500,-0.0987863835
46520,-0.0715339117
46540,-0.1174350098
46560,-0.0922170245
46580,-0.1026864940
46600,-0.0800947512
46620,-0.0596345857
46640,-0.0993585754
46660,-0.0494765273
46680,-0.0742148546
46700,-0.0786315572
46720,-0.1031970340
46740,-0.0677635870
46760,-0.0527278215
46780,-0.0762223911
46800,-0.0416596585
46820,-0.0723695025
46840,-0.1089661034
46860,-0.0769747894
46880,-0.0606545648
46900,-0.0706968386
46920,-0.0616376507
46940,-0.0446021649
46960,-0.0575823193
46980,-0.0342329932
47000,-0.0279760376
47020,-0.0609454885
47040,-0.0533779971
47060,-0.0575574576
47080,-0.0402259870
47100,-0.0556327489
47120,-0.0906179214
47140,-0.0933044881
47160,-0.0953458071
47180,-0.0864488320
47200,-0.0645719376
47220,-0.0650029760
47240,-0.0525589564
47260,-0.0455416361
47280,-0.0302645540
47300,-0.0777183814
47320,-0.0518528913
47340,-0.0427849654
47360,-0.0587515034
47380,-0.0532256849
47400,-0.0836149294
47420,-0.0805245955
47440,-0.0703187780
47460,-0.0352617757
47480,-0.0872269414
47500,-0.0296724725
47520,-0.0584597612
47540,-0.0660852051
47560,-0.0559606458
47580,-0.0504990133
47600,-0.0906711616
47620,-0.1835747509
47640,-0.0448123767
47660,-0.0628164865
47680,-0.0486430103
47700,-0.0467900208
47720,-0.0497494673
47740,-0.0598100359
47760,-0.0602450241
47780,-0.0732418933
47800,-0.0619478738
47820,-0.0578916250
47840,-0.0324664740
47860,-0.0402361839
47880,-0.0653135965
47900,-0.0400484054
47920,-0.0680697815
47940,-0.0550666336
47960,-0.0614915248
47980,-0.0711409267
48000,-0.0193629669
48020,-0.0595168384
48040,-0.0868520109
48060,-0.0479713066
48080,-0.1077846515
48100,-0.0895537527
48120,-0.0425366700
48140,-0.0500525694
48160,-0.0441338855
48180,-0.0815179130
48200,-0.0608394284
48220,-0.0361084913
48240,-0.0456553119
48260,-0.0336543574
48280,-0.0318213948
48300,-0.0421024318
48320,-0.0537186699
48340,-0.0606075753
48360,-0.0285240879
48380,-0.0787210151
48400,-0.0851544029
48420,-0.0741496780
48440,-0.0572389685
48460,-0.0817891977
48480,-0.0994819390
48500,-0.0431707748
48520,-0.0952608056
48540,-0.0399531641
48560,-0.0748833558
48580,-0.0530462403
48600,-0.0558251660
48620,-0.0468151812
48640,-0.0557675816
48660,-0.0657408200
48680,-0.0977421793
48700,-0.0534265881
48720,-0.0809873884
48740,-0.0729491518
48760,-0.1012174779
48780,-0.1330371779
48800,-0.1325324827
48820,-0.0726943398
48840,-0.1131954188
48860,-0.1138105788
48880,-0.1438070506
48900,-0.1103945662
48920,-0.0752148209
48940,-0.0867441098
48960,-0.0701506880
48980,-0.0732424165
49000,-0.0892064107
49020,-0.0942510837
49040,-0.1590991014
49060,-0.1664223142
49080,-0.1699683685
49100,-0.1150421042
49120,-0.1330598857
49140,-0.1321836620
49160,-0.1335389896
49180,-0.1090251880
49200,-0.0851566377
49220,-0.0871589487
49240,-0.0693416993
49260,-0.0647956069
49280,-0.0767510764
49300,-0.0708658584
49320,-0.0735960597
49340,-0.0958007454
49360,-0.0570479822
49380,-0.0480372341
49400,-0.0413735366
49420,-0.0280931566
49440,-0.0731177498
49460,-0.0651418891
49480,-0.0811268382
49500,-0.0857648592
49520,-0.0754057800
49540,-0.0696761968
49560,-0.0494678505
49580,-0.0366600639
49600,-0.0626168682
49620,-0.0763041852
49640,-0.0689095351
49660,-0.0271051562
49680,-0.0510420654
49700,-0.0574334687
49720,-0.0324982601
49740,-0.0543169462
49760,-0.0717720012
49780,-0.0658497715
49800,-0.0904079744
49820,-0.0421937801
49840,-0.0390315867
49860,-0.0728838643
49880,-0.0737249584
49900,-0.0864654865
49920,-0.0597422029
49940,-0.0601258661
49960,-0.0325345270
49980,-0.0588726575
50000,-0.0664637980
50020,-0.0853715586
50040,-0.0661429951
50060,-0.0758202036
50080,-0.0700241909
50100,-0.0297177712
50120,-0.0298377266
50140,-0.0537681156
50160,-0.0393484870
50180,-0.0224842655
50200,-0.0228864191
50220,-0.0488092159
50240,-0.0451325965
50260,-0.0446055132
50280,-0.0627583552
50300,-0.0353886032
50320,-0.0302985056
50340,-0.0426040766
50360,-0.0535783194
50380,-0.0777222520
50400,-0.0309757886
50420,-0.0336317324
50440,-0.0507461655
50460,-0.0319419186
50480,-0.0622687095
50500,-0.0725950219
50520,-0.0459839767
50540,-0.0322358380
50560,-0.0483250173
50580,-0.1154369830
50600,-0.1658502613
50620,-0.1804056941
50640,-0.1304209222
50660,-0.1498596630
50680,-0.0859998795
50700,-0.0878498887
50720,-0.0877292423
50740,-0.1170980313
50760,-0.1002093024
50780,-0.0836468884
50800,-0.0697860400
50820,-0.1209873889
50840,-0.0803186471
50860,-0.0952186561
50880,-0.1097293795
50900,-0.0776744421
50920,-0.0979641027
