iteration,discreward
25500,-0.1190760137
25520,-0.0999832673
25540,-0.1585890246
25560,-0.0890918318
25580,-0.1278211547
25600,-0.1618946711
25620,-0.0659832430
25640,-0.0682758178
25660,-0.0494786427
25680,-0.1118146413
25700,-0.1118658942
25720,-0.1159126599
25740,-0.1267668879
25760,-0.0557684623
25780,-0.0775408821
25800,-0.0774217190
25820,-0.0785819956
25840,-0.0804854959
25860,-0.0658011604
25880,-0.0536789507
25900,-0.0635516520
25920,-0.0932756847
25940,-0.0715897758
25960,-0.0774784145
25980,-0.0737717549
26000,-0.0655964382
26020,-0.0899553533
26040,-0.0811513154
26060,-0.0452155456
26080,-0.1034979875
26100,-0.0805470523
26120,-0.0962692876
26140,-0.0926418966
26160,-0.0715308617
26180,-0.0802619232
26200,-0.1296587053
26220,-0.1696896583
26240,-0.1888702173
26260,-0.1543985617
26280,-0.1507155044
26300,-0.1358912237
26320,-0.1192942799
26340,-0.0827796807
26360,-0.0741063576
26380,-0.0702797974
26400,-0.0481070701
26420,-0.0738578525
26440,-0.0571306310
26460,-0.0770733672
26480,-0.0884875402
26500,-0.1276237987
26520,-0.1177915458
26540,-0.1132487935
26560,-0.0547065817
26580,-0.0446618503
26600,-0.0941611126
26620,-0.0867569559
26640,-0.0796030725
26660,-0.0570590466
26680,-0.0964933004
26700,-0.0849234491
26720,-0.0871996420
26740,-0.1041062362
26760,-0.0807761259
26780,-0.0787531446
26800,-0.1173613226
26820,-0.0705120423
26840,-0.0535836102
26860,-0.0668842107
26880,-0.0541623378
26900,-0.0425662065
26920,-0.0713643755
26940,-0.0504862347
26960,-0.0722883598
26980,-0.1115747798
27000,-0.1080576534
27020,-0.1252863797
27040,-0.0694136819
27060,-0.0758167183
27080,-0.1025111649
27100,-0.0795411753
27120,-0.0751617783
27140,-0.0852254675
27160,-0.0763760071
27180,-0.1040123204
27200,-0.0750157109
27220,-0.0671465102
27240,-0.1195572327
27260,-0.0736632736
27280,-0.0716904022
27300,-0.0995208972
27320,-0.0749617588
27340,-0.0516927149
27360,-0.0515431317
27380,-0.0591619210
27400,-0.0605538541
27420,-0.0811767787
27440,-0.0865980541
27460,-0.0596653162
27480,-0.0879669988
27500,-0.1097009616
27520,-0.0826140084
27540,-0.0945172511
27560,-0.1035048945
27580,-0.0609205421
27600,-0.0522884953
27620,-0.0761795749
27640,-0.0617010891
27660,-0.0411133109
27680,-0.0984621844
27700,-0.0518841545
27720,-0.0719874355
27740,-0.0557577487
27760,-0.0888056488
27780,-0.1178837214
27800,-0.1767272195
27820,-0.1171211553
27840,-0.0763832563
27860,-0.0509440374
27880,-0.0418001159
27900,-0.0712303611
27920,-0.0863390311
27940,-0.0666770974
27960,-0.0813491652
27980,-0.0899030148
28000,-0.0976700974
28020,-0.0681415748
28040,-0.0891129818
28060,-0.0782546181
28080,-0.1087723862
28100,-0.1279496118
28120,-0.1036414648
28140,-0.0822228778
28160,-0.0760103222
28180,-0.0973773630
28200,-0.0607698324
28220,-0.0692706120
28240,-0.0725064783
28260,-0.0689522591
28280,-0.0837794021
28300,-0.0825189053
28320,-0.0730310322
28340,-0.1097885008
28360,-0.1052754257
28380,-0.0623249339
28400,-0.0844457252
28420,-0.0718206473
28440,-0.0839122277
28460,-0.1037100559
28480,-0.0988862841
28500,-0.0811074159
28520,-0.1003166890
28540,-0.0657497210
28560,-0.0780729726
28580,-0.0613894513
28600,-0.0844186717
28620,-0.0627245192
28640,-0.0745369586
28660,-0.1000900359
28680,-0.0693793495
28700,-0.0518106017
28720,-0.0824132800
28740,-0.0691588385
28760,-0.0804907327
28780,-0.0879403781
28800,-0.0501352596
28820,-0.0622550266
28840,-0.0645951072
28860,-0.1032417312
28880,-0.0859674695
28900,-0.0866969301
28920,-0.0652740649
28940,-0.0547858913
28960,-0.0634460407
28980,-0.0904119943
29000,-0.0532293671
29020,-0.0649390206
29040,-0.0987477226
29060,-0.0552239266
29080,-0.0801551283
29100,-0.0734822700
29120,-0.0607909603
29140,-0.0388496954
29160,-0.0556113561
29180,-0.0802075313
29200,-0.0668856238
29220,-0.0702104268
29240,-0.0922604411
29260,-0.0682506924
29280,-0.0800358298
29300,-0.0942163896
29320,-0.0805551638
29340,-0.1236448099
29360,-0.0738138751
29380,-0.0595580030
29400,-0.0620525494
29420,-0.0733817932
29440,-0.0784046108
29460,-0.0816840652
29480,-0.0856702479
29500,-0.0497010186
29520,-0.0703332079
29540,-0.0518430807
29560,-0.0540775965
29580,-0.1082736150
29600,-0.0742621402
29620,-0.1146543297
29640,-0.1018593742
29660,-0.1121484441
29680,-0.0947912243
29700,-0.0824708239
29720,-0.0923242760
29740,-0.0900028200
29760,-0.0765855768
29780,-0.1073929519
29800,-0.0748441361
29820,-0.0807332001
29840,-0.0838381310
29860,-0.0751654832
29880,-0.0901771371
29900,-0.0821529564
29920,-0.1125826354
29940,-0.0678400949
29960,-0.1157362841
29980,-0.1192811661
30000,-0.1011629205
30020,-0.0714689736
30040,-0.0715604140
30060,-0.0650454527
30080,-0.0778150716
30100,-0.0675970234
30120,-0.0431949060
30140,-0.0534955489
30160,-0.0736930113
30180,-0.0736437144
30200,-0.0752755159
30220,-0.0950390921
30240,-0.0812844671
30260,-0.0688107593
30280,-0.0853433613
30300,-0.0955720174
30320,-0.0633154961
30340,-0.0840696267
30360,-0.0768394805
30380,-0.0700118952
30400,-0.1013936850
30420,-0.1120284039
30440,-0.0961606402
30460,-0.0985539500
30480,-0.0790080892
30500,-0.0498775756
30520,-0.0886855418
30540,-0.0640778424
30560,-0.1036457919
30580,-0.1014829591
30600,-0.0968320569
30620,-0.0593884599
30640,-0.0568322452
30660,-0.0668510758
30680,-0.1161328835
30700,-0.0949003263
30720,-0.1104565298
30740,-0.0599820861
30760,-0.1061519245
30780,-0.0948498913
30800,-0.0735457575
30820,-0.0685792919
30840,-0.0628868678
30860,-0.0768970637
30880,-0.0670429072
30900,-0.0934167224
30920,-0.1316184326
30940,-0.1553016142
30960,-0.1878169140
30980,-0.1349685773
31000,-0.1233298716
31020,-0.0994110451
31040,-0.1230260192
31060,-0.0829326890
31080,-0.0605871552
31100,-0.0838883788
31120,-0.0823661660
31140,-0.0990378874
31160,-0.1118959315
31180,-0.0681873879
31200,-0.0603687037
31220,-0.0881169470
31240,-0.0710069846
31260,-0.0462990984
31280,-0.0540228627
31300,-0.0594293824
31320,-0.0692742091
31340,-0.0770824488
31360,-0.0801123838
31380,-0.0527645396
31400,-0.0706158605
31420,-0.0800241296
31440,-0.0887676672
31460,-0.1192070740
31480,-0.1086683024
31500,-0.0798124612
31520,-0.1096827440
31540,-0.0970773071
31560,-0.1132900341
31580,-0.0688008089
31600,-0.0893947616
31620,-0.0952347889
31640,-0.1020068056
31660,-0.1135203951
31680,-0.1114854236
31700,-0.1184807829
31720,-0.1004241773
31740,-0.0915083731
31760,-0.1559756107
31780,-0.1256556092
31800,-0.0904975237
31820,-0.1079975920
31840,-0.1351197340
31860,-0.0920762135
31880,-0.0827222393
31900,-0.0902686279
31920,-0.1170438272
31940,-0.0697796489
31960,-0.1055164574
31980,-0.1062718467
32000,-0.0850960643
32020,-0.0927206624
32040,-0.0691886703
32060,-0.0790186769
32080,-0.0562876356
32100,-0.1087686965
32120,-0.0860454712
32140,-0.0646885515
32160,-0.0725725408
32180,-0.0807341220
32200,-0.0591063506
32220,-0.0917822929
32240,-0.0557812192
32260,-0.1047095185
32280,-0.0711162943
32300,-0.0791745474
32320,-0.0655620386
32340,-0.0473190696
32360,-0.0567854563
32380,-0.0682468556
32400,-0.0732753646
32420,-0.0681848623
32440,-0.0753702048
32460,-0.0691115149
32480,-0.0792051090
32500,-0.0914892502
32520,-0.0858155972
32540,-0.1084467368
32560,-0.0924158342
32580,-0.0863486925
32600,-0.0519409860
32620,-0.0735025425
32640,-0.1001688706
32660,-0.0809580358
32680,-0.0649690802
32700,-0.0843740654
32720,-0.0608543002
32740,-0.1031986004
32760,-0.0647689506
32780,-0.0749509724
32800,-0.0811816944
32820,-0.0832404137
32840,-0.0803252978
32860,-0.0564762857
32880,-0.0571112048
32900,-0.0414570428
32920,-0.0633847591
32940,-0.0640131038
32960,-0.0757641754
32980,-0.0820679624
33000,-0.0769644003
33020,-0.0739956621
33040,-0.0433409063
33060,-0.0698888188
33080,-0.0681922844
33100,-0.0564200675
33120,-0.0796856892
33140,-0.0663692891
33160,-0.0705237608
33180,-0.0824754881
33200,-0.0734572332
33220,-0.0710219306
33240,-0.0822676206
33260,-0.0748944040
33280,-0.0768363488
33300,-0.0569452245
33320,-0.0622462753
33340,-0.0795043284
33360,-0.1194460854
33380,-0.0637367569
33400,-0.0885677437
33420,-0.0672075018
33440,-0.0426177361
33460,-0.0558635002
33480,-0.0951330162
33500,-0.1112387938
33520,-0.0624526543
33540,-0.0632093469
33560,-0.0485406709
33580,-0.0543133936
33600,-0.0511759656
33620,-0.0460820078
33640,-0.0477070706
33660,-0.0635902464
33680,-0.0622824445
33700,-0.0614592133
33720,-0.0678589998
33740,-0.0475706365
33760,-0.0491500539
33780,-0.0357346464
33800,-0.0345360490
33820,-0.0613582356
33840,-0.0500855970
33860,-0.0577631442
33880,-0.0336927761
33900,-0.0680880256
33920,-0.0752631834
33940,-0.1289272862
33960,-0.0647937565
33980,-0.0535386127
34000,-0.0429957719
34020,-0.0989672891
34040,-0.0726916009
34060,-0.1183508105
34080,-0.0983444245
34100,-0.1045193912
34120,-0.0881836306
34140,-0.0799201240
34160,-0.0812276876
34180,-0.0588928356
34200,-0.0747873435
34220,-0.0582674835
34240,-0.0795097602
34260,-0.1415485879
34280,-0.1136066075
34300,-0.1458629371
34320,-0.1234454392
34340,-0.1010232035
34360,-0.1083691200
34380,-0.0735499929
34400,-0.1041248518
34420,-0.0696982827
34440,-0.0401523699
34460,-0.0516708488
34480,-0.0474778514
34500,-0.0431706100
34520,-0.0371869988
34540,-0.1103110440
34560,-0.1364892586
34580,-0.1101292515
34600,-0.0869279502
34620,-0.1024935622
34640,-0.0760341391
34660,-0.0664596827
34680,-0.0620768348
34700,-0.0901667121
34720,-0.1285519818
34740,-0.1546956562
34760,-0.1048662614
34780,-0.0743628510
34800,-0.0575351213
34820,-0.0341706751
34840,-0.0441351498
34860,-0.0449559743
34880,-0.0967045258
34900,-0.0726998278
34920,-0.0889960809
34940,-0.0522943028
34960,-0.0655676476
34980,-0.0771087144
35000,-0.0625107331
35020,-0.1195629496
35040,-0.1526835862
35060,-0.1358636374
35080,-0.1280800277
35100,-0.2206229722
35120,-0.1736177917
35140,-0.1600117489
35160,-0.1693803470
35180,-0.1527001691
35200,-0.0789744383
35220,-0.1026331218
35240,-0.0522366699
35260,-0.0583789906
35280,-0.0717170827
35300,-0.0687507116
35320,-0.0733495774
35340,-0.0721956403
35360,-0.0791028287
35380,-0.1573319240
35400,-0.0437077249
35420,-0.0651000180
35440,-0.0613360791
35460,-0.0705306033
35480,-0.0690213644
35500,-0.0925323917
35520,-0.0898374580
35540,-0.1096598415
35560,-0.1874893867
35580,-0.1350305732
35600,-0.1724218956
35620,-0.0997414516
35640,-0.1155179274
35660,-0.1212106496
35680,-0.1094625563
35700,-0.0968657810
35720,-0.0889113927
35740,-0.1053516233
35760,-0.1034349474
35780,-0.1178929243
35800,-0.0783700277
35820,-0.0524846606
35840,-0.0740103079
35860,-0.0862018760
35880,-0.0846848051
35900,-0.0724936315
35920,-0.0642418540
35940,-0.0577186761
35960,-0.0430975264
35980,-0.0792236886
36000,-0.0568771063
36020,-0.0723563136
36040,-0.1038422875
36060,-0.0921394450
36080,-0.1014108203
36100,-0.0974682376
36120,-0.1304888792
36140,-0.0759997220
36160,-0.0806436373
36180,-0.0724947246
36200,-0.0618767503
36220,-0.0392683044
36240,-0.0796269376
36260,-0.0995477564
36280,-0.0864271715
36300,-0.0749048100
36320,-0.0987355503
36340,-0.1071723627
36360,-0.0993833361
36380,-0.0979678937
36400,-0.0817016357
36420,-0.0427992564
36440,-0.0617979203
36460,-0.0703353586
36480,-0.0810672909
36500,-0.0559632040
36520,-0.0607832051
36540,-0.0566280856
36560,-0.0860438609
36580,-0.0583372881
36600,-0.0661305748
36620,-0.0928298393
36640,-0.0688300823
36660,-0.0479192298
36680,-0.0497949594
36700,-0.0552001580
36720,-0.1134837933
36740,-0.0743062199
36760,-0.0733525475
36780,-0.0739677730
36800,-0.1536335839
36820,-0.1055114128
36840,-0.0828868107
36860,-0.1155677325
36880,-0.1209654772
36900,-0.1471421157
36920,-0.1130130830
36940,-0.1451687174
36960,-0.2131303628
36980,-0.2184402317
37000,-0.1551983399
37020,-0.2043721862
37040,-0.1907423361
37060,-0.1551960218
37080,-0.3929128025
37100,-0.1527513432
37120,-0.1869329712
37140,-0.1460245767
37160,-0.1740632204
37180,-0.1752663219
37200,-0.1179024202
37220,-0.0942888984
37240,-0.0980893999
37260,-0.1105845174
37280,-0.1065502430
37300,-0.1117475700
37320,-0.0774333926
37340,-0.0806669427
37360,-0.0550743372
37380,-0.0829101533
37400,-0.0876838194
37420,-0.0802230634
37440,-0.0775842484
37460,-0.0680562695
37480,-0.0483139941
37500,-0.0689145902
37520,-0.0975207995
37540,-0.0540583898
37560,-0.0992243314
37580,-0.0802129324
37600,-0.0907418077
37620,-0.0767130213
37640,-0.0600915985
37660,-0.0698676148
37680,-0.0838168055
37700,-0.0541640322
37720,-0.0521235602
37740,-0.0715963625
37760,-0.0906783486
37780,-0.0784473332
37800,-0.1128812087
37820,-0.0920903075
37840,-0.1354171281
37860,-0.0785691174
37880,-0.0498646873
37900,-0.0936672533
37920,-0.0871446672
37940,-0.1270823067
37960,-0.0825161980
37980,-0.1100798429
38000,-0.1086039716
38020,-0.1266429628
38040,-0.0757514616
38060,-0.1038157028
38080,-0.1121767001
38100,-0.1001570136
38120,-0.0960850892
38140,-0.0849048225
38160,-0.0671738626
38180,-0.0858412953
38200,-0.1027854459
38220,-0.1039340605
38240,-0.0786146080
38260,-0.0999817088
38280,-0.0968425268
38300,-0.0918708541
38320,-0.0840750809
38340,-0.0695494685
38360,-0.0992972320
38380,-0.0830577459
38400,-0.0772606475
38420,-0.0860683012
38440,-0.0786269969
38460,-0.0716780124
38480,-0.1056671698
38500,-0.0952315408
38520,-0.0975663478
38540,-0.0948677890
38560,-0.1432493298
38580,-0.1008224717
38600,-0.0537319508
38620,-0.1101631515
38640,-0.0859671539
38660,-0.0781515929
38680,-0.0486303373
38700,-0.0614634061
38720,-0.0580937932
38740,-0.0463124213
38760,-0.0532371122
38780,-0.0534356112
38800,-0.0502998661
38820,-0.0426745474
38840,-0.0702414264
38860,-0.0453170208
38880,-0.0344616813
38900,-0.0763702145
38920,-0.0695439528
38940,-0.0670745663
38960,-0.0439947748
38980,-0.0827390816
39000,-0.0785095299
39020,-0.0361014806
39040,-0.0608438608
39060,-0.0597924230
39080,-0.0674948897
39100,-0.0972589344
39120,-0.1102697140
39140,-0.0770038525
39160,-0.0795029393
39180,-0.0835773808
39200,-0.0895595525
39220,-0.0783841249
39240,-0.0768157890
39260,-0.0724205211
39280,-0.0891844427
39300,-0.0523489016
39320,-0.0428993386
39340,-0.0281626423
39360,-0.0688553367
39380,-0.0517966567
39400,-0.0829037134
39420,-0.0905984513
39440,-0.0814409853
39460,-0.0860240867
39480,-0.0582288490
39500,-0.0728361878
39520,-0.1464824474
39540,-0.1481570140
39560,-0.1357734933
39580,-0.0926683482
39600,-0.0983634125
39620,-0.0742568521
39640,-0.0984805033
39660,-0.1089253034
39680,-0.1080031276
39700,-0.0950676401
39720,-0.0820479700
39740,-0.0746044819
39760,-0.0534367891
39780,-0.0688784305
39800,-0.0606176436
39820,-0.0838183289
39840,-0.0767968390
39860,-0.0564414982
39880,-0.0688384164
39900,-0.0862730135
39920,-0.0585200791
39940,-0.0961058373
39960,-0.0822387133
39980,-0.0774769854
40000,-0.0953136111
40020,-0.0929778754
40040,-0.0513356494
40060,-0.0808427632
40080,-0.0774270509
40100,-0.0705218690
40120,-0.0405523369
40140,-0.0620004408
40160,-0.0636479373
40180,-0.0431340886
40200,-0.0715093524
40220,-0.0744574523
40240,-0.0630240352
40260,-0.0845197570
40280,-0.0880374357
40300,-0.0603170104
40320,-0.0561160554
40340,-0.0896011787
40360,-0.0575785694
40380,-0.0755734448
40400,-0.0641637497
40420,-0.0543952641
40440,-0.0713833913
40460,-0.1093518517
40480,-0.0633113220
40500,-0.0320387467
40520,-0.0510170756
40540,-0.0484918626
40560,-0.0807788184
40580,-0.0624788458
40600,-0.0562851911
40620,-0.0441460151
40640,-0.0631154958
40660,-0.0637682440
40680,-0.0633003997
40700,-0.0629376945
40720,-0.0514455662
40740,-0.0519480921
40760,-0.0643280428
40780,-0.0785297016
40800,-0.0552269063
40820,-0.0701030444
40840,-0.0653255888
40860,-0.0684028931
40880,-0.0729108812
40900,-0.0848271243
40920,-0.0705227299
40940,-0.1064840254
40960,-0.0589172645
40980,-0.0926005634
41000,-0.0549232736
41020,-0.0715460008
41040,-0.0286361860
41060,-0.0469399900
41080,-0.0656417278
41100,-0.0967919933
41120,-0.1178184978
41140,-0.0844265075
41160,-0.0961786436
41180,-0.0858451325
41200,-0.0748008395
41220,-0.0763071125
41240,-0.0616997699
41260,-0.0998288694
41280,-0.1185198643
41300,-0.0843735389
41320,-0.0492443044
41340,-0.0564188143
41360,-0.0590091078
41380,-0.0642431469
41400,-0.0777549090
41420,-0.0423041178
41440,-0.0630859402
41460,-0.0573791039
41480,-0.0716417975
41500,-0.0649540819
41520,-0.0801125616
41540,-0.1028387393
41560,-0.0655953634
41580,-0.1030660902
41600,-0.1010159677
41620,-0.0948413485
41640,-0.0892555264
41660,-0.1143159967
41680,-0.0828107439
41700,-0.0946623991
41720,-0.1292420850
41740,-0.0624388322
41760,-0.1010947660
41780,-0.0645341992
41800,-0.0659810477
41820,-0.0850456731
41840,-0.1065739647
41860,-0.1375621760
41880,-0.1600516394
41900,-0.1570190444
41920,-0.1235077128
41940,-0.0990199635
41960,-0.1137972572
41980,-0.1110395858
42000,-0.0975927433
42020,-0.0810496548
42040,-0.0643291596
42060,-0.0474313672
42080,-0.0646591194
42100,-0.0527256653
42120,-0.0675745248
42140,-0.0380225535
42160,-0.0684684760
42180,-0.1229839974
42200,-0.1034513430
42220,-0.0740625867
42240,-0.0971800029
42260,-0.0822531014
42280,-0.0780109589
42300,-0.0572227198
42320,-0.0882235428
42340,-0.0665262937
42360,-0.0680542277
42380,-0.1323333250
42400,-0.1297884203
42420,-0.1001680850
42440,-0.0690209015
42460,-0.0796030125
42480,-0.0643309592
42500,-0.0823082461
42520,-0.0704655021
42540,-0.0646613554
42560,-0.0552994553
42580,-0.0689885583
42600,-0.0768828613
42620,-0.0887674175
42640,-0.0671269712
42660,-0.0788388420
42680,-0.0670084916
42700,-0.0576757292
42720,-0.0679874037
42740,-0.0569589857
42760,-0.0740266664
42780,-0.0680307653
42800,-0.0553778021
42820,-0.0951866452
42840,-0.1432177901
42860,-0.0796815570
42880,-0.1196034098
42900,-0.0768633766
42920,-0.0925035686
42940,-0.1073730049
42960,-0.0758118799
42980,-0.0870938896
43000,-0.0631443767
43020,-0.0589486059
43040,-0.0437066374
43060,-0.0541554742
43080,-0.0763101207
43100,-0.0708865127
43120,-0.0829930276
43140,-0.0498117163
43160,-0.0556816009
43180,-0.0655105190
43200,-0.0743035228
43220,-0.0883135432
43240,-0.0889823512
43260,-0.0744496517
43280,-0.0648665384
43300,-0.0473922643
43320,-0.0576413451
43340,-0.0431830751
43360,-0.0435456855
43380,-0.0511612604
43400,-0.0784495339
43420,-0.0530763308
43440,-0.0744914357
43460,-0.0809995011
43480,-0.0632704113
43500,-0.0698081035
43520,-0.0754335193
43540,-0.0654633692
43560,-0.0569418212
43580,-0.0732236195
43600,-0.0721768908
43620,-0.0797241069
43640,-0.0648526705
43660,-0.0673745668
43680,-0.0703451863
43700,-0.1079288031
43720,-0.0578638564
43740,-0.0606047950
43760,-0.0612745243
43780,-0.0632367003
43800,-0.0670846619
43820,-0.0805902642
43840,-0.0709014144
43860,-0.0691499985
43880,-0.0882249664
43900,-0.0558720055
43920,-0.0720744754
43940,-0.0515908911
43960,-0.0843811627
43980,-0.0730311962
44000,-0.0583797268
44020,-0.0723413221
44040,-0.0500440813
44060,-0.0985291068
44080,-0.0473887746
44100,-0.0802763501
44120,-0.0802392645
44140,-0.0926314021
44160,-0.1011523257
44180,-0.0996760467
44200,-0.1083357583
44220,-0.1418426332
44240,-0.1022477388
44260,-0.0968166945
44280,-0.0786957769
44300,-0.0816652113
44320,-0.0694165301
44340,-0.0424574715
44360,-0.0714708241
44380,-0.0415738476
44400,-0.0566254985
44420,-0.0428298932
44440,-0.0505519457
44460,-0.0696195971
44480,-0.0860581165
44500,-0.0960835506
44520,-0.0805008799
44540,-0.0945167464
44560,-0.0796835204
44580,-0.0798114985
44600,-0.0747600167
44620,-0.0840641255
44640,-0.1314033909
44660,-0.0709559584
44680,-0.0647953207
44700,-0.0400271867
44720,-0.0523253174
44740,-0.0465358278
44760,-0.0436740954
44780,-0.0370511755
44800,-0.0519556395
44820,-0.1157078985
44840,-0.0410151586
44860,-0.0801690722
44880,-0.0614746739
44900,-0.0684744782
44920,-0.0536669291
44940,-0.0446331796
44960,-0.0620110410
44980,-0.0639259090
45000,-0.0778613383
45020,-0.0725064797
45040,-0.0751757485
45060,-0.0569787496
45080,-0.0609815250
45100,-0.0619916350
45120,-0.0587108700
45140,-0.0410749883
45160,-0.0862803460
45180,-0.0527637587
45200,-0.0374853381
45220,-0.0715705162
45240,-0.0867293395
45260,-0.0342121821
45280,-0.0318268352
45300,-0.0674737515
45320,-0.1174044192
45340,-0.1907815971
45360,-0.1950268673
45380,-0.2412184643
45400,-0.1956893355
45420,-0.1906428392
45440,-0.1615826127
45460,-0.1708190030
45480,-0.1736433719
45500,-0.1661910102
45520,-0.1186387593
45540,-0.0911506375
45560,-0.1079810182
45580,-0.0637858077
45600,-0.0716080608
45620,-0.0735288139
45640,-0.1039686082
45660,-0.0877222767
45680,-0.0342172293
45700,-0.0414200628
45720,-0.0767139984
45740,-0.0557382746
45760,-0.0617383713
45780,-0.0991214052
45800,-0.0843957544
45820,-0.0793015874
45840,-0.1312517127
45860,-0.0902047269
45880,-0.1551483625
45900,-0.1611995141
45920,-0.1268906390
45940,-0.1297918581
45960,-0.1241717998
45980,-0.0867766491
46000,-0.1364551527
46020,-0.1243209220
46040,-0.1146795292
46060,-0.0770834332
46080,-0.1104678677
46100,-0.0864707863
46120,-0.0815150693
46140,-0.1029479519
46160,-0.0543598809
46180,-0.0539394736
46200,-0.0715589457
46220,-0.0386823439
46240,-0.0846169855
46260,-0.0868021066
46280,-0.0979765158
46300,-0.1122807354
46320,-0.0915704584
46340,-0.1064022917
46360,-0.1232168230
46380,-0.1151856997
46400,-0.0865604126
46420,-0.0680568374
46440,-0.0454850546
46460,-0.0449207044
46480,-0.0793070190
46500,-0.0714739758
46520,-0.0748998979
46540,-0.1142745915
46560,-0.0838489694
46580,-0.0812013529
46600,-0.0568767901
46620,-0.0639119671
46640,-0.0767033044
46660,-0.0621765608
46680,-0.1128339002
46700,-0.0734983818
46720,-0.0535159114
46740,-0.0720333309
46760,-0.0543005302
46780,-0.0883104310
46800,-0.0584568776
46820,-0.0409035640
46840,-0.0829936756
46860,-0.0824053099
46880,-0.0505933844
46900,-0.0654465564
46920,-0.0657909487
46940,-0.0559625557
46960,-0.0784589758
46980,-0.0583780498
47000,-0.0670197155
47020,-0.0657038120
47040,-0.0362274236
47060,-0.0736755113
47080,-0.0331348434
47100,-0.0888396032
47120,-0.0521873267
47140,-0.0895162427
47160,-0.1130234803
47180,-0.0773147547
47200,-0.0756688934
47220,-0.0649811503
47240,-0.0455681363
47260,-0.0488240235
47280,-0.0527060741
47300,-0.0811006429
47320,-0.0685718259
47340,-0.0984830846
47360,-0.0328009542
47380,-0.1056549893
47400,-0.1221439057
47420,-0.0887100956
47440,-0.0699687689
47460,-0.0866130787
47480,-0.0812474498
47500,-0.0488897156
47520,-0.0669547059
47540,-0.0584464235
47560,-0.0902191776
47580,-0.0642096343
47600,-0.1026165273
47620,-0.0674276352
47640,-0.0478868863
47660,-0.0622825928
47680,-0.1311318464
47700,-0.0921939376
47720,-0.0894963943
47740,-0.0683628252
47760,-0.0997611305
47780,-0.0934446004
47800,-0.0963498853
47820,-0.0499271745
47840,-0.0488814428
47860,-0.0687406479
47880,-0.0940871916
47900,-0.1010956346
47920,-0.1242466702
47940,-0.1159199382
47960,-0.1284011225
47980,-0.2228454137
48000,-0.2102722524
48020,-0.1339211104
48040,-0.1497471832
48060,-0.1342506805
48080,-0.1165464520
48100,-0.1223618103
48120,-0.0599882077
48140,-0.0634150601
48160,-0.1065570422
48180,-0.1013845789
48200,-0.0953531207
48220,-0.0588712597
48240,-0.0473061232
48260,-0.0590790737
48280,-0.0453974281
48300,-0.0565902329
48320,-0.0823263569
48340,-0.0531294386
48360,-0.0353042415
48380,-0.0779317985
48400,-0.0880717076
48420,-0.0890998745
48440,-0.0820592520
48460,-0.0581864797
48480,-0.0634162227
48500,-0.0405794866
48520,-0.0863519267
48540,-0.0436588305
48560,-0.0354749975
48580,-0.0521597874
48600,-0.0651039014
48620,-0.0463816471
48640,-0.0521033741
48660,-0.0724043042
48680,-0.0652874902
48700,-0.0821947502
48720,-0.0828498640
48740,-0.0900983938
48760,-0.1307581375
48780,-0.1374606816
48800,-0.1270117651
48820,-0.1093333803
48840,-0.1274835822
48860,-0.1070858579
48880,-0.1315844942
48900,-0.1674939901
48920,-0.1290388582
48940,-0.1331131339
48960,-0.1103969787
48980,-0.0818434413
49000,-0.0925251358
49020,-0.0738549095
49040,-0.0830707092
49060,-0.1087236870
49080,-0.1523812746
49100,-0.0590159029
49120,-0.1068298639
49140,-0.0958051557
49160,-0.0784073825
49180,-0.0563057936
49200,-0.0489432763
49220,-0.0650460819
49240,-0.0686834849
49260,-0.0590835427
49280,-0.0706563046
49300,-0.0586623990
49320,-0.0634192269
49340,-0.0847220037
49360,-0.0583420976
49380,-0.0768106747
49400,-0.0719940782
49420,-0.0916777537
49440,-0.0804872877
49460,-0.1066508433
49480,-0.0565887491
49500,-0.0810742914
49520,-0.1159059866
49540,-0.0821487595
49560,-0.0647365084
49580,-0.0705286609
49600,-0.0799866705
49620,-0.0736725477
49640,-0.0632440370
49660,-0.0542335790
49680,-0.0798768656
49700,-0.0550529545
49720,-0.0483188001
49740,-0.0460380982
49760,-0.0827594489
49780,-0.0894271945
49800,-0.0671811696
49820,-0.0617944707
49840,-0.0787401644
49860,-0.0977190709
49880,-0.0776360625
49900,-0.0600425792
49920,-0.0936413687
49940,-0.0994468292
49960,-0.0735171322
49980,-0.0769871573
50000,-0.0834603293
50020,-0.0910955626
50040,-0.0873009531
50060,-0.0993148966
50080,-0.0610996226
50100,-0.0810651892
50120,-0.0520439037
50140,-0.0821681174
50160,-0.0376322944
50180,-0.0389637919
50200,-0.0407779602
50220,-0.0839539107
50240,-0.0420895187
50260,-0.0600606507
50280,-0.0848351542
50300,-0.0984876581
50320,-0.0643198138
50340,-0.0874414170
50360,-0.0959264901
50380,-0.1094087586
50400,-0.0961054353
50420,-0.1013440316
50440,-0.1195387008
50460,-0.0919483800
50480,-0.1065556979
50500,-0.0854412272
50520,-0.1003987421
50540,-0.1051156497
50560,-0.0996108637
50580,-0.0943569795
50600,-0.1377157028
50620,-0.1310664116
50640,-0.1550372025
50660,-0.1087990842
50680,-0.1204582032
50700,-0.1037465036
50720,-0.1194509576
50740,-0.0962369295
50760,-0.0736576626
50780,-0.0892601669
50800,-0.0681145147
50820,-0.0713585473
50840,-0.0830084677
50860,-0.1118462148
50880,-0.1063088881
50900,-0.1448955829
50920,-0.0752867055
